Created as New Dataset,Sample 007 By Administrator Date Thursday, May 29 2025
cm-1,A
3719.00,0.0097
3718.00,0.0097
3717.00,0.0098
3716.00,0.0098
3715.00,0.0099
3714.00,0.0099
3713.00,0.0100
3712.00,0.0101
3711.00,0.0102
3710.00,0.0103
3709.00,0.0103
3708.00,0.0104
3707.00,0.0105
3706.00,0.0106
3705.00,0.0106
3704.00,0.0107
3703.00,0.0109
3702.00,0.0110
3701.00,0.0111
3700.00,0.0113
3699.00,0.0114
3698.00,0.0116
3697.00,0.0117
3696.00,0.0118
3695.00,0.0119
3694.00,0.0120
3693.00,0.0121
3692.00,0.0122
3691.00,0.0123
3690.00,0.0125
3689.00,0.0127
3688.00,0.0130
3687.00,0.0132
3686.00,0.0135
3685.00,0.0137
3684.00,0.0140
3683.00,0.0142
3682.00,0.0144
3681.00,0.0146
3680.00,0.0147
3679.00,0.0148
3678.00,0.0150
3677.00,0.0152
3676.00,0.0155
3675.00,0.0159
3674.00,0.0162
3673.00,0.0166
3672.00,0.0170
3671.00,0.0174
3670.00,0.0178
3669.00,0.0183
3668.00,0.0187
3667.00,0.0192
3666.00,0.0196
3665.00,0.0200
3664.00,0.0204
3663.00,0.0208
3662.00,0.0212
3661.00,0.0216
3660.00,0.0220
3659.00,0.0224
3658.00,0.0228
3657.00,0.0233
3656.00,0.0238
3655.00,0.0243
3654.00,0.0247
3653.00,0.0250
3652.00,0.0255
3651.00,0.0260
3650.00,0.0268
3649.00,0.0277
3648.00,0.0286
3647.00,0.0294
3646.00,0.0300
3645.00,0.0307
3644.00,0.0312
3643.00,0.0318
3642.00,0.0323
3641.00,0.0328
3640.00,0.0334
3639.00,0.0339
3638.00,0.0345
3637.00,0.0352
3636.00,0.0358
3635.00,0.0364
3634.00,0.0369
3633.00,0.0374
3632.00,0.0379
3631.00,0.0384
3630.00,0.0392
3629.00,0.0401
3628.00,0.0411
3627.00,0.0419
3626.00,0.0427
3625.00,0.0433
3624.00,0.0439
3623.00,0.0443
3622.00,0.0448
3621.00,0.0454
3620.00,0.0461
3619.00,0.0469
3618.00,0.0477
3617.00,0.0485
3616.00,0.0492
3615.00,0.0498
3614.00,0.0505
3613.00,0.0511
3612.00,0.0518
3611.00,0.0525
3610.00,0.0532
3609.00,0.0539
3608.00,0.0547
3607.00,0.0555
3606.00,0.0562
3605.00,0.0570
3604.00,0.0577
3603.00,0.0584
3602.00,0.0590
3601.00,0.0597
3600.00,0.0600
3599.00,0.0606
3598.00,0.0612
3597.00,0.0618
3596.00,0.0625
3595.00,0.0632
3594.00,0.0639
3593.00,0.0645
3592.00,0.0651
3591.00,0.0656
3590.00,0.0662
3589.00,0.0668
3588.00,0.0676
3587.00,0.0685
3586.00,0.0693
3585.00,0.0700
3584.00,0.0706
3583.00,0.0711
3582.00,0.0717
3581.00,0.0723
3580.00,0.0729
3579.00,0.0735
3578.00,0.0741
3577.00,0.0747
3576.00,0.0753
3575.00,0.0760
3574.00,0.0766
3573.00,0.0772
3572.00,0.0777
3571.00,0.0782
3570.00,0.0787
3569.00,0.0792
3568.00,0.0799
3567.00,0.0807
3566.00,0.0816
3565.00,0.0825
3564.00,0.0832
3563.00,0.0838
3562.00,0.0844
3561.00,0.0849
3560.00,0.0855
3559.00,0.0861
3558.00,0.0867
3557.00,0.0872
3556.00,0.0878
3555.00,0.0883
3554.00,0.0890
3553.00,0.0896
3552.00,0.0903
3551.00,0.0909
3550.00,0.0915
3549.00,0.0921
3548.00,0.0928
3547.00,0.0934
3546.00,0.0941
3545.00,0.0949
3544.00,0.0956
3543.00,0.0962
3542.00,0.0968
3541.00,0.0974
3540.00,0.0979
3539.00,0.0985
3538.00,0.0991
3537.00,0.0997
3536.00,0.1002
3535.00,0.1008
3534.00,0.1014
3533.00,0.1019
3532.00,0.1024
3531.00,0.1030
3530.00,0.1036
3529.00,0.1043
3528.00,0.1050
3527.00,0.1056
3526.00,0.1063
3525.00,0.1070
3524.00,0.1076
3523.00,0.1082
3522.00,0.1087
3521.00,0.1093
3520.00,0.1099
3519.00,0.1104
3518.00,0.1110
3517.00,0.1116
3516.00,0.1122
3515.00,0.1128
3514.00,0.1134
3513.00,0.1139
3512.00,0.1145
3511.00,0.1150
3510.00,0.1156
3509.00,0.1161
3508.00,0.1167
3507.00,0.1173
3506.00,0.1180
3505.00,0.1187
3504.00,0.1193
3503.00,0.1200
3502.00,0.1206
3501.00,0.1212
3500.00,0.1218
3499.00,0.1224
3498.00,0.1230
3497.00,0.1235
3496.00,0.1241
3495.00,0.1247
3494.00,0.1252
3493.00,0.1257
3492.00,0.1262
3491.00,0.1267
3490.00,0.1272
3489.00,0.1278
3488.00,0.1284
3487.00,0.1289
3486.00,0.1295
3485.00,0.1300
3484.00,0.1305
3483.00,0.1311
3482.00,0.1317
3481.00,0.1323
3480.00,0.1329
3479.00,0.1334
3478.00,0.1339
3477.00,0.1344
3476.00,0.1349
3475.00,0.1354
3474.00,0.1359
3473.00,0.1365
3472.00,0.1371
3471.00,0.1377
3470.00,0.1383
3469.00,0.1389
3468.00,0.1394
3467.00,0.1398
3466.00,0.1402
3465.00,0.1407
3464.00,0.1412
3463.00,0.1417
3462.00,0.1422
3461.00,0.1427
3460.00,0.1431
3459.00,0.1436
3458.00,0.1440
3457.00,0.1445
3456.00,0.1450
3455.00,0.1454
3454.00,0.1458
3453.00,0.1462
3452.00,0.1466
3451.00,0.1470
3450.00,0.1474
3449.00,0.1479
3448.00,0.1483
3447.00,0.1488
3446.00,0.1492
3445.00,0.1497
3444.00,0.1501
3443.00,0.1505
3442.00,0.1509
3441.00,0.1514
3440.00,0.1519
3439.00,0.1523
3438.00,0.1528
3437.00,0.1532
3436.00,0.1536
3435.00,0.1539
3434.00,0.1542
3433.00,0.1545
3432.00,0.1549
3431.00,0.1552
3430.00,0.1555
3429.00,0.1558
3428.00,0.1560
3427.00,0.1562
3426.00,0.1564
3425.00,0.1567
3424.00,0.1569
3423.00,0.1572
3422.00,0.1576
3421.00,0.1579
3420.00,0.1582
3419.00,0.1584
3418.00,0.1587
3417.00,0.1589
3416.00,0.1592
3415.00,0.1594
3414.00,0.1597
3413.00,0.1599
3412.00,0.1601
3411.00,0.1603
3410.00,0.1604
3409.00,0.1606
3408.00,0.1607
3407.00,0.1608
3406.00,0.1610
3405.00,0.1612
3404.00,0.1614
3403.00,0.1616
3402.00,0.1618
3401.00,0.1619
3400.00,0.1620
3399.00,0.1620
3398.00,0.1620
3397.00,0.1620
3396.00,0.1620
3395.00,0.1621
3394.00,0.1622
3393.00,0.1622
3392.00,0.1623
3391.00,0.1622
3390.00,0.1621
3389.00,0.1620
3388.00,0.1619
3387.00,0.1618
3386.00,0.1617
3385.00,0.1617
3384.00,0.1617
3383.00,0.1616
3382.00,0.1615
3381.00,0.1615
3380.00,0.1614
3379.00,0.1613
3378.00,0.1612
3377.00,0.1610
3376.00,0.1609
3375.00,0.1607
3374.00,0.1606
3373.00,0.1605
3372.00,0.1604
3371.00,0.1603
3370.00,0.1602
3369.00,0.1600
3368.00,0.1598
3367.00,0.1595
3366.00,0.1592
3365.00,0.1589
3364.00,0.1586
3363.00,0.1583
3362.00,0.1581
3361.00,0.1578
3360.00,0.1575
3359.00,0.1572
3358.00,0.1568
3357.00,0.1565
3356.00,0.1563
3355.00,0.1560
3354.00,0.1558
3353.00,0.1556
3352.00,0.1553
3351.00,0.1549
3350.00,0.1546
3349.00,0.1542
3348.00,0.1538
3347.00,0.1534
3346.00,0.1530
3345.00,0.1527
3344.00,0.1524
3343.00,0.1521
3342.00,0.1518
3341.00,0.1514
3340.00,0.1510
3339.00,0.1506
3338.00,0.1501
3337.00,0.1497
3336.00,0.1493
3335.00,0.1489
3334.00,0.1485
3333.00,0.1481
3332.00,0.1477
3331.00,0.1473
3330.00,0.1469
3329.00,0.1465
3328.00,0.1461
3327.00,0.1457
3326.00,0.1453
3325.00,0.1449
3324.00,0.1445
3323.00,0.1441
3322.00,0.1437
3321.00,0.1434
3320.00,0.1430
3319.00,0.1426
3318.00,0.1422
3317.00,0.1418
3316.00,0.1414
3315.00,0.1411
3314.00,0.1407
3313.00,0.1404
3312.00,0.1401
3311.00,0.1397
3310.00,0.1394
3309.00,0.1390
3308.00,0.1386
3307.00,0.1383
3306.00,0.1379
3305.00,0.1375
3304.00,0.1371
3303.00,0.1367
3302.00,0.1364
3301.00,0.1360
3300.00,0.1356
3299.00,0.1353
3298.00,0.1350
3297.00,0.1347
3296.00,0.1344
3295.00,0.1341
3294.00,0.1337
3293.00,0.1334
3292.00,0.1330
3291.00,0.1326
3290.00,0.1323
3289.00,0.1320
3288.00,0.1317
3287.00,0.1313
3286.00,0.1310
3285.00,0.1306
3284.00,0.1303
3283.00,0.1300
3282.00,0.1296
3281.00,0.1293
3280.00,0.1289
3279.00,0.1285
3278.00,0.1282
3277.00,0.1279
3276.00,0.1277
3275.00,0.1273
3274.00,0.1270
3273.00,0.1267
3272.00,0.1264
3271.00,0.1260
3270.00,0.1257
3269.00,0.1253
3268.00,0.1249
3267.00,0.1246
3266.00,0.1242
3265.00,0.1239
3264.00,0.1235
3263.00,0.1232
3262.00,0.1228
3261.00,0.1225
3260.00,0.1221
3259.00,0.1218
3258.00,0.1215
3257.00,0.1211
3256.00,0.1207
3255.00,0.1203
3254.00,0.1199
3253.00,0.1195
3252.00,0.1191
3251.00,0.1187
3250.00,0.1183
3249.00,0.1179
3248.00,0.1175
3247.00,0.1171
3246.00,0.1167
3245.00,0.1163
3244.00,0.1159
3243.00,0.1154
3242.00,0.1150
3241.00,0.1146
3240.00,0.1141
3239.00,0.1137
3238.00,0.1132
3237.00,0.1128
3236.00,0.1124
3235.00,0.1120
3234.00,0.1116
3233.00,0.1111
3232.00,0.1106
3231.00,0.1101
3230.00,0.1096
3229.00,0.1090
3228.00,0.1085
3227.00,0.1080
3226.00,0.1075
3225.00,0.1070
3224.00,0.1065
3223.00,0.1060
3222.00,0.1055
3221.00,0.1050
3220.00,0.1044
3219.00,0.1039
3218.00,0.1034
3217.00,0.1029
3216.00,0.1024
3215.00,0.1018
3214.00,0.1013
3213.00,0.1008
3212.00,0.1002
3211.00,0.0997
3210.00,0.0992
3209.00,0.0986
3208.00,0.0981
3207.00,0.0975
3206.00,0.0970
3205.00,0.0964
3204.00,0.0959
3203.00,0.0953
3202.00,0.0948
3201.00,0.0942
3200.00,0.0936
3199.00,0.0931
3198.00,0.0925
3197.00,0.0920
3196.00,0.0914
3195.00,0.0909
3194.00,0.0903
3193.00,0.0897
3192.00,0.0892
3191.00,0.0886
3190.00,0.0880
3189.00,0.0875
3188.00,0.0870
3187.00,0.0864
3186.00,0.0859
3185.00,0.0853
3184.00,0.0847
3183.00,0.0842
3182.00,0.0836
3181.00,0.0831
3180.00,0.0826
3179.00,0.0820
3178.00,0.0815
3177.00,0.0809
3176.00,0.0804
3175.00,0.0799
3174.00,0.0793
3173.00,0.0788
3172.00,0.0782
3171.00,0.0777
3170.00,0.0772
3169.00,0.0767
3168.00,0.0762
3167.00,0.0757
3166.00,0.0751
3165.00,0.0746
3164.00,0.0741
3163.00,0.0736
3162.00,0.0731
3161.00,0.0726
3160.00,0.0721
3159.00,0.0716
3158.00,0.0711
3157.00,0.0707
3156.00,0.0703
3155.00,0.0698
3154.00,0.0693
3153.00,0.0688
3152.00,0.0683
3151.00,0.0679
3150.00,0.0674
3149.00,0.0669
3148.00,0.0665
3147.00,0.0660
3146.00,0.0655
3145.00,0.0650
3144.00,0.0646
3143.00,0.0641
3142.00,0.0637
3141.00,0.0633
3140.00,0.0628
3139.00,0.0624
3138.00,0.0619
3137.00,0.0615
3136.00,0.0611
3135.00,0.0607
3134.00,0.0603
3133.00,0.0599
3132.00,0.0595
3131.00,0.0591
3130.00,0.0587
3129.00,0.0582
3128.00,0.0577
3127.00,0.0573
3126.00,0.0569
3125.00,0.0565
3124.00,0.0562
3123.00,0.0559
3122.00,0.0556
3121.00,0.0552
3120.00,0.0549
3119.00,0.0545
3118.00,0.0541
3117.00,0.0538
3116.00,0.0534
3115.00,0.0530
3114.00,0.0525
3113.00,0.0522
3112.00,0.0518
3111.00,0.0515
3110.00,0.0512
3109.00,0.0508
3108.00,0.0505
3107.00,0.0501
3106.00,0.0498
3105.00,0.0495
3104.00,0.0492
3103.00,0.0489
3102.00,0.0486
3101.00,0.0482
3100.00,0.0479
3099.00,0.0476
3098.00,0.0473
3097.00,0.0469
3096.00,0.0466
3095.00,0.0463
3094.00,0.0460
3093.00,0.0457
3092.00,0.0454
3091.00,0.0452
3090.00,0.0449
3089.00,0.0446
3088.00,0.0443
3087.00,0.0441
3086.00,0.0438
3085.00,0.0435
3084.00,0.0433
3083.00,0.0430
3082.00,0.0428
3081.00,0.0425
3080.00,0.0422
3079.00,0.0419
3078.00,0.0416
3077.00,0.0413
3076.00,0.0410
3075.00,0.0408
3074.00,0.0405
3073.00,0.0403
3072.00,0.0401
3071.00,0.0399
3070.00,0.0397
3069.00,0.0395
3068.00,0.0392
3067.00,0.0390
3066.00,0.0388
3065.00,0.0385
3064.00,0.0383
3063.00,0.0381
3062.00,0.0378
3061.00,0.0376
3060.00,0.0374
3059.00,0.0371
3058.00,0.0369
3057.00,0.0367
3056.00,0.0364
3055.00,0.0362
3054.00,0.0359
3053.00,0.0357
3052.00,0.0355
3051.00,0.0353
3050.00,0.0351
3049.00,0.0349
3048.00,0.0347
3047.00,0.0345
3046.00,0.0344
3045.00,0.0342
3044.00,0.0340
3043.00,0.0338
3042.00,0.0336
3041.00,0.0334
3040.00,0.0332
3039.00,0.0330
3038.00,0.0328
3037.00,0.0326
3036.00,0.0324
3035.00,0.0322
3034.00,0.0320
3033.00,0.0319
3032.00,0.0318
3031.00,0.0316
3030.00,0.0314
3029.00,0.0312
3028.00,0.0310
3027.00,0.0309
3026.00,0.0308
3025.00,0.0307
3024.00,0.0305
3023.00,0.0304
3022.00,0.0302
3021.00,0.0300
3020.00,0.0299
3019.00,0.0297
3018.00,0.0296
3017.00,0.0295
3016.00,0.0293
3015.00,0.0292
3014.00,0.0291
3013.00,0.0290
3012.00,0.0289
3011.00,0.0288
3010.00,0.0287
3009.00,0.0286
3008.00,0.0284
3007.00,0.0283
3006.00,0.0282
3005.00,0.0281
3004.00,0.0280
3003.00,0.0279
3002.00,0.0278
3001.00,0.0277
3000.00,0.0276
2999.00,0.0275
2998.00,0.0275
2997.00,0.0274
2996.00,0.0273
2995.00,0.0273
2994.00,0.0272
2993.00,0.0272
2992.00,0.0271
2991.00,0.0271
2990.00,0.0270
2989.00,0.0270
2988.00,0.0269
2987.00,0.0269
2986.00,0.0269
2985.00,0.0269
2984.00,0.0269
2983.00,0.0269
2982.00,0.0269
2981.00,0.0269
2980.00,0.0269
2979.00,0.0269
2978.00,0.0269
2977.00,0.0270
2976.00,0.0270
2975.00,0.0271
2974.00,0.0271
2973.00,0.0271
2972.00,0.0271
2971.00,0.0271
2970.00,0.0272
2969.00,0.0273
2968.00,0.0273
2967.00,0.0273
2966.00,0.0273
2965.00,0.0274
2964.00,0.0274
2963.00,0.0275
2962.00,0.0276
2961.00,0.0276
2960.00,0.0276
2959.00,0.0276
2958.00,0.0276
2957.00,0.0275
2956.00,0.0275
2955.00,0.0274
2954.00,0.0273
2953.00,0.0272
2952.00,0.0271
2951.00,0.0270
2950.00,0.0269
2949.00,0.0269
2948.00,0.0269
2947.00,0.0269
2946.00,0.0269
2945.00,0.0269
2944.00,0.0269
2943.00,0.0269
2942.00,0.0270
2941.00,0.0270
2940.00,0.0270
2939.00,0.0271
2938.00,0.0272
2937.00,0.0274
2936.00,0.0275
2935.00,0.0276
2934.00,0.0277
2933.00,0.0279
2932.00,0.0280
2931.00,0.0282
2930.00,0.0283
2929.00,0.0285
2928.00,0.0286
2927.00,0.0288
2926.00,0.0289
2925.00,0.0290
2924.00,0.0291
2923.00,0.0293
2922.00,0.0294
2921.00,0.0294
2920.00,0.0294
2919.00,0.0293
2918.00,0.0292
2917.00,0.0289
2916.00,0.0286
2915.00,0.0282
2914.00,0.0277
2913.00,0.0273
2912.00,0.0268
2911.00,0.0264
2910.00,0.0261
2909.00,0.0258
2908.00,0.0255
2907.00,0.0253
2906.00,0.0251
2905.00,0.0249
2904.00,0.0247
2903.00,0.0245
2902.00,0.0243
2901.00,0.0241
2900.00,0.0239
2899.00,0.0237
2898.00,0.0236
2897.00,0.0234
2896.00,0.0233
2895.00,0.0231
2894.00,0.0229
2893.00,0.0227
2892.00,0.0226
2891.00,0.0225
2890.00,0.0223
2889.00,0.0222
2888.00,0.0221
2887.00,0.0219
2886.00,0.0217
2885.00,0.0215
2884.00,0.0214
2883.00,0.0213
2882.00,0.0212
2881.00,0.0211
2880.00,0.0210
2879.00,0.0210
2878.00,0.0210
2877.00,0.0209
2876.00,0.0208
2875.00,0.0207
2874.00,0.0206
2873.00,0.0206
2872.00,0.0205
2871.00,0.0204
2870.00,0.0203
2869.00,0.0202
2868.00,0.0201
2867.00,0.0200
2866.00,0.0199
2865.00,0.0198
2864.00,0.0197
2863.00,0.0197
2862.00,0.0197
2861.00,0.0197
2860.00,0.0198
2859.00,0.0199
2858.00,0.0200
2857.00,0.0201
2856.00,0.0202
2855.00,0.0204
2854.00,0.0206
2853.00,0.0207
2852.00,0.0208
2851.00,0.0207
2850.00,0.0206
2849.00,0.0203
2848.00,0.0199
2847.00,0.0194
2846.00,0.0189
2845.00,0.0185
2844.00,0.0181
2843.00,0.0177
2842.00,0.0175
2841.00,0.0172
2840.00,0.0170
2839.00,0.0168
2838.00,0.0166
2837.00,0.0165
2836.00,0.0164
2835.00,0.0163
2834.00,0.0162
2833.00,0.0160
2832.00,0.0159
2831.00,0.0158
2830.00,0.0157
2829.00,0.0156
2828.00,0.0155
2827.00,0.0154
2826.00,0.0154
2825.00,0.0153
2824.00,0.0152
2823.00,0.0152
2822.00,0.0151
2821.00,0.0151
2820.00,0.0150
2819.00,0.0149
2818.00,0.0149
2817.00,0.0148
2816.00,0.0147
2815.00,0.0146
2814.00,0.0145
2813.00,0.0145
2812.00,0.0145
2811.00,0.0144
2810.00,0.0144
2809.00,0.0143
2808.00,0.0143
2807.00,0.0142
2806.00,0.0142
2805.00,0.0141
2804.00,0.0140
2803.00,0.0140
2802.00,0.0139
2801.00,0.0139
2800.00,0.0138
2799.00,0.0138
2798.00,0.0137
2797.00,0.0137
2796.00,0.0136
2795.00,0.0136
2794.00,0.0135
2793.00,0.0135
2792.00,0.0135
2791.00,0.0135
2790.00,0.0135
2789.00,0.0134
2788.00,0.0133
2787.00,0.0132
2786.00,0.0131
2785.00,0.0131
2784.00,0.0131
2783.00,0.0130
2782.00,0.0130
2781.00,0.0130
2780.00,0.0130
2779.00,0.0130
2778.00,0.0129
2777.00,0.0129
2776.00,0.0129
2775.00,0.0129
2774.00,0.0129
2773.00,0.0128
2772.00,0.0127
2771.00,0.0127
2770.00,0.0126
2769.00,0.0126
2768.00,0.0126
2767.00,0.0125
2766.00,0.0125
2765.00,0.0124
2764.00,0.0124
2763.00,0.0124
2762.00,0.0124
2761.00,0.0123
2760.00,0.0123
2759.00,0.0123
2758.00,0.0122
2757.00,0.0122
2756.00,0.0122
2755.00,0.0121
2754.00,0.0121
2753.00,0.0120
2752.00,0.0120
2751.00,0.0120
2750.00,0.0120
2749.00,0.0120
2748.00,0.0120
2747.00,0.0119
2746.00,0.0119
2745.00,0.0119
2744.00,0.0118
2743.00,0.0118
2742.00,0.0117
2741.00,0.0117
2740.00,0.0117
2739.00,0.0117
2738.00,0.0117
2737.00,0.0117
2736.00,0.0117
2735.00,0.0117
2734.00,0.0117
2733.00,0.0117
2732.00,0.0117
2731.00,0.0116
2730.00,0.0116
2729.00,0.0115
2728.00,0.0115
2727.00,0.0114
2726.00,0.0114
2725.00,0.0114
2724.00,0.0114
2723.00,0.0113
2722.00,0.0113
2721.00,0.0113
2720.00,0.0112
2719.00,0.0112
2718.00,0.0112
2717.00,0.0112
2716.00,0.0112
2715.00,0.0112
2714.00,0.0111
2713.00,0.0111
2712.00,0.0111
2711.00,0.0111
2710.00,0.0111
2709.00,0.0110
2708.00,0.0110
2707.00,0.0110
2706.00,0.0110
2705.00,0.0110
2704.00,0.0109
2703.00,0.0109
2702.00,0.0109
2701.00,0.0108
2700.00,0.0108
2699.00,0.0108
2698.00,0.0108
2697.00,0.0108
2696.00,0.0108
2695.00,0.0108
2694.00,0.0107
2693.00,0.0107
2692.00,0.0107
2691.00,0.0107
2690.00,0.0107
2689.00,0.0106
2688.00,0.0106
2687.00,0.0106
2686.00,0.0106
2685.00,0.0106
2684.00,0.0105
2683.00,0.0105
2682.00,0.0105
2681.00,0.0105
2680.00,0.0105
2679.00,0.0105
2678.00,0.0105
2677.00,0.0104
2676.00,0.0104
2675.00,0.0104
2674.00,0.0103
2673.00,0.0103
2672.00,0.0103
2671.00,0.0103
2670.00,0.0103
2669.00,0.0103
2668.00,0.0103
2667.00,0.0103
2666.00,0.0104
2665.00,0.0104
2664.00,0.0104
2663.00,0.0105
2662.00,0.0105
2661.00,0.0106
2660.00,0.0106
2659.00,0.0106
2658.00,0.0106
2657.00,0.0106
2656.00,0.0106
2655.00,0.0106
2654.00,0.0105
2653.00,0.0105
2652.00,0.0105
2651.00,0.0105
2650.00,0.0104
2649.00,0.0104
2648.00,0.0104
2647.00,0.0104
2646.00,0.0104
2645.00,0.0104
2644.00,0.0103
2643.00,0.0102
2642.00,0.0102
2641.00,0.0102
2640.00,0.0101
2639.00,0.0101
2638.00,0.0101
2637.00,0.0101
2636.00,0.0101
2635.00,0.0101
2634.00,0.0101
2633.00,0.0100
2632.00,0.0100
2631.00,0.0100
2630.00,0.0099
2629.00,0.0099
2628.00,0.0098
2627.00,0.0097
2626.00,0.0097
2625.00,0.0097
2624.00,0.0096
2623.00,0.0096
2622.00,0.0096
2621.00,0.0096
2620.00,0.0095
2619.00,0.0095
2618.00,0.0095
2617.00,0.0094
2616.00,0.0094
2615.00,0.0093
2614.00,0.0093
2613.00,0.0093
2612.00,0.0093
2611.00,0.0093
2610.00,0.0093
