Created as New Dataset,Sample 006 By Administrator Date Friday, May 30 2025
cm-1,A
3309.00,0.1568
3308.00,0.1564
3307.00,0.1559
3306.00,0.1555
3305.00,0.1550
3304.00,0.1546
3303.00,0.1541
3302.00,0.1537
3301.00,0.1532
3300.00,0.1528
3299.00,0.1524
3298.00,0.1520
3297.00,0.1516
3296.00,0.1512
3295.00,0.1508
3294.00,0.1504
3293.00,0.1500
3292.00,0.1496
3291.00,0.1491
3290.00,0.1487
3289.00,0.1483
3288.00,0.1479
3287.00,0.1474
3286.00,0.1470
3285.00,0.1466
3284.00,0.1462
3283.00,0.1457
3282.00,0.1453
3281.00,0.1449
3280.00,0.1445
3279.00,0.1441
3278.00,0.1437
3277.00,0.1433
3276.00,0.1429
3275.00,0.1425
3274.00,0.1421
3273.00,0.1417
3272.00,0.1413
3271.00,0.1408
3270.00,0.1404
3269.00,0.1400
3268.00,0.1395
3267.00,0.1391
3266.00,0.1387
3265.00,0.1382
3264.00,0.1378
3263.00,0.1374
3262.00,0.1369
3261.00,0.1365
3260.00,0.1361
3259.00,0.1356
3258.00,0.1352
3257.00,0.1347
3256.00,0.1343
3255.00,0.1338
3254.00,0.1333
3253.00,0.1328
3252.00,0.1323
3251.00,0.1319
3250.00,0.1314
3249.00,0.1309
3248.00,0.1304
3247.00,0.1299
3246.00,0.1294
3245.00,0.1289
3244.00,0.1284
3243.00,0.1279
3242.00,0.1273
3241.00,0.1268
3240.00,0.1262
3239.00,0.1257
3238.00,0.1251
3237.00,0.1246
3236.00,0.1241
3235.00,0.1235
3234.00,0.1229
3233.00,0.1223
3232.00,0.1218
3231.00,0.1211
3230.00,0.1205
3229.00,0.1199
3228.00,0.1192
3227.00,0.1186
3226.00,0.1180
3225.00,0.1174
3224.00,0.1168
3223.00,0.1162
3222.00,0.1156
3221.00,0.1150
3220.00,0.1144
3219.00,0.1138
3218.00,0.1131
3217.00,0.1124
3216.00,0.1118
3215.00,0.1111
3214.00,0.1105
3213.00,0.1098
3212.00,0.1092
3211.00,0.1086
3210.00,0.1079
3209.00,0.1072
3208.00,0.1065
3207.00,0.1057
3206.00,0.1050
3205.00,0.1043
3204.00,0.1036
3203.00,0.1029
3202.00,0.1022
3201.00,0.1016
3200.00,0.1009
3199.00,0.1003
3198.00,0.0996
3197.00,0.0989
3196.00,0.0982
3195.00,0.0975
3194.00,0.0968
3193.00,0.0961
3192.00,0.0954
3191.00,0.0947
3190.00,0.0940
3189.00,0.0933
3188.00,0.0926
3187.00,0.0919
3186.00,0.0912
3185.00,0.0905
3184.00,0.0898
3183.00,0.0891
3182.00,0.0885
3181.00,0.0878
3180.00,0.0871
3179.00,0.0865
3178.00,0.0859
3177.00,0.0852
3176.00,0.0846
3175.00,0.0840
3174.00,0.0833
3173.00,0.0827
3172.00,0.0821
3171.00,0.0814
3170.00,0.0807
3169.00,0.0800
3168.00,0.0793
3167.00,0.0787
3166.00,0.0780
3165.00,0.0774
3164.00,0.0768
3163.00,0.0762
3162.00,0.0756
3161.00,0.0750
3160.00,0.0744
3159.00,0.0738
3158.00,0.0732
3157.00,0.0727
3156.00,0.0721
3155.00,0.0715
3154.00,0.0709
3153.00,0.0703
3152.00,0.0698
3151.00,0.0692
3150.00,0.0686
3149.00,0.0680
3148.00,0.0675
3147.00,0.0669
3146.00,0.0664
3145.00,0.0659
3144.00,0.0653
3143.00,0.0647
3142.00,0.0642
3141.00,0.0636
3140.00,0.0631
3139.00,0.0626
3138.00,0.0621
3137.00,0.0616
3136.00,0.0611
3135.00,0.0606
3134.00,0.0601
3133.00,0.0595
3132.00,0.0590
3131.00,0.0585
3130.00,0.0581
3129.00,0.0576
3128.00,0.0572
3127.00,0.0567
3126.00,0.0563
3125.00,0.0558
3124.00,0.0554
3123.00,0.0550
3122.00,0.0545
3121.00,0.0541
3120.00,0.0536
3119.00,0.0531
3118.00,0.0527
3117.00,0.0523
3116.00,0.0518
3115.00,0.0514
3114.00,0.0510
3113.00,0.0506
3112.00,0.0502
3111.00,0.0498
3110.00,0.0494
3109.00,0.0491
3108.00,0.0488
3107.00,0.0484
3106.00,0.0480
3105.00,0.0476
3104.00,0.0472
3103.00,0.0468
3102.00,0.0464
3101.00,0.0460
3100.00,0.0457
3099.00,0.0453
3098.00,0.0449
3097.00,0.0445
3096.00,0.0442
3095.00,0.0439
3094.00,0.0436
3093.00,0.0433
3092.00,0.0429
3091.00,0.0426
3090.00,0.0422
3089.00,0.0419
3088.00,0.0416
3087.00,0.0413
3086.00,0.0410
3085.00,0.0407
3084.00,0.0404
3083.00,0.0401
3082.00,0.0398
3081.00,0.0395
3080.00,0.0392
3079.00,0.0389
3078.00,0.0386
3077.00,0.0383
3076.00,0.0380
3075.00,0.0377
3074.00,0.0374
3073.00,0.0371
3072.00,0.0369
3071.00,0.0366
3070.00,0.0364
3069.00,0.0361
3068.00,0.0358
3067.00,0.0356
3066.00,0.0353
3065.00,0.0351
3064.00,0.0348
3063.00,0.0345
3062.00,0.0343
3061.00,0.0341
3060.00,0.0338
3059.00,0.0336
3058.00,0.0333
3057.00,0.0330
3056.00,0.0328
3055.00,0.0326
3054.00,0.0324
3053.00,0.0321
3052.00,0.0319
3051.00,0.0317
3050.00,0.0315
3049.00,0.0313
3048.00,0.0311
3047.00,0.0309
3046.00,0.0306
3045.00,0.0304
3044.00,0.0302
3043.00,0.0300
3042.00,0.0298
3041.00,0.0296
3040.00,0.0295
3039.00,0.0293
3038.00,0.0291
3037.00,0.0289
3036.00,0.0288
3035.00,0.0286
3034.00,0.0284
3033.00,0.0283
3032.00,0.0281
3031.00,0.0279
3030.00,0.0278
3029.00,0.0276
3028.00,0.0275
3027.00,0.0274
3026.00,0.0272
3025.00,0.0271
3024.00,0.0269
3023.00,0.0267
3022.00,0.0266
3021.00,0.0264
3020.00,0.0263
3019.00,0.0261
3018.00,0.0260
3017.00,0.0259
3016.00,0.0258
3015.00,0.0257
3014.00,0.0256
3013.00,0.0256
3012.00,0.0255
3011.00,0.0254
3010.00,0.0253
3009.00,0.0252
3008.00,0.0251
3007.00,0.0250
3006.00,0.0249
3005.00,0.0248
3004.00,0.0247
3003.00,0.0246
3002.00,0.0246
3001.00,0.0245
3000.00,0.0244
2999.00,0.0244
2998.00,0.0244
2997.00,0.0244
2996.00,0.0243
2995.00,0.0243
2994.00,0.0242
2993.00,0.0242
2992.00,0.0242
2991.00,0.0242
2990.00,0.0242
2989.00,0.0242
2988.00,0.0242
2987.00,0.0243
2986.00,0.0243
2985.00,0.0243
2984.00,0.0243
2983.00,0.0244
2982.00,0.0244
2981.00,0.0245
2980.00,0.0245
2979.00,0.0246
2978.00,0.0246
2977.00,0.0247
2976.00,0.0248
2975.00,0.0248
2974.00,0.0249
2973.00,0.0250
2972.00,0.0251
2971.00,0.0251
2970.00,0.0252
2969.00,0.0253
2968.00,0.0253
2967.00,0.0254
2966.00,0.0254
2965.00,0.0254
2964.00,0.0255
2963.00,0.0255
2962.00,0.0256
2961.00,0.0256
2960.00,0.0257
2959.00,0.0258
2958.00,0.0259
2957.00,0.0259
2956.00,0.0259
2955.00,0.0259
2954.00,0.0259
2953.00,0.0259
2952.00,0.0259
2951.00,0.0258
2950.00,0.0257
2949.00,0.0257
2948.00,0.0257
2947.00,0.0257
2946.00,0.0256
2945.00,0.0257
2944.00,0.0257
2943.00,0.0258
2942.00,0.0260
2941.00,0.0261
2940.00,0.0262
2939.00,0.0263
2938.00,0.0264
2937.00,0.0265
2936.00,0.0267
2935.00,0.0269
2934.00,0.0271
2933.00,0.0272
2932.00,0.0274
2931.00,0.0276
2930.00,0.0278
2929.00,0.0280
2928.00,0.0282
2927.00,0.0284
2926.00,0.0286
2925.00,0.0288
2924.00,0.0290
2923.00,0.0292
2922.00,0.0293
2921.00,0.0294
2920.00,0.0295
2919.00,0.0294
2918.00,0.0293
2917.00,0.0290
2916.00,0.0287
2915.00,0.0283
2914.00,0.0278
2913.00,0.0274
2912.00,0.0269
2911.00,0.0265
2910.00,0.0262
2909.00,0.0259
2908.00,0.0256
2907.00,0.0253
2906.00,0.0251
2905.00,0.0248
2904.00,0.0246
2903.00,0.0244
2902.00,0.0241
2901.00,0.0240
2900.00,0.0238
2899.00,0.0236
2898.00,0.0234
2897.00,0.0232
2896.00,0.0230
2895.00,0.0228
2894.00,0.0226
2893.00,0.0224
2892.00,0.0222
2891.00,0.0220
2890.00,0.0218
2889.00,0.0217
2888.00,0.0215
2887.00,0.0214
2886.00,0.0212
2885.00,0.0211
2884.00,0.0209
2883.00,0.0208
2882.00,0.0206
2881.00,0.0205
2880.00,0.0204
2879.00,0.0203
2878.00,0.0203
2877.00,0.0202
2876.00,0.0200
2875.00,0.0199
2874.00,0.0198
2873.00,0.0197
2872.00,0.0196
2871.00,0.0195
2870.00,0.0194
2869.00,0.0193
2868.00,0.0193
2867.00,0.0192
2866.00,0.0191
2865.00,0.0191
2864.00,0.0190
2863.00,0.0189
2862.00,0.0189
2861.00,0.0190
2860.00,0.0191
2859.00,0.0192
2858.00,0.0193
2857.00,0.0194
2856.00,0.0195
2855.00,0.0197
2854.00,0.0199
2853.00,0.0200
2852.00,0.0201
2851.00,0.0200
2850.00,0.0198
2849.00,0.0196
2848.00,0.0192
2847.00,0.0187
2846.00,0.0182
2845.00,0.0177
2844.00,0.0173
2843.00,0.0168
2842.00,0.0165
2841.00,0.0162
2840.00,0.0159
2839.00,0.0157
2838.00,0.0155
2837.00,0.0153
2836.00,0.0151
2835.00,0.0150
2834.00,0.0149
2833.00,0.0148
2832.00,0.0147
2831.00,0.0147
2830.00,0.0146
2829.00,0.0144
2828.00,0.0143
2827.00,0.0143
2826.00,0.0142
2825.00,0.0141
2824.00,0.0140
2823.00,0.0140
2822.00,0.0139
2821.00,0.0138
2820.00,0.0137
2819.00,0.0137
2818.00,0.0136
2817.00,0.0135
2816.00,0.0135
2815.00,0.0134
2814.00,0.0134
2813.00,0.0133
2812.00,0.0133
2811.00,0.0132
2810.00,0.0132
2809.00,0.0131
2808.00,0.0130
2807.00,0.0130
2806.00,0.0129
2805.00,0.0129
2804.00,0.0129
2803.00,0.0128
2802.00,0.0128
2801.00,0.0127
2800.00,0.0127
2799.00,0.0127
2798.00,0.0127
2797.00,0.0127
2796.00,0.0126
2795.00,0.0126
2794.00,0.0125
2793.00,0.0125
2792.00,0.0124
2791.00,0.0124
2790.00,0.0123
2789.00,0.0123
2788.00,0.0123
2787.00,0.0122
2786.00,0.0122
2785.00,0.0122
2784.00,0.0122
2783.00,0.0121
2782.00,0.0121
2781.00,0.0120
2780.00,0.0120
2779.00,0.0119
2778.00,0.0119
2777.00,0.0119
2776.00,0.0118
2775.00,0.0118
2774.00,0.0118
2773.00,0.0118
2772.00,0.0117
2771.00,0.0117
2770.00,0.0116
2769.00,0.0116
2768.00,0.0116
2767.00,0.0116
2766.00,0.0116
2765.00,0.0116
2764.00,0.0115
2763.00,0.0115
2762.00,0.0114
2761.00,0.0114
2760.00,0.0113
2759.00,0.0113
2758.00,0.0113
2757.00,0.0113
2756.00,0.0113
2755.00,0.0113
2754.00,0.0113
2753.00,0.0113
2752.00,0.0113
2751.00,0.0112
2750.00,0.0112
2749.00,0.0112
2748.00,0.0112
2747.00,0.0112
2746.00,0.0112
2745.00,0.0112
2744.00,0.0111
2743.00,0.0111
2742.00,0.0111
2741.00,0.0110
2740.00,0.0110
2739.00,0.0110
2738.00,0.0110
2737.00,0.0110
2736.00,0.0110
2735.00,0.0110
2734.00,0.0110
2733.00,0.0110
2732.00,0.0110
2731.00,0.0110
2730.00,0.0109
2729.00,0.0109
2728.00,0.0108
2727.00,0.0108
2726.00,0.0108
2725.00,0.0108
2724.00,0.0108
2723.00,0.0108
2722.00,0.0108
2721.00,0.0108
2720.00,0.0107
2719.00,0.0107
2718.00,0.0107
2717.00,0.0107
2716.00,0.0106
2715.00,0.0106
2714.00,0.0105
2713.00,0.0106
2712.00,0.0106
2711.00,0.0106
2710.00,0.0105
2709.00,0.0105
2708.00,0.0105
2707.00,0.0105
2706.00,0.0105
2705.00,0.0105
2704.00,0.0104
2703.00,0.0104
2702.00,0.0104
2701.00,0.0104
2700.00,0.0104
2699.00,0.0104
2698.00,0.0104
2697.00,0.0103
2696.00,0.0104
2695.00,0.0104
2694.00,0.0104
2693.00,0.0104
2692.00,0.0103
2691.00,0.0103
2690.00,0.0103
2689.00,0.0103
2688.00,0.0103
2687.00,0.0103
2686.00,0.0103
2685.00,0.0103
2684.00,0.0102
2683.00,0.0102
2682.00,0.0102
2681.00,0.0102
2680.00,0.0102
2679.00,0.0102
2678.00,0.0102
2677.00,0.0102
2676.00,0.0102
2675.00,0.0101
2674.00,0.0101
2673.00,0.0101
2672.00,0.0101
2671.00,0.0101
2670.00,0.0101
2669.00,0.0101
2668.00,0.0101
2667.00,0.0101
2666.00,0.0101
2665.00,0.0101
2664.00,0.0101
2663.00,0.0102
2662.00,0.0103
2661.00,0.0104
2660.00,0.0104
2659.00,0.0104
2658.00,0.0104
2657.00,0.0104
2656.00,0.0104
2655.00,0.0105
2654.00,0.0105
2653.00,0.0105
2652.00,0.0105
2651.00,0.0104
2650.00,0.0104
2649.00,0.0103
2648.00,0.0103
2647.00,0.0103
2646.00,0.0103
2645.00,0.0103
2644.00,0.0102
2643.00,0.0102
2642.00,0.0102
2641.00,0.0101
2640.00,0.0101
2639.00,0.0101
2638.00,0.0100
2637.00,0.0100
2636.00,0.0100
2635.00,0.0100
2634.00,0.0100
2633.00,0.0100
2632.00,0.0100
2631.00,0.0099
2630.00,0.0099
2629.00,0.0098
2628.00,0.0098
2627.00,0.0098
2626.00,0.0097
2625.00,0.0097
2624.00,0.0097
2623.00,0.0097
2622.00,0.0097
2621.00,0.0096
2620.00,0.0096
2619.00,0.0096
2618.00,0.0095
2617.00,0.0095
2616.00,0.0094
2615.00,0.0094
2614.00,0.0094
2613.00,0.0094
2612.00,0.0094
2611.00,0.0094
2610.00,0.0093
2609.00,0.0093
