Created as New Dataset,Sample 009 By Administrator Date Thursday, May 29 2025
cm-1,A
3518.00,0.1114
3517.00,0.1120
3516.00,0.1126
3515.00,0.1132
3514.00,0.1137
3513.00,0.1143
3512.00,0.1148
3511.00,0.1153
3510.00,0.1159
3509.00,0.1165
3508.00,0.1171
3507.00,0.1177
3506.00,0.1182
3505.00,0.1188
3504.00,0.1194
3503.00,0.1200
3502.00,0.1206
3501.00,0.1212
3500.00,0.1218
3499.00,0.1223
3498.00,0.1228
3497.00,0.1234
3496.00,0.1239
3495.00,0.1244
3494.00,0.1249
3493.00,0.1254
3492.00,0.1259
3491.00,0.1264
3490.00,0.1269
3489.00,0.1275
3488.00,0.1281
3487.00,0.1287
3486.00,0.1293
3485.00,0.1298
3484.00,0.1303
3483.00,0.1308
3482.00,0.1314
3481.00,0.1319
3480.00,0.1325
3479.00,0.1329
3478.00,0.1333
3477.00,0.1337
3476.00,0.1342
3475.00,0.1347
3474.00,0.1352
3473.00,0.1358
3472.00,0.1364
3471.00,0.1370
3470.00,0.1376
3469.00,0.1382
3468.00,0.1387
3467.00,0.1391
3466.00,0.1395
3465.00,0.1399
3464.00,0.1404
3463.00,0.1408
3462.00,0.1413
3461.00,0.1418
3460.00,0.1422
3459.00,0.1426
3458.00,0.1430
3457.00,0.1434
3456.00,0.1439
3455.00,0.1443
3454.00,0.1447
3453.00,0.1452
3452.00,0.1456
3451.00,0.1461
3450.00,0.1465
3449.00,0.1469
3448.00,0.1472
3447.00,0.1476
3446.00,0.1480
3445.00,0.1484
3444.00,0.1488
3443.00,0.1492
3442.00,0.1497
3441.00,0.1501
3440.00,0.1506
3439.00,0.1511
3438.00,0.1515
3437.00,0.1519
3436.00,0.1522
3435.00,0.1525
3434.00,0.1528
3433.00,0.1531
3432.00,0.1535
3431.00,0.1538
3430.00,0.1542
3429.00,0.1544
3428.00,0.1547
3427.00,0.1549
3426.00,0.1551
3425.00,0.1553
3424.00,0.1555
3423.00,0.1558
3422.00,0.1561
3421.00,0.1564
3420.00,0.1566
3419.00,0.1569
3418.00,0.1572
3417.00,0.1574
3416.00,0.1577
3415.00,0.1579
3414.00,0.1581
3413.00,0.1584
3412.00,0.1585
3411.00,0.1587
3410.00,0.1588
3409.00,0.1589
3408.00,0.1590
3407.00,0.1591
3406.00,0.1593
3405.00,0.1596
3404.00,0.1598
3403.00,0.1601
3402.00,0.1602
3401.00,0.1603
3400.00,0.1603
3399.00,0.1602
3398.00,0.1602
3397.00,0.1603
3396.00,0.1604
3395.00,0.1605
3394.00,0.1605
3393.00,0.1606
3392.00,0.1605
3391.00,0.1604
3390.00,0.1603
3389.00,0.1602
3388.00,0.1601
3387.00,0.1600
3386.00,0.1599
3385.00,0.1598
3384.00,0.1597
3383.00,0.1596
3382.00,0.1596
3381.00,0.1596
3380.00,0.1595
3379.00,0.1594
3378.00,0.1593
3377.00,0.1591
3376.00,0.1590
3375.00,0.1588
3374.00,0.1587
3373.00,0.1586
3372.00,0.1585
3371.00,0.1584
3370.00,0.1582
3369.00,0.1580
3368.00,0.1578
3367.00,0.1574
3366.00,0.1571
3365.00,0.1567
3364.00,0.1565
3363.00,0.1562
3362.00,0.1559
3361.00,0.1557
3360.00,0.1553
3359.00,0.1550
3358.00,0.1547
3357.00,0.1543
3356.00,0.1540
3355.00,0.1537
3354.00,0.1535
3353.00,0.1532
3352.00,0.1529
3351.00,0.1526
3350.00,0.1523
3349.00,0.1519
3348.00,0.1515
3347.00,0.1511
3346.00,0.1507
3345.00,0.1504
3344.00,0.1500
3343.00,0.1497
3342.00,0.1494
3341.00,0.1490
3340.00,0.1486
3339.00,0.1482
3338.00,0.1478
3337.00,0.1473
3336.00,0.1469
3335.00,0.1464
3334.00,0.1460
3333.00,0.1456
3332.00,0.1451
3331.00,0.1447
3330.00,0.1443
3329.00,0.1439
3328.00,0.1435
3327.00,0.1431
3326.00,0.1428
3325.00,0.1424
3324.00,0.1419
3323.00,0.1415
3322.00,0.1410
3321.00,0.1406
3320.00,0.1402
3319.00,0.1398
3318.00,0.1394
3317.00,0.1391
3316.00,0.1388
3315.00,0.1384
3314.00,0.1380
3313.00,0.1376
3312.00,0.1372
3311.00,0.1368
3310.00,0.1364
3309.00,0.1360
3308.00,0.1357
3307.00,0.1353
3306.00,0.1350
3305.00,0.1346
3304.00,0.1342
3303.00,0.1338
3302.00,0.1334
3301.00,0.1330
3300.00,0.1325
3299.00,0.1322
3298.00,0.1318
3297.00,0.1315
3296.00,0.1312
3295.00,0.1308
3294.00,0.1305
3293.00,0.1301
3292.00,0.1297
3291.00,0.1294
3290.00,0.1290
3289.00,0.1287
3288.00,0.1283
3287.00,0.1280
3286.00,0.1276
3285.00,0.1272
3284.00,0.1269
3283.00,0.1266
3282.00,0.1262
3281.00,0.1258
3280.00,0.1254
3279.00,0.1250
3278.00,0.1247
3277.00,0.1244
3276.00,0.1241
3275.00,0.1237
3274.00,0.1234
3273.00,0.1231
3272.00,0.1227
3271.00,0.1224
3270.00,0.1220
3269.00,0.1216
3268.00,0.1212
3267.00,0.1209
3266.00,0.1205
3265.00,0.1201
3264.00,0.1197
3263.00,0.1193
3262.00,0.1189
3261.00,0.1186
3260.00,0.1182
3259.00,0.1179
3258.00,0.1176
3257.00,0.1172
3256.00,0.1167
3255.00,0.1163
3254.00,0.1159
3253.00,0.1154
3252.00,0.1150
3251.00,0.1146
3250.00,0.1141
3249.00,0.1137
3248.00,0.1133
3247.00,0.1129
3246.00,0.1124
3245.00,0.1119
3244.00,0.1115
3243.00,0.1111
3242.00,0.1106
3241.00,0.1102
3240.00,0.1097
3239.00,0.1093
3238.00,0.1089
3237.00,0.1084
3236.00,0.1080
3235.00,0.1075
3234.00,0.1070
3233.00,0.1065
3232.00,0.1059
3231.00,0.1054
3230.00,0.1048
3229.00,0.1043
3228.00,0.1038
3227.00,0.1032
3226.00,0.1027
3225.00,0.1022
3224.00,0.1017
3223.00,0.1011
3222.00,0.1006
3221.00,0.1001
3220.00,0.0995
3219.00,0.0990
3218.00,0.0985
3217.00,0.0979
3216.00,0.0973
3215.00,0.0967
3214.00,0.0962
3213.00,0.0956
3212.00,0.0950
3211.00,0.0945
3210.00,0.0939
3209.00,0.0934
3208.00,0.0928
3207.00,0.0922
3206.00,0.0917
3205.00,0.0911
3204.00,0.0905
3203.00,0.0899
3202.00,0.0893
3201.00,0.0887
3200.00,0.0881
3199.00,0.0875
3198.00,0.0870
3197.00,0.0864
3196.00,0.0858
3195.00,0.0852
3194.00,0.0846
3193.00,0.0841
3192.00,0.0835
3191.00,0.0829
3190.00,0.0823
3189.00,0.0817
3188.00,0.0811
3187.00,0.0806
3186.00,0.0800
3185.00,0.0794
3184.00,0.0788
3183.00,0.0782
3182.00,0.0776
3181.00,0.0770
3180.00,0.0764
3179.00,0.0759
3178.00,0.0753
3177.00,0.0748
3176.00,0.0742
3175.00,0.0737
3174.00,0.0731
3173.00,0.0725
3172.00,0.0719
3171.00,0.0714
3170.00,0.0709
3169.00,0.0704
3168.00,0.0698
3167.00,0.0693
3166.00,0.0687
3165.00,0.0681
3164.00,0.0676
3163.00,0.0670
3162.00,0.0666
3161.00,0.0661
3160.00,0.0656
3159.00,0.0652
3158.00,0.0647
3157.00,0.0642
3156.00,0.0637
3155.00,0.0632
3154.00,0.0627
3153.00,0.0623
3152.00,0.0618
3151.00,0.0613
3150.00,0.0608
3149.00,0.0604
3148.00,0.0599
3147.00,0.0594
3146.00,0.0589
3145.00,0.0584
3144.00,0.0580
3143.00,0.0575
3142.00,0.0571
3141.00,0.0566
3140.00,0.0562
3139.00,0.0557
3138.00,0.0553
3137.00,0.0548
3136.00,0.0543
3135.00,0.0539
3134.00,0.0535
3133.00,0.0531
3132.00,0.0527
3131.00,0.0523
3130.00,0.0519
3129.00,0.0514
3128.00,0.0510
3127.00,0.0506
3126.00,0.0502
3125.00,0.0499
3124.00,0.0495
3123.00,0.0492
3122.00,0.0489
3121.00,0.0485
3120.00,0.0482
3119.00,0.0479
3118.00,0.0475
3117.00,0.0471
3116.00,0.0467
3115.00,0.0463
3114.00,0.0459
3113.00,0.0455
3112.00,0.0452
3111.00,0.0449
3110.00,0.0445
3109.00,0.0442
3108.00,0.0439
3107.00,0.0435
3106.00,0.0431
3105.00,0.0428
3104.00,0.0424
3103.00,0.0421
3102.00,0.0418
3101.00,0.0415
3100.00,0.0413
3099.00,0.0410
3098.00,0.0407
3097.00,0.0404
3096.00,0.0401
3095.00,0.0398
3094.00,0.0395
3093.00,0.0393
3092.00,0.0390
3091.00,0.0387
3090.00,0.0384
3089.00,0.0381
3088.00,0.0379
3087.00,0.0376
3086.00,0.0374
3085.00,0.0371
3084.00,0.0368
3083.00,0.0365
3082.00,0.0363
3081.00,0.0360
3080.00,0.0358
3079.00,0.0355
3078.00,0.0353
3077.00,0.0350
3076.00,0.0347
3075.00,0.0344
3074.00,0.0341
3073.00,0.0339
3072.00,0.0337
3071.00,0.0334
3070.00,0.0332
3069.00,0.0330
3068.00,0.0328
3067.00,0.0326
3066.00,0.0325
3065.00,0.0323
3064.00,0.0320
3063.00,0.0318
3062.00,0.0316
3061.00,0.0314
3060.00,0.0312
3059.00,0.0309
3058.00,0.0307
3057.00,0.0305
3056.00,0.0302
3055.00,0.0300
3054.00,0.0298
3053.00,0.0297
3052.00,0.0295
3051.00,0.0293
3050.00,0.0291
3049.00,0.0289
3048.00,0.0287
3047.00,0.0286
3046.00,0.0284
3045.00,0.0283
3044.00,0.0282
3043.00,0.0280
3042.00,0.0279
3041.00,0.0277
3040.00,0.0275
3039.00,0.0273
3038.00,0.0271
3037.00,0.0269
3036.00,0.0267
3035.00,0.0266
3034.00,0.0264
3033.00,0.0263
3032.00,0.0261
3031.00,0.0259
3030.00,0.0258
3029.00,0.0256
3028.00,0.0255
3027.00,0.0254
3026.00,0.0253
3025.00,0.0252
3024.00,0.0250
3023.00,0.0249
3022.00,0.0248
3021.00,0.0246
3020.00,0.0245
3019.00,0.0244
3018.00,0.0243
3017.00,0.0242
3016.00,0.0241
3015.00,0.0240
3014.00,0.0238
3013.00,0.0237
3012.00,0.0236
3011.00,0.0236
3010.00,0.0235
3009.00,0.0234
3008.00,0.0233
3007.00,0.0232
3006.00,0.0232
3005.00,0.0231
3004.00,0.0230
3003.00,0.0229
3002.00,0.0229
3001.00,0.0229
3000.00,0.0228
2999.00,0.0228
2998.00,0.0227
2997.00,0.0227
2996.00,0.0226
2995.00,0.0226
2994.00,0.0226
2993.00,0.0226
2992.00,0.0226
2991.00,0.0226
2990.00,0.0226
2989.00,0.0225
2988.00,0.0225
2987.00,0.0225
2986.00,0.0225
2985.00,0.0225
2984.00,0.0225
2983.00,0.0225
2982.00,0.0226
2981.00,0.0226
2980.00,0.0226
2979.00,0.0227
2978.00,0.0227
2977.00,0.0228
2976.00,0.0228
2975.00,0.0229
2974.00,0.0229
2973.00,0.0228
2972.00,0.0228
2971.00,0.0229
2970.00,0.0229
2969.00,0.0230
2968.00,0.0230
2967.00,0.0230
2966.00,0.0229
2965.00,0.0229
2964.00,0.0229
2963.00,0.0229
2962.00,0.0229
2961.00,0.0229
2960.00,0.0229
2959.00,0.0229
2958.00,0.0229
2957.00,0.0228
2956.00,0.0228
2955.00,0.0227
2954.00,0.0227
2953.00,0.0226
2952.00,0.0226
2951.00,0.0225
2950.00,0.0225
2949.00,0.0225
2948.00,0.0225
2947.00,0.0225
2946.00,0.0225
2945.00,0.0224
2944.00,0.0224
2943.00,0.0224
2942.00,0.0224
2941.00,0.0224
2940.00,0.0224
2939.00,0.0224
2938.00,0.0225
2937.00,0.0225
2936.00,0.0225
2935.00,0.0225
2934.00,0.0226
2933.00,0.0226
2932.00,0.0226
2931.00,0.0226
2930.00,0.0227
2929.00,0.0228
2928.00,0.0228
2927.00,0.0228
2926.00,0.0229
2925.00,0.0229
2924.00,0.0230
2923.00,0.0230
2922.00,0.0231
2921.00,0.0230
2920.00,0.0230
2919.00,0.0229
2918.00,0.0229
2917.00,0.0228
2916.00,0.0227
2915.00,0.0225
2914.00,0.0224
2913.00,0.0222
2912.00,0.0220
2911.00,0.0219
2910.00,0.0217
2909.00,0.0215
2908.00,0.0214
2907.00,0.0212
2906.00,0.0211
2905.00,0.0210
2904.00,0.0208
2903.00,0.0207
2902.00,0.0205
2901.00,0.0203
2900.00,0.0202
2899.00,0.0201
2898.00,0.0200
2897.00,0.0199
2896.00,0.0198
2895.00,0.0196
2894.00,0.0194
2893.00,0.0193
2892.00,0.0191
2891.00,0.0190
2890.00,0.0189
2889.00,0.0188
2888.00,0.0187
2887.00,0.0186
2886.00,0.0185
2885.00,0.0183
2884.00,0.0182
2883.00,0.0181
2882.00,0.0180
2881.00,0.0179
2880.00,0.0179
2879.00,0.0178
2878.00,0.0178
2877.00,0.0177
2876.00,0.0176
2875.00,0.0175
2874.00,0.0174
2873.00,0.0173
2872.00,0.0172
2871.00,0.0171
2870.00,0.0170
2869.00,0.0169
2868.00,0.0168
2867.00,0.0166
2866.00,0.0165
2865.00,0.0164
2864.00,0.0163
2863.00,0.0162
2862.00,0.0162
2861.00,0.0161
2860.00,0.0161
2859.00,0.0161
2858.00,0.0160
2857.00,0.0160
2856.00,0.0160
2855.00,0.0160
2854.00,0.0160
2853.00,0.0160
2852.00,0.0160
2851.00,0.0159
2850.00,0.0158
2849.00,0.0156
2848.00,0.0154
2847.00,0.0151
2846.00,0.0149
2845.00,0.0146
2844.00,0.0144
2843.00,0.0143
2842.00,0.0142
2841.00,0.0141
2840.00,0.0140
2839.00,0.0139
2838.00,0.0138
2837.00,0.0137
2836.00,0.0136
2835.00,0.0135
2834.00,0.0134
2833.00,0.0133
2832.00,0.0133
2831.00,0.0132
2830.00,0.0131
2829.00,0.0130
2828.00,0.0130
2827.00,0.0129
2826.00,0.0129
2825.00,0.0128
2824.00,0.0127
2823.00,0.0127
2822.00,0.0126
2821.00,0.0126
2820.00,0.0125
2819.00,0.0124
2818.00,0.0124
2817.00,0.0123
2816.00,0.0123
2815.00,0.0122
2814.00,0.0122
2813.00,0.0122
2812.00,0.0121
2811.00,0.0121
2810.00,0.0121
2809.00,0.0121
2808.00,0.0120
2807.00,0.0120
2806.00,0.0119
2805.00,0.0119
2804.00,0.0119
2803.00,0.0118
2802.00,0.0117
2801.00,0.0117
2800.00,0.0116
2799.00,0.0116
2798.00,0.0116
2797.00,0.0116
2796.00,0.0116
2795.00,0.0116
2794.00,0.0115
2793.00,0.0115
2792.00,0.0115
2791.00,0.0115
2790.00,0.0115
2789.00,0.0114
2788.00,0.0114
2787.00,0.0113
2786.00,0.0112
2785.00,0.0111
2784.00,0.0111
2783.00,0.0111
2782.00,0.0110
2781.00,0.0111
2780.00,0.0111
2779.00,0.0110
2778.00,0.0110
2777.00,0.0110
2776.00,0.0110
2775.00,0.0109
2774.00,0.0109
2773.00,0.0108
2772.00,0.0108
2771.00,0.0107
2770.00,0.0107
2769.00,0.0107
2768.00,0.0107
2767.00,0.0106
2766.00,0.0106
2765.00,0.0106
2764.00,0.0106
2763.00,0.0105
2762.00,0.0105
2761.00,0.0105
2760.00,0.0104
2759.00,0.0104
2758.00,0.0104
2757.00,0.0104
2756.00,0.0103
2755.00,0.0103
2754.00,0.0103
2753.00,0.0103
2752.00,0.0103
2751.00,0.0103
2750.00,0.0103
2749.00,0.0102
2748.00,0.0102
2747.00,0.0102
2746.00,0.0102
2745.00,0.0102
2744.00,0.0102
2743.00,0.0101
2742.00,0.0101
2741.00,0.0100
2740.00,0.0100
2739.00,0.0100
2738.00,0.0100
2737.00,0.0100
2736.00,0.0100
2735.00,0.0100
2734.00,0.0100
2733.00,0.0099
2732.00,0.0099
2731.00,0.0099
2730.00,0.0099
2729.00,0.0099
2728.00,0.0099
2727.00,0.0099
2726.00,0.0099
2725.00,0.0099
2724.00,0.0098
2723.00,0.0098
2722.00,0.0098
2721.00,0.0097
2720.00,0.0097
2719.00,0.0097
2718.00,0.0097
2717.00,0.0097
2716.00,0.0097
2715.00,0.0096
2714.00,0.0096
2713.00,0.0096
2712.00,0.0096
2711.00,0.0096
2710.00,0.0096
2709.00,0.0096
2708.00,0.0096
2707.00,0.0096
2706.00,0.0095
2705.00,0.0095
2704.00,0.0095
2703.00,0.0095
2702.00,0.0095
2701.00,0.0095
2700.00,0.0095
2699.00,0.0095
2698.00,0.0094
2697.00,0.0094
2696.00,0.0094
2695.00,0.0094
2694.00,0.0094
2693.00,0.0094
2692.00,0.0093
2691.00,0.0093
2690.00,0.0093
2689.00,0.0093
2688.00,0.0093
2687.00,0.0093
2686.00,0.0093
2685.00,0.0093
2684.00,0.0093
2683.00,0.0092
2682.00,0.0092
2681.00,0.0092
2680.00,0.0092
2679.00,0.0092
2678.00,0.0092
2677.00,0.0092
2676.00,0.0092
2675.00,0.0091
2674.00,0.0091
2673.00,0.0090
2672.00,0.0090
2671.00,0.0090
2670.00,0.0090
2669.00,0.0090
2668.00,0.0091
2667.00,0.0091
2666.00,0.0091
2665.00,0.0091
2664.00,0.0092
2663.00,0.0092
2662.00,0.0092
2661.00,0.0093
2660.00,0.0093
2659.00,0.0094
2658.00,0.0094
2657.00,0.0094
2656.00,0.0094
2655.00,0.0094
2654.00,0.0094
2653.00,0.0094
2652.00,0.0094
2651.00,0.0093
2650.00,0.0093
2649.00,0.0093
2648.00,0.0093
2647.00,0.0093
2646.00,0.0093
2645.00,0.0092
2644.00,0.0092
2643.00,0.0091
2642.00,0.0091
2641.00,0.0090
2640.00,0.0090
2639.00,0.0090
2638.00,0.0090
2637.00,0.0090
2636.00,0.0090
2635.00,0.0090
2634.00,0.0090
2633.00,0.0089
2632.00,0.0089
2631.00,0.0089
2630.00,0.0088
2629.00,0.0088
2628.00,0.0087
2627.00,0.0087
2626.00,0.0087
2625.00,0.0087
2624.00,0.0086
2623.00,0.0086
2622.00,0.0085
2621.00,0.0084
2620.00,0.0084
2619.00,0.0084
2618.00,0.0084
2617.00,0.0084
2616.00,0.0083
2615.00,0.0084
2614.00,0.0084
2613.00,0.0084
2612.00,0.0084
2611.00,0.0083
2610.00,0.0083
