Created as New Dataset,Sample 003 By Administrator Date Monday, June 09 2025
cm-1,A
3443.00,0.1357
3442.00,0.1361
3441.00,0.1366
3440.00,0.1371
3439.00,0.1377
3438.00,0.1382
3437.00,0.1387
3436.00,0.1392
3435.00,0.1396
3434.00,0.1400
3433.00,0.1404
3432.00,0.1408
3431.00,0.1412
3430.00,0.1416
3429.00,0.1420
3428.00,0.1424
3427.00,0.1428
3426.00,0.1433
3425.00,0.1437
3424.00,0.1441
3423.00,0.1446
3422.00,0.1450
3421.00,0.1454
3420.00,0.1458
3419.00,0.1461
3418.00,0.1465
3417.00,0.1469
3416.00,0.1473
3415.00,0.1477
3414.00,0.1481
3413.00,0.1485
3412.00,0.1489
3411.00,0.1492
3410.00,0.1496
3409.00,0.1499
3408.00,0.1502
3407.00,0.1505
3406.00,0.1508
3405.00,0.1512
3404.00,0.1516
3403.00,0.1520
3402.00,0.1524
3401.00,0.1527
3400.00,0.1530
3399.00,0.1531
3398.00,0.1533
3397.00,0.1535
3396.00,0.1538
3395.00,0.1542
3394.00,0.1545
3393.00,0.1548
3392.00,0.1550
3391.00,0.1552
3390.00,0.1554
3389.00,0.1555
3388.00,0.1557
3387.00,0.1558
3386.00,0.1559
3385.00,0.1560
3384.00,0.1562
3383.00,0.1564
3382.00,0.1566
3381.00,0.1568
3380.00,0.1570
3379.00,0.1571
3378.00,0.1573
3377.00,0.1574
3376.00,0.1576
3375.00,0.1577
3374.00,0.1579
3373.00,0.1581
3372.00,0.1582
3371.00,0.1584
3370.00,0.1585
3369.00,0.1585
3368.00,0.1586
3367.00,0.1587
3366.00,0.1587
3365.00,0.1588
3364.00,0.1589
3363.00,0.1590
3362.00,0.1590
3361.00,0.1590
3360.00,0.1590
3359.00,0.1590
3358.00,0.1590
3357.00,0.1591
3356.00,0.1591
3355.00,0.1592
3354.00,0.1592
3353.00,0.1592
3352.00,0.1593
3351.00,0.1593
3350.00,0.1593
3349.00,0.1593
3348.00,0.1593
3347.00,0.1592
3346.00,0.1592
3345.00,0.1591
3344.00,0.1591
3343.00,0.1591
3342.00,0.1590
3341.00,0.1590
3340.00,0.1590
3339.00,0.1590
3338.00,0.1589
3337.00,0.1589
3336.00,0.1588
3335.00,0.1587
3334.00,0.1586
3333.00,0.1586
3332.00,0.1586
3331.00,0.1585
3330.00,0.1584
3329.00,0.1583
3328.00,0.1582
3327.00,0.1581
3326.00,0.1581
3325.00,0.1580
3324.00,0.1579
3323.00,0.1578
3322.00,0.1578
3321.00,0.1577
3320.00,0.1577
3319.00,0.1576
3318.00,0.1575
3317.00,0.1574
3316.00,0.1574
3315.00,0.1573
3314.00,0.1572
3313.00,0.1572
3312.00,0.1571
3311.00,0.1570
3310.00,0.1569
3309.00,0.1569
3308.00,0.1569
3307.00,0.1568
3306.00,0.1567
3305.00,0.1566
3304.00,0.1564
3303.00,0.1563
3302.00,0.1562
3301.00,0.1561
3300.00,0.1560
3299.00,0.1559
3298.00,0.1558
3297.00,0.1557
3296.00,0.1556
3295.00,0.1555
3294.00,0.1553
3293.00,0.1552
3292.00,0.1551
3291.00,0.1550
3290.00,0.1549
3289.00,0.1548
3288.00,0.1547
3287.00,0.1545
3286.00,0.1544
3285.00,0.1542
3284.00,0.1540
3283.00,0.1539
3282.00,0.1538
3281.00,0.1536
3280.00,0.1534
3279.00,0.1532
3278.00,0.1529
3277.00,0.1526
3276.00,0.1523
3275.00,0.1521
3274.00,0.1519
3273.00,0.1517
3272.00,0.1514
3271.00,0.1512
3270.00,0.1509
3269.00,0.1507
3268.00,0.1504
3267.00,0.1501
3266.00,0.1499
3265.00,0.1496
3264.00,0.1492
3263.00,0.1489
3262.00,0.1486
3261.00,0.1483
3260.00,0.1479
3259.00,0.1476
3258.00,0.1472
3257.00,0.1468
3256.00,0.1465
3255.00,0.1461
3254.00,0.1458
3253.00,0.1454
3252.00,0.1451
3251.00,0.1448
3250.00,0.1444
3249.00,0.1440
3248.00,0.1435
3247.00,0.1431
3246.00,0.1426
3245.00,0.1422
3244.00,0.1418
3243.00,0.1415
3242.00,0.1412
3241.00,0.1408
3240.00,0.1404
3239.00,0.1400
3238.00,0.1396
3237.00,0.1392
3236.00,0.1388
3235.00,0.1384
3234.00,0.1380
3233.00,0.1377
3232.00,0.1373
3231.00,0.1368
3230.00,0.1364
3229.00,0.1359
3228.00,0.1355
3227.00,0.1351
3226.00,0.1347
3225.00,0.1342
3224.00,0.1337
3223.00,0.1333
3222.00,0.1328
3221.00,0.1324
3220.00,0.1319
3219.00,0.1314
3218.00,0.1309
3217.00,0.1305
3216.00,0.1301
3215.00,0.1297
3214.00,0.1292
3213.00,0.1288
3212.00,0.1283
3211.00,0.1278
3210.00,0.1272
3209.00,0.1267
3208.00,0.1262
3207.00,0.1258
3206.00,0.1253
3205.00,0.1248
3204.00,0.1243
3203.00,0.1237
3202.00,0.1232
3201.00,0.1226
3200.00,0.1221
3199.00,0.1217
3198.00,0.1212
3197.00,0.1207
3196.00,0.1201
3195.00,0.1196
3194.00,0.1190
3193.00,0.1184
3192.00,0.1178
3191.00,0.1172
3190.00,0.1167
3189.00,0.1162
3188.00,0.1156
3187.00,0.1151
3186.00,0.1145
3185.00,0.1139
3184.00,0.1134
3183.00,0.1129
3182.00,0.1124
3181.00,0.1118
3180.00,0.1113
3179.00,0.1107
3178.00,0.1101
3177.00,0.1095
3176.00,0.1089
3175.00,0.1082
3174.00,0.1076
3173.00,0.1070
3172.00,0.1064
3171.00,0.1059
3170.00,0.1053
3169.00,0.1048
3168.00,0.1042
3167.00,0.1036
3166.00,0.1031
3165.00,0.1025
3164.00,0.1019
3163.00,0.1013
3162.00,0.1007
3161.00,0.1001
3160.00,0.0995
3159.00,0.0989
3158.00,0.0983
3157.00,0.0978
3156.00,0.0972
3155.00,0.0966
3154.00,0.0961
3153.00,0.0955
3152.00,0.0949
3151.00,0.0944
3150.00,0.0938
3149.00,0.0933
3148.00,0.0928
3147.00,0.0922
3146.00,0.0917
3145.00,0.0911
3144.00,0.0906
3143.00,0.0901
3142.00,0.0896
3141.00,0.0891
3140.00,0.0886
3139.00,0.0880
3138.00,0.0875
3137.00,0.0869
3136.00,0.0864
3135.00,0.0859
3134.00,0.0854
3133.00,0.0849
3132.00,0.0844
3131.00,0.0838
3130.00,0.0833
3129.00,0.0828
3128.00,0.0824
3127.00,0.0820
3126.00,0.0815
3125.00,0.0811
3124.00,0.0806
3123.00,0.0802
3122.00,0.0797
3121.00,0.0793
3120.00,0.0789
3119.00,0.0784
3118.00,0.0780
3117.00,0.0775
3116.00,0.0771
3115.00,0.0766
3114.00,0.0762
3113.00,0.0758
3112.00,0.0754
3111.00,0.0750
3110.00,0.0746
3109.00,0.0743
3108.00,0.0739
3107.00,0.0736
3106.00,0.0732
3105.00,0.0729
3104.00,0.0725
3103.00,0.0721
3102.00,0.0717
3101.00,0.0714
3100.00,0.0710
3099.00,0.0707
3098.00,0.0703
3097.00,0.0700
3096.00,0.0697
3095.00,0.0694
3094.00,0.0691
3093.00,0.0688
3092.00,0.0685
3091.00,0.0682
3090.00,0.0679
3089.00,0.0676
3088.00,0.0673
3087.00,0.0670
3086.00,0.0667
3085.00,0.0664
3084.00,0.0661
3083.00,0.0657
3082.00,0.0654
3081.00,0.0651
3080.00,0.0648
3079.00,0.0645
3078.00,0.0643
3077.00,0.0640
3076.00,0.0638
3075.00,0.0635
3074.00,0.0631
3073.00,0.0628
3072.00,0.0625
3071.00,0.0622
3070.00,0.0619
3069.00,0.0616
3068.00,0.0613
3067.00,0.0610
3066.00,0.0607
3065.00,0.0604
3064.00,0.0601
3063.00,0.0598
3062.00,0.0594
3061.00,0.0591
3060.00,0.0588
3059.00,0.0585
3058.00,0.0582
3057.00,0.0579
3056.00,0.0575
3055.00,0.0572
3054.00,0.0568
3053.00,0.0565
3052.00,0.0561
3051.00,0.0557
3050.00,0.0554
3049.00,0.0550
3048.00,0.0547
3047.00,0.0544
3046.00,0.0541
3045.00,0.0538
3044.00,0.0535
3043.00,0.0532
3042.00,0.0529
3041.00,0.0525
3040.00,0.0521
3039.00,0.0518
3038.00,0.0515
3037.00,0.0512
3036.00,0.0510
3035.00,0.0507
3034.00,0.0505
3033.00,0.0502
3032.00,0.0499
3031.00,0.0496
3030.00,0.0493
3029.00,0.0490
3028.00,0.0488
3027.00,0.0485
3026.00,0.0482
3025.00,0.0480
3024.00,0.0477
3023.00,0.0475
3022.00,0.0472
3021.00,0.0470
3020.00,0.0468
3019.00,0.0466
3018.00,0.0464
3017.00,0.0462
3016.00,0.0460
3015.00,0.0458
3014.00,0.0457
3013.00,0.0455
3012.00,0.0452
3011.00,0.0450
3010.00,0.0448
3009.00,0.0446
3008.00,0.0444
3007.00,0.0442
3006.00,0.0440
3005.00,0.0439
3004.00,0.0437
3003.00,0.0436
3002.00,0.0434
3001.00,0.0433
3000.00,0.0432
2999.00,0.0431
2998.00,0.0430
2997.00,0.0430
2996.00,0.0429
2995.00,0.0429
2994.00,0.0428
2993.00,0.0428
2992.00,0.0427
2991.00,0.0427
2990.00,0.0428
2989.00,0.0428
2988.00,0.0429
2987.00,0.0429
2986.00,0.0430
2985.00,0.0431
2984.00,0.0432
2983.00,0.0433
2982.00,0.0434
2981.00,0.0435
2980.00,0.0436
2979.00,0.0438
2978.00,0.0440
2977.00,0.0441
2976.00,0.0443
2975.00,0.0445
2974.00,0.0447
2973.00,0.0449
2972.00,0.0451
2971.00,0.0453
2970.00,0.0455
2969.00,0.0457
2968.00,0.0459
2967.00,0.0461
2966.00,0.0462
2965.00,0.0464
2964.00,0.0465
2963.00,0.0466
2962.00,0.0466
2961.00,0.0467
2960.00,0.0467
2959.00,0.0466
2958.00,0.0466
2957.00,0.0465
2956.00,0.0464
2955.00,0.0462
2954.00,0.0460
2953.00,0.0459
2952.00,0.0457
2951.00,0.0456
2950.00,0.0454
2949.00,0.0453
2948.00,0.0452
2947.00,0.0451
2946.00,0.0451
2945.00,0.0451
2944.00,0.0451
2943.00,0.0451
2942.00,0.0452
2941.00,0.0453
2940.00,0.0453
2939.00,0.0454
2938.00,0.0455
2937.00,0.0456
2936.00,0.0457
2935.00,0.0458
2934.00,0.0458
2933.00,0.0459
2932.00,0.0459
2931.00,0.0459
2930.00,0.0459
2929.00,0.0459
2928.00,0.0458
2927.00,0.0458
2926.00,0.0458
2925.00,0.0458
2924.00,0.0457
2923.00,0.0455
2922.00,0.0453
2921.00,0.0450
2920.00,0.0447
2919.00,0.0444
2918.00,0.0441
2917.00,0.0437
2916.00,0.0434
2915.00,0.0430
2914.00,0.0425
2913.00,0.0421
2912.00,0.0416
2911.00,0.0412
2910.00,0.0408
2909.00,0.0405
2908.00,0.0402
2907.00,0.0399
2906.00,0.0397
2905.00,0.0394
2904.00,0.0392
2903.00,0.0390
2902.00,0.0387
2901.00,0.0385
2900.00,0.0382
2899.00,0.0380
2898.00,0.0377
2897.00,0.0375
2896.00,0.0372
2895.00,0.0370
2894.00,0.0368
2893.00,0.0365
2892.00,0.0363
2891.00,0.0361
2890.00,0.0359
2889.00,0.0357
2888.00,0.0355
2887.00,0.0353
2886.00,0.0351
2885.00,0.0349
2884.00,0.0347
2883.00,0.0345
2882.00,0.0344
2881.00,0.0343
2880.00,0.0342
2879.00,0.0340
2878.00,0.0339
2877.00,0.0337
2876.00,0.0336
2875.00,0.0334
2874.00,0.0333
2873.00,0.0331
2872.00,0.0329
2871.00,0.0326
2870.00,0.0324
2869.00,0.0321
2868.00,0.0318
2867.00,0.0316
2866.00,0.0313
2865.00,0.0311
2864.00,0.0309
2863.00,0.0308
2862.00,0.0307
2861.00,0.0306
2860.00,0.0305
2859.00,0.0305
2858.00,0.0305
2857.00,0.0304
2856.00,0.0304
2855.00,0.0304
2854.00,0.0303
2853.00,0.0303
2852.00,0.0301
2851.00,0.0299
2850.00,0.0297
2849.00,0.0293
2848.00,0.0289
2847.00,0.0285
2846.00,0.0280
2845.00,0.0275
2844.00,0.0271
2843.00,0.0267
2842.00,0.0264
2841.00,0.0261
2840.00,0.0258
2839.00,0.0256
2838.00,0.0254
2837.00,0.0252
2836.00,0.0250
2835.00,0.0248
2834.00,0.0247
2833.00,0.0245
2832.00,0.0243
2831.00,0.0242
2830.00,0.0240
2829.00,0.0239
2828.00,0.0238
2827.00,0.0236
2826.00,0.0235
2825.00,0.0234
2824.00,0.0233
2823.00,0.0232
2822.00,0.0231
2821.00,0.0229
2820.00,0.0228
2819.00,0.0227
2818.00,0.0226
2817.00,0.0225
2816.00,0.0223
2815.00,0.0222
2814.00,0.0221
2813.00,0.0220
2812.00,0.0219
2811.00,0.0218
2810.00,0.0217
2809.00,0.0216
2808.00,0.0215
2807.00,0.0215
2806.00,0.0214
2805.00,0.0213
2804.00,0.0212
2803.00,0.0211
2802.00,0.0210
2801.00,0.0210
2800.00,0.0209
2799.00,0.0208
2798.00,0.0207
2797.00,0.0206
2796.00,0.0205
2795.00,0.0204
2794.00,0.0203
2793.00,0.0202
2792.00,0.0201
2791.00,0.0200
2790.00,0.0199
2789.00,0.0198
2788.00,0.0198
2787.00,0.0197
2786.00,0.0197
2785.00,0.0196
2784.00,0.0195
2783.00,0.0194
2782.00,0.0193
2781.00,0.0192
2780.00,0.0192
2779.00,0.0191
2778.00,0.0190
2777.00,0.0190
2776.00,0.0189
2775.00,0.0189
2774.00,0.0188
2773.00,0.0187
2772.00,0.0186
2771.00,0.0186
2770.00,0.0185
2769.00,0.0184
2768.00,0.0183
2767.00,0.0183
2766.00,0.0183
2765.00,0.0182
2764.00,0.0182
2763.00,0.0181
2762.00,0.0180
2761.00,0.0180
2760.00,0.0179
2759.00,0.0179
2758.00,0.0178
2757.00,0.0177
2756.00,0.0177
2755.00,0.0176
2754.00,0.0176
2753.00,0.0175
2752.00,0.0175
2751.00,0.0174
2750.00,0.0174
2749.00,0.0173
2748.00,0.0173
2747.00,0.0173
2746.00,0.0172
2745.00,0.0172
2744.00,0.0171
2743.00,0.0171
2742.00,0.0170
2741.00,0.0170
2740.00,0.0170
2739.00,0.0169
2738.00,0.0169
2737.00,0.0168
2736.00,0.0168
2735.00,0.0167
2734.00,0.0167
2733.00,0.0166
2732.00,0.0166
2731.00,0.0165
2730.00,0.0165
2729.00,0.0164
2728.00,0.0164
2727.00,0.0164
2726.00,0.0163
2725.00,0.0163
2724.00,0.0162
2723.00,0.0161
2722.00,0.0161
2721.00,0.0160
2720.00,0.0160
2719.00,0.0160
2718.00,0.0159
2717.00,0.0159
2716.00,0.0159
2715.00,0.0158
2714.00,0.0158
2713.00,0.0157
2712.00,0.0157
2711.00,0.0156
2710.00,0.0156
2709.00,0.0156
2708.00,0.0155
2707.00,0.0155
2706.00,0.0154
2705.00,0.0154
2704.00,0.0154
2703.00,0.0153
2702.00,0.0153
2701.00,0.0152
2700.00,0.0152
2699.00,0.0151
2698.00,0.0151
2697.00,0.0150
2696.00,0.0150
2695.00,0.0150
2694.00,0.0150
2693.00,0.0150
2692.00,0.0149
2691.00,0.0149
2690.00,0.0149
2689.00,0.0148
2688.00,0.0148
2687.00,0.0148
2686.00,0.0147
2685.00,0.0147
2684.00,0.0147
2683.00,0.0147
2682.00,0.0146
2681.00,0.0146
2680.00,0.0146
2679.00,0.0145
2678.00,0.0144
2677.00,0.0144
2676.00,0.0144
2675.00,0.0143
2674.00,0.0143
2673.00,0.0143
2672.00,0.0143
2671.00,0.0143
2670.00,0.0142
2669.00,0.0142
2668.00,0.0142
2667.00,0.0142
2666.00,0.0142
2665.00,0.0142
2664.00,0.0143
2663.00,0.0143
2662.00,0.0144
2661.00,0.0144
2660.00,0.0144
2659.00,0.0144
2658.00,0.0144
2657.00,0.0144
2656.00,0.0144
2655.00,0.0143
2654.00,0.0143
2653.00,0.0142
2652.00,0.0142
2651.00,0.0141
2650.00,0.0141
2649.00,0.0141
2648.00,0.0140
2647.00,0.0140
2646.00,0.0140
2645.00,0.0140
2644.00,0.0139
2643.00,0.0139
2642.00,0.0138
2641.00,0.0138
2640.00,0.0137
2639.00,0.0136
2638.00,0.0136
2637.00,0.0135
2636.00,0.0135
2635.00,0.0134
2634.00,0.0134
2633.00,0.0134
2632.00,0.0134
2631.00,0.0134
2630.00,0.0133
2629.00,0.0133
2628.00,0.0132
2627.00,0.0132
2626.00,0.0131
2625.00,0.0129
2624.00,0.0129
2623.00,0.0129
2622.00,0.0128
2621.00,0.0128
2620.00,0.0128
2619.00,0.0127
2618.00,0.0127
2617.00,0.0127
2616.00,0.0127
2615.00,0.0127
2614.00,0.0126
2613.00,0.0126
2612.00,0.0125
2611.00,0.0125
2610.00,0.0124
2609.00,0.0124
