Created as New Dataset,Sample 001 By Administrator Date Monday, June 09 2025
cm-1,A
3625.00,0.0406
3624.00,0.0412
3623.00,0.0417
3622.00,0.0422
3621.00,0.0428
3620.00,0.0436
3619.00,0.0445
3618.00,0.0454
3617.00,0.0463
3616.00,0.0471
3615.00,0.0478
3614.00,0.0485
3613.00,0.0492
3612.00,0.0499
3611.00,0.0507
3610.00,0.0514
3609.00,0.0523
3608.00,0.0531
3607.00,0.0540
3606.00,0.0548
3605.00,0.0555
3604.00,0.0562
3603.00,0.0568
3602.00,0.0575
3601.00,0.0582
3600.00,0.0589
3599.00,0.0597
3598.00,0.0605
3597.00,0.0612
3596.00,0.0620
3595.00,0.0629
3594.00,0.0637
3593.00,0.0646
3592.00,0.0653
3591.00,0.0660
3590.00,0.0666
3589.00,0.0673
3588.00,0.0682
3587.00,0.0692
3586.00,0.0703
3585.00,0.0712
3584.00,0.0720
3583.00,0.0727
3582.00,0.0733
3581.00,0.0739
3580.00,0.0745
3579.00,0.0752
3578.00,0.0760
3577.00,0.0768
3576.00,0.0776
3575.00,0.0784
3574.00,0.0793
3573.00,0.0800
3572.00,0.0807
3571.00,0.0812
3570.00,0.0817
3569.00,0.0823
3568.00,0.0831
3567.00,0.0843
3566.00,0.0855
3565.00,0.0867
3564.00,0.0877
3563.00,0.0884
3562.00,0.0891
3561.00,0.0897
3560.00,0.0904
3559.00,0.0911
3558.00,0.0918
3557.00,0.0925
3556.00,0.0931
3555.00,0.0937
3554.00,0.0944
3553.00,0.0951
3552.00,0.0960
3551.00,0.0969
3550.00,0.0976
3549.00,0.0984
3548.00,0.0991
3547.00,0.0998
3546.00,0.1007
3545.00,0.1017
3544.00,0.1026
3543.00,0.1034
3542.00,0.1041
3541.00,0.1047
3540.00,0.1053
3539.00,0.1060
3538.00,0.1066
3537.00,0.1074
3536.00,0.1081
3535.00,0.1089
3534.00,0.1096
3533.00,0.1102
3532.00,0.1109
3531.00,0.1115
3530.00,0.1122
3529.00,0.1130
3528.00,0.1138
3527.00,0.1147
3526.00,0.1155
3525.00,0.1162
3524.00,0.1170
3523.00,0.1177
3522.00,0.1184
3521.00,0.1190
3520.00,0.1197
3519.00,0.1203
3518.00,0.1210
3517.00,0.1218
3516.00,0.1225
3515.00,0.1232
3514.00,0.1239
3513.00,0.1245
3512.00,0.1251
3511.00,0.1257
3510.00,0.1263
3509.00,0.1270
3508.00,0.1277
3507.00,0.1285
3506.00,0.1292
3505.00,0.1299
3504.00,0.1306
3503.00,0.1314
3502.00,0.1322
3501.00,0.1330
3500.00,0.1338
3499.00,0.1345
3498.00,0.1351
3497.00,0.1357
3496.00,0.1363
3495.00,0.1370
3494.00,0.1377
3493.00,0.1384
3492.00,0.1391
3491.00,0.1397
3490.00,0.1404
3489.00,0.1411
3488.00,0.1419
3487.00,0.1425
3486.00,0.1432
3485.00,0.1438
3484.00,0.1444
3483.00,0.1451
3482.00,0.1459
3481.00,0.1467
3480.00,0.1475
3479.00,0.1482
3478.00,0.1488
3477.00,0.1494
3476.00,0.1500
3475.00,0.1506
3474.00,0.1513
3473.00,0.1520
3472.00,0.1527
3471.00,0.1535
3470.00,0.1542
3469.00,0.1549
3468.00,0.1556
3467.00,0.1562
3466.00,0.1568
3465.00,0.1574
3464.00,0.1579
3463.00,0.1586
3462.00,0.1593
3461.00,0.1601
3460.00,0.1607
3459.00,0.1614
3458.00,0.1619
3457.00,0.1624
3456.00,0.1630
3455.00,0.1636
3454.00,0.1643
3453.00,0.1650
3452.00,0.1656
3451.00,0.1662
3450.00,0.1668
3449.00,0.1673
3448.00,0.1680
3447.00,0.1687
3446.00,0.1695
3445.00,0.1702
3444.00,0.1709
3443.00,0.1715
3442.00,0.1721
3441.00,0.1727
3440.00,0.1734
3439.00,0.1741
3438.00,0.1748
3437.00,0.1754
3436.00,0.1760
3435.00,0.1765
3434.00,0.1770
3433.00,0.1776
3432.00,0.1781
3431.00,0.1787
3430.00,0.1794
3429.00,0.1799
3428.00,0.1805
3427.00,0.1810
3426.00,0.1815
3425.00,0.1821
3424.00,0.1826
3423.00,0.1832
3422.00,0.1838
3421.00,0.1844
3420.00,0.1850
3419.00,0.1856
3418.00,0.1861
3417.00,0.1867
3416.00,0.1872
3415.00,0.1877
3414.00,0.1883
3413.00,0.1888
3412.00,0.1893
3411.00,0.1898
3410.00,0.1903
3409.00,0.1907
3408.00,0.1911
3407.00,0.1915
3406.00,0.1919
3405.00,0.1924
3404.00,0.1930
3403.00,0.1936
3402.00,0.1941
3401.00,0.1945
3400.00,0.1948
3399.00,0.1951
3398.00,0.1954
3397.00,0.1958
3396.00,0.1961
3395.00,0.1965
3394.00,0.1969
3393.00,0.1973
3392.00,0.1976
3391.00,0.1980
3390.00,0.1982
3389.00,0.1984
3388.00,0.1986
3387.00,0.1988
3386.00,0.1990
3385.00,0.1993
3384.00,0.1996
3383.00,0.1999
3382.00,0.2001
3381.00,0.2003
3380.00,0.2005
3379.00,0.2007
3378.00,0.2009
3377.00,0.2011
3376.00,0.2012
3375.00,0.2014
3374.00,0.2016
3373.00,0.2018
3372.00,0.2020
3371.00,0.2022
3370.00,0.2023
3369.00,0.2025
3368.00,0.2026
3367.00,0.2026
3366.00,0.2027
3365.00,0.2028
3364.00,0.2029
3363.00,0.2030
3362.00,0.2030
3361.00,0.2030
3360.00,0.2030
3359.00,0.2030
3358.00,0.2030
3357.00,0.2030
3356.00,0.2030
3355.00,0.2031
3354.00,0.2031
3353.00,0.2032
3352.00,0.2032
3351.00,0.2032
3350.00,0.2032
3349.00,0.2032
3348.00,0.2031
3347.00,0.2030
3346.00,0.2030
3345.00,0.2030
3344.00,0.2030
3343.00,0.2030
3342.00,0.2029
3341.00,0.2029
3340.00,0.2029
3339.00,0.2029
3338.00,0.2028
3337.00,0.2027
3336.00,0.2026
3335.00,0.2026
3334.00,0.2025
3333.00,0.2025
3332.00,0.2025
3331.00,0.2024
3330.00,0.2022
3329.00,0.2022
3328.00,0.2021
3327.00,0.2020
3326.00,0.2020
3325.00,0.2019
3324.00,0.2018
3323.00,0.2018
3322.00,0.2017
3321.00,0.2016
3320.00,0.2015
3319.00,0.2014
3318.00,0.2012
3317.00,0.2011
3316.00,0.2010
3315.00,0.2009
3314.00,0.2008
3313.00,0.2008
3312.00,0.2007
3311.00,0.2006
3310.00,0.2005
3309.00,0.2004
3308.00,0.2003
3307.00,0.2001
3306.00,0.1999
3305.00,0.1998
3304.00,0.1996
3303.00,0.1994
3302.00,0.1992
3301.00,0.1990
3300.00,0.1988
3299.00,0.1986
3298.00,0.1985
3297.00,0.1983
3296.00,0.1981
3295.00,0.1978
3294.00,0.1976
3293.00,0.1974
3292.00,0.1972
3291.00,0.1970
3290.00,0.1968
3289.00,0.1967
3288.00,0.1965
3287.00,0.1962
3286.00,0.1959
3285.00,0.1956
3284.00,0.1954
3283.00,0.1951
3282.00,0.1948
3281.00,0.1946
3280.00,0.1943
3279.00,0.1940
3278.00,0.1937
3277.00,0.1933
3276.00,0.1930
3275.00,0.1926
3274.00,0.1923
3273.00,0.1919
3272.00,0.1916
3271.00,0.1912
3270.00,0.1908
3269.00,0.1904
3268.00,0.1901
3267.00,0.1897
3266.00,0.1893
3265.00,0.1888
3264.00,0.1884
3263.00,0.1880
3262.00,0.1876
3261.00,0.1871
3260.00,0.1866
3259.00,0.1861
3258.00,0.1856
3257.00,0.1852
3256.00,0.1847
3255.00,0.1842
3254.00,0.1838
3253.00,0.1834
3252.00,0.1829
3251.00,0.1824
3250.00,0.1819
3249.00,0.1813
3248.00,0.1808
3247.00,0.1802
3246.00,0.1797
3245.00,0.1792
3244.00,0.1787
3243.00,0.1783
3242.00,0.1777
3241.00,0.1772
3240.00,0.1766
3239.00,0.1761
3238.00,0.1755
3237.00,0.1750
3236.00,0.1745
3235.00,0.1739
3234.00,0.1734
3233.00,0.1729
3232.00,0.1724
3231.00,0.1718
3230.00,0.1712
3229.00,0.1705
3228.00,0.1699
3227.00,0.1693
3226.00,0.1687
3225.00,0.1681
3224.00,0.1675
3223.00,0.1669
3222.00,0.1663
3221.00,0.1656
3220.00,0.1650
3219.00,0.1644
3218.00,0.1638
3217.00,0.1633
3216.00,0.1627
3215.00,0.1620
3214.00,0.1614
3213.00,0.1608
3212.00,0.1601
3211.00,0.1594
3210.00,0.1587
3209.00,0.1581
3208.00,0.1574
3207.00,0.1568
3206.00,0.1561
3205.00,0.1554
3204.00,0.1546
3203.00,0.1539
3202.00,0.1531
3201.00,0.1524
3200.00,0.1517
3199.00,0.1511
3198.00,0.1504
3197.00,0.1497
3196.00,0.1491
3195.00,0.1483
3194.00,0.1476
3193.00,0.1468
3192.00,0.1460
3191.00,0.1453
3190.00,0.1445
3189.00,0.1438
3188.00,0.1430
3187.00,0.1423
3186.00,0.1416
3185.00,0.1409
3184.00,0.1401
3183.00,0.1394
3182.00,0.1386
3181.00,0.1378
3180.00,0.1370
3179.00,0.1363
3178.00,0.1355
3177.00,0.1348
3176.00,0.1340
3175.00,0.1332
3174.00,0.1324
3173.00,0.1316
3172.00,0.1309
3171.00,0.1301
3170.00,0.1294
3169.00,0.1287
3168.00,0.1280
3167.00,0.1272
3166.00,0.1264
3165.00,0.1256
3164.00,0.1248
3163.00,0.1241
3162.00,0.1234
3161.00,0.1227
3160.00,0.1219
3159.00,0.1211
3158.00,0.1204
3157.00,0.1196
3156.00,0.1189
3155.00,0.1181
3154.00,0.1174
3153.00,0.1166
3152.00,0.1159
3151.00,0.1152
3150.00,0.1144
3149.00,0.1137
3148.00,0.1130
3147.00,0.1122
3146.00,0.1115
3145.00,0.1108
3144.00,0.1101
3143.00,0.1095
3142.00,0.1088
3141.00,0.1081
3140.00,0.1074
3139.00,0.1067
3138.00,0.1060
3137.00,0.1053
3136.00,0.1046
3135.00,0.1040
3134.00,0.1033
3133.00,0.1027
3132.00,0.1020
3131.00,0.1013
3130.00,0.1006
3129.00,0.1000
3128.00,0.0993
3127.00,0.0987
3126.00,0.0982
3125.00,0.0976
3124.00,0.0970
3123.00,0.0964
3122.00,0.0958
3121.00,0.0952
3120.00,0.0946
3119.00,0.0940
3118.00,0.0934
3117.00,0.0929
3116.00,0.0923
3115.00,0.0917
3114.00,0.0912
3113.00,0.0906
3112.00,0.0901
3111.00,0.0895
3110.00,0.0890
3109.00,0.0885
3108.00,0.0880
3107.00,0.0875
3106.00,0.0870
3105.00,0.0865
3104.00,0.0860
3103.00,0.0855
3102.00,0.0850
3101.00,0.0845
3100.00,0.0841
3099.00,0.0836
3098.00,0.0831
3097.00,0.0827
3096.00,0.0823
3095.00,0.0819
3094.00,0.0814
3093.00,0.0810
3092.00,0.0806
3091.00,0.0802
3090.00,0.0798
3089.00,0.0793
3088.00,0.0789
3087.00,0.0784
3086.00,0.0780
3085.00,0.0776
3084.00,0.0771
3083.00,0.0767
3082.00,0.0762
3081.00,0.0758
3080.00,0.0754
3079.00,0.0750
3078.00,0.0746
3077.00,0.0743
3076.00,0.0739
3075.00,0.0736
3074.00,0.0731
3073.00,0.0727
3072.00,0.0723
3071.00,0.0719
3070.00,0.0715
3069.00,0.0711
3068.00,0.0707
3067.00,0.0703
3066.00,0.0699
3065.00,0.0695
3064.00,0.0691
3063.00,0.0687
3062.00,0.0683
3061.00,0.0679
3060.00,0.0674
3059.00,0.0670
3058.00,0.0666
3057.00,0.0661
3056.00,0.0657
3055.00,0.0653
3054.00,0.0649
3053.00,0.0645
3052.00,0.0640
3051.00,0.0636
3050.00,0.0631
3049.00,0.0628
3048.00,0.0624
3047.00,0.0620
3046.00,0.0616
3045.00,0.0612
3044.00,0.0608
3043.00,0.0604
3042.00,0.0600
3041.00,0.0596
3040.00,0.0592
3039.00,0.0588
3038.00,0.0584
3037.00,0.0581
3036.00,0.0578
3035.00,0.0574
3034.00,0.0571
3033.00,0.0567
3032.00,0.0564
3031.00,0.0560
3030.00,0.0557
3029.00,0.0554
3028.00,0.0550
3027.00,0.0547
3026.00,0.0544
3025.00,0.0540
3024.00,0.0537
3023.00,0.0534
3022.00,0.0531
3021.00,0.0528
3020.00,0.0525
3019.00,0.0522
3018.00,0.0520
3017.00,0.0517
3016.00,0.0514
3015.00,0.0511
3014.00,0.0509
3013.00,0.0507
3012.00,0.0504
3011.00,0.0502
3010.00,0.0500
3009.00,0.0497
3008.00,0.0495
3007.00,0.0493
3006.00,0.0490
3005.00,0.0488
3004.00,0.0487
3003.00,0.0485
3002.00,0.0484
3001.00,0.0482
3000.00,0.0481
2999.00,0.0480
2998.00,0.0479
2997.00,0.0478
2996.00,0.0478
2995.00,0.0477
2994.00,0.0477
2993.00,0.0477
2992.00,0.0477
2991.00,0.0477
2990.00,0.0477
2989.00,0.0477
2988.00,0.0477
2987.00,0.0477
2986.00,0.0478
2985.00,0.0479
2984.00,0.0480
2983.00,0.0481
2982.00,0.0482
2981.00,0.0484
2980.00,0.0485
2979.00,0.0486
2978.00,0.0488
2977.00,0.0489
2976.00,0.0490
2975.00,0.0492
2974.00,0.0494
2973.00,0.0496
2972.00,0.0498
2971.00,0.0500
2970.00,0.0502
2969.00,0.0504
2968.00,0.0506
2967.00,0.0507
2966.00,0.0508
2965.00,0.0509
2964.00,0.0510
2963.00,0.0510
2962.00,0.0511
2961.00,0.0512
2960.00,0.0512
2959.00,0.0511
2958.00,0.0510
2957.00,0.0509
2956.00,0.0507
2955.00,0.0506
2954.00,0.0504
2953.00,0.0503
2952.00,0.0502
2951.00,0.0500
2950.00,0.0499
2949.00,0.0498
2948.00,0.0497
2947.00,0.0496
2946.00,0.0496
2945.00,0.0495
2944.00,0.0495
2943.00,0.0495
2942.00,0.0496
2941.00,0.0496
2940.00,0.0497
2939.00,0.0497
2938.00,0.0497
2937.00,0.0498
2936.00,0.0498
2935.00,0.0499
2934.00,0.0499
2933.00,0.0499
2932.00,0.0499
2931.00,0.0498
2930.00,0.0497
2929.00,0.0497
2928.00,0.0497
2927.00,0.0496
2926.00,0.0496
2925.00,0.0495
2924.00,0.0494
2923.00,0.0493
2922.00,0.0491
2921.00,0.0489
2920.00,0.0486
2919.00,0.0482
2918.00,0.0479
2917.00,0.0475
2916.00,0.0472
2915.00,0.0468
2914.00,0.0464
2913.00,0.0459
2912.00,0.0455
2911.00,0.0452
2910.00,0.0448
2909.00,0.0445
2908.00,0.0442
2907.00,0.0440
2906.00,0.0437
2905.00,0.0434
2904.00,0.0432
2903.00,0.0428
2902.00,0.0425
2901.00,0.0422
2900.00,0.0420
2899.00,0.0417
2898.00,0.0414
2897.00,0.0411
2896.00,0.0408
2895.00,0.0405
2894.00,0.0403
2893.00,0.0400
2892.00,0.0397
2891.00,0.0395
2890.00,0.0392
2889.00,0.0390
2888.00,0.0387
2887.00,0.0385
2886.00,0.0382
2885.00,0.0380
2884.00,0.0378
2883.00,0.0376
2882.00,0.0374
2881.00,0.0373
2880.00,0.0371
2879.00,0.0370
2878.00,0.0368
2877.00,0.0366
2876.00,0.0364
2875.00,0.0362
2874.00,0.0360
2873.00,0.0358
2872.00,0.0356
2871.00,0.0353
2870.00,0.0350
2869.00,0.0347
2868.00,0.0344
2867.00,0.0341
2866.00,0.0338
2865.00,0.0336
2864.00,0.0334
2863.00,0.0332
2862.00,0.0330
2861.00,0.0328
2860.00,0.0327
2859.00,0.0326
2858.00,0.0326
2857.00,0.0325
2856.00,0.0325
2855.00,0.0324
2854.00,0.0323
2853.00,0.0321
2852.00,0.0319
2851.00,0.0316
2850.00,0.0313
2849.00,0.0309
2848.00,0.0305
2847.00,0.0301
2846.00,0.0296
2845.00,0.0292
2844.00,0.0288
2843.00,0.0284
2842.00,0.0280
2841.00,0.0277
2840.00,0.0274
2839.00,0.0272
2838.00,0.0269
2837.00,0.0267
2836.00,0.0265
2835.00,0.0263
2834.00,0.0261
2833.00,0.0259
2832.00,0.0257
2831.00,0.0256
2830.00,0.0254
2829.00,0.0253
2828.00,0.0252
2827.00,0.0251
2826.00,0.0249
2825.00,0.0248
2824.00,0.0246
2823.00,0.0245
2822.00,0.0244
2821.00,0.0242
2820.00,0.0241
2819.00,0.0239
2818.00,0.0238
2817.00,0.0236
2816.00,0.0235
2815.00,0.0234
2814.00,0.0232
2813.00,0.0231
2812.00,0.0230
2811.00,0.0229
2810.00,0.0228
2809.00,0.0226
2808.00,0.0225
2807.00,0.0224
2806.00,0.0223
2805.00,0.0222
2804.00,0.0221
2803.00,0.0221
2802.00,0.0220
2801.00,0.0219
2800.00,0.0218
2799.00,0.0217
2798.00,0.0216
2797.00,0.0214
2796.00,0.0213
2795.00,0.0212
2794.00,0.0211
2793.00,0.0210
2792.00,0.0209
2791.00,0.0207
2790.00,0.0206
2789.00,0.0205
2788.00,0.0205
2787.00,0.0204
2786.00,0.0204
2785.00,0.0204
2784.00,0.0203
2783.00,0.0202
2782.00,0.0200
2781.00,0.0199
2780.00,0.0198
2779.00,0.0197
2778.00,0.0196
2777.00,0.0196
2776.00,0.0195
2775.00,0.0195
2774.00,0.0194
2773.00,0.0193
2772.00,0.0192
2771.00,0.0191
2770.00,0.0190
2769.00,0.0189
2768.00,0.0189
2767.00,0.0188
2766.00,0.0188
2765.00,0.0187
2764.00,0.0186
2763.00,0.0185
2762.00,0.0185
2761.00,0.0184
2760.00,0.0183
2759.00,0.0183
2758.00,0.0182
2757.00,0.0181
2756.00,0.0180
2755.00,0.0180
2754.00,0.0180
2753.00,0.0179
2752.00,0.0179
2751.00,0.0178
2750.00,0.0177
2749.00,0.0177
2748.00,0.0176
2747.00,0.0176
2746.00,0.0175
2745.00,0.0174
2744.00,0.0174
2743.00,0.0173
2742.00,0.0173
2741.00,0.0172
2740.00,0.0172
2739.00,0.0171
2738.00,0.0171
2737.00,0.0170
2736.00,0.0170
2735.00,0.0169
2734.00,0.0169
2733.00,0.0169
2732.00,0.0168
2731.00,0.0168
2730.00,0.0167
2729.00,0.0166
2728.00,0.0166
2727.00,0.0165
2726.00,0.0164
2725.00,0.0164
2724.00,0.0163
2723.00,0.0163
2722.00,0.0162
2721.00,0.0162
2720.00,0.0161
2719.00,0.0161
2718.00,0.0160
2717.00,0.0160
2716.00,0.0159
2715.00,0.0158
2714.00,0.0158
2713.00,0.0158
2712.00,0.0157
2711.00,0.0157
2710.00,0.0156
2709.00,0.0156
2708.00,0.0156
2707.00,0.0155
2706.00,0.0155
2705.00,0.0154
2704.00,0.0154
2703.00,0.0153
2702.00,0.0153
2701.00,0.0152
2700.00,0.0152
2699.00,0.0152
2698.00,0.0151
2697.00,0.0151
2696.00,0.0150
2695.00,0.0150
2694.00,0.0149
2693.00,0.0149
2692.00,0.0149
2691.00,0.0148
2690.00,0.0148
2689.00,0.0147
2688.00,0.0147
2687.00,0.0147
2686.00,0.0147
2685.00,0.0147
2684.00,0.0146
2683.00,0.0146
2682.00,0.0145
2681.00,0.0145
2680.00,0.0144
2679.00,0.0144
2678.00,0.0143
2677.00,0.0143
2676.00,0.0143
2675.00,0.0142
2674.00,0.0142
2673.00,0.0142
2672.00,0.0141
2671.00,0.0141
2670.00,0.0140
2669.00,0.0140
2668.00,0.0140
2667.00,0.0140
2666.00,0.0140
2665.00,0.0140
2664.00,0.0141
2663.00,0.0141
2662.00,0.0141
2661.00,0.0141
2660.00,0.0141
2659.00,0.0141
2658.00,0.0141
2657.00,0.0141
2656.00,0.0140
2655.00,0.0140
2654.00,0.0139
2653.00,0.0139
2652.00,0.0138
2651.00,0.0138
2650.00,0.0137
2649.00,0.0137
2648.00,0.0137
2647.00,0.0137
2646.00,0.0136
2645.00,0.0136
2644.00,0.0136
2643.00,0.0135
2642.00,0.0135
2641.00,0.0134
2640.00,0.0133
2639.00,0.0133
2638.00,0.0132
2637.00,0.0131
2636.00,0.0131
2635.00,0.0130
2634.00,0.0130
2633.00,0.0130
2632.00,0.0130
2631.00,0.0129
2630.00,0.0129
2629.00,0.0128
2628.00,0.0128
2627.00,0.0127
2626.00,0.0126
2625.00,0.0125
2624.00,0.0125
2623.00,0.0124
2622.00,0.0124
2621.00,0.0124
2620.00,0.0123
2619.00,0.0123
2618.00,0.0122
2617.00,0.0122
2616.00,0.0122
2615.00,0.0122
2614.00,0.0121
2613.00,0.0120
2612.00,0.0120
2611.00,0.0119
2610.00,0.0118
2609.00,0.0118
