Created as New Dataset,Sample 001 By Administrator Date Monday, June 09 2025
cm-1,A
3507.00,0.1159
3506.00,0.1167
3505.00,0.1174
3504.00,0.1181
3503.00,0.1187
3502.00,0.1193
3501.00,0.1199
3500.00,0.1205
3499.00,0.1212
3498.00,0.1218
3497.00,0.1224
3496.00,0.1231
3495.00,0.1237
3494.00,0.1243
3493.00,0.1250
3492.00,0.1256
3491.00,0.1263
3490.00,0.1269
3489.00,0.1276
3488.00,0.1282
3487.00,0.1288
3486.00,0.1295
3485.00,0.1301
3484.00,0.1307
3483.00,0.1313
3482.00,0.1319
3481.00,0.1325
3480.00,0.1331
3479.00,0.1337
3478.00,0.1344
3477.00,0.1350
3476.00,0.1356
3475.00,0.1362
3474.00,0.1368
3473.00,0.1374
3472.00,0.1381
3471.00,0.1388
3470.00,0.1395
3469.00,0.1401
3468.00,0.1407
3467.00,0.1413
3466.00,0.1419
3465.00,0.1425
3464.00,0.1431
3463.00,0.1437
3462.00,0.1443
3461.00,0.1448
3460.00,0.1454
3459.00,0.1460
3458.00,0.1466
3457.00,0.1472
3456.00,0.1478
3455.00,0.1483
3454.00,0.1489
3453.00,0.1494
3452.00,0.1500
3451.00,0.1506
3450.00,0.1512
3449.00,0.1519
3448.00,0.1524
3447.00,0.1530
3446.00,0.1536
3445.00,0.1542
3444.00,0.1547
3443.00,0.1553
3442.00,0.1559
3441.00,0.1565
3440.00,0.1571
3439.00,0.1577
3438.00,0.1584
3437.00,0.1590
3436.00,0.1595
3435.00,0.1600
3434.00,0.1605
3433.00,0.1610
3432.00,0.1616
3431.00,0.1621
3430.00,0.1627
3429.00,0.1632
3428.00,0.1637
3427.00,0.1642
3426.00,0.1647
3425.00,0.1652
3424.00,0.1657
3423.00,0.1662
3422.00,0.1667
3421.00,0.1671
3420.00,0.1676
3419.00,0.1681
3418.00,0.1687
3417.00,0.1692
3416.00,0.1697
3415.00,0.1702
3414.00,0.1707
3413.00,0.1712
3412.00,0.1717
3411.00,0.1722
3410.00,0.1726
3409.00,0.1730
3408.00,0.1734
3407.00,0.1738
3406.00,0.1743
3405.00,0.1747
3404.00,0.1752
3403.00,0.1757
3402.00,0.1762
3401.00,0.1766
3400.00,0.1769
3399.00,0.1772
3398.00,0.1775
3397.00,0.1778
3396.00,0.1782
3395.00,0.1785
3394.00,0.1788
3393.00,0.1791
3392.00,0.1794
3391.00,0.1796
3390.00,0.1798
3389.00,0.1800
3388.00,0.1802
3387.00,0.1805
3386.00,0.1807
3385.00,0.1810
3384.00,0.1811
3383.00,0.1813
3382.00,0.1815
3381.00,0.1817
3380.00,0.1819
3379.00,0.1821
3378.00,0.1823
3377.00,0.1824
3376.00,0.1825
3375.00,0.1826
3374.00,0.1828
3373.00,0.1829
3372.00,0.1831
3371.00,0.1834
3370.00,0.1835
3369.00,0.1836
3368.00,0.1837
3367.00,0.1837
3366.00,0.1837
3365.00,0.1838
3364.00,0.1838
3363.00,0.1839
3362.00,0.1840
3361.00,0.1841
3360.00,0.1841
3359.00,0.1841
3358.00,0.1841
3357.00,0.1841
3356.00,0.1841
3355.00,0.1841
3354.00,0.1842
3353.00,0.1843
3352.00,0.1843
3351.00,0.1844
3350.00,0.1843
3349.00,0.1842
3348.00,0.1841
3347.00,0.1840
3346.00,0.1840
3345.00,0.1840
3344.00,0.1840
3343.00,0.1840
3342.00,0.1840
3341.00,0.1840
3340.00,0.1839
3339.00,0.1839
3338.00,0.1838
3337.00,0.1837
3336.00,0.1836
3335.00,0.1835
3334.00,0.1834
3333.00,0.1834
3332.00,0.1834
3331.00,0.1834
3330.00,0.1833
3329.00,0.1833
3328.00,0.1833
3327.00,0.1832
3326.00,0.1831
3325.00,0.1830
3324.00,0.1829
3323.00,0.1829
3322.00,0.1828
3321.00,0.1828
3320.00,0.1827
3319.00,0.1826
3318.00,0.1824
3317.00,0.1823
3316.00,0.1822
3315.00,0.1821
3314.00,0.1820
3313.00,0.1819
3312.00,0.1819
3311.00,0.1818
3310.00,0.1818
3309.00,0.1817
3308.00,0.1816
3307.00,0.1815
3306.00,0.1814
3305.00,0.1813
3304.00,0.1812
3303.00,0.1811
3302.00,0.1809
3301.00,0.1807
3300.00,0.1805
3299.00,0.1803
3298.00,0.1801
3297.00,0.1799
3296.00,0.1797
3295.00,0.1796
3294.00,0.1794
3293.00,0.1793
3292.00,0.1790
3291.00,0.1788
3290.00,0.1786
3289.00,0.1783
3288.00,0.1781
3287.00,0.1779
3286.00,0.1777
3285.00,0.1774
3284.00,0.1772
3283.00,0.1769
3282.00,0.1766
3281.00,0.1763
3280.00,0.1761
3279.00,0.1759
3278.00,0.1756
3277.00,0.1754
3276.00,0.1751
3275.00,0.1747
3274.00,0.1744
3273.00,0.1741
3272.00,0.1738
3271.00,0.1735
3270.00,0.1731
3269.00,0.1728
3268.00,0.1724
3267.00,0.1720
3266.00,0.1716
3265.00,0.1712
3264.00,0.1708
3263.00,0.1704
3262.00,0.1700
3261.00,0.1697
3260.00,0.1693
3259.00,0.1689
3258.00,0.1685
3257.00,0.1680
3256.00,0.1676
3255.00,0.1671
3254.00,0.1666
3253.00,0.1662
3252.00,0.1657
3251.00,0.1653
3250.00,0.1649
3249.00,0.1644
3248.00,0.1640
3247.00,0.1636
3246.00,0.1632
3245.00,0.1627
3244.00,0.1622
3243.00,0.1617
3242.00,0.1612
3241.00,0.1608
3240.00,0.1603
3239.00,0.1598
3238.00,0.1593
3237.00,0.1589
3236.00,0.1584
3235.00,0.1580
3234.00,0.1575
3233.00,0.1570
3232.00,0.1564
3231.00,0.1558
3230.00,0.1553
3229.00,0.1548
3228.00,0.1543
3227.00,0.1538
3226.00,0.1532
3225.00,0.1526
3224.00,0.1521
3223.00,0.1515
3222.00,0.1510
3221.00,0.1505
3220.00,0.1499
3219.00,0.1494
3218.00,0.1488
3217.00,0.1482
3216.00,0.1477
3215.00,0.1471
3214.00,0.1465
3213.00,0.1459
3212.00,0.1453
3211.00,0.1448
3210.00,0.1442
3209.00,0.1436
3208.00,0.1429
3207.00,0.1423
3206.00,0.1417
3205.00,0.1411
3204.00,0.1405
3203.00,0.1399
3202.00,0.1393
3201.00,0.1386
3200.00,0.1379
3199.00,0.1373
3198.00,0.1366
3197.00,0.1360
3196.00,0.1354
3195.00,0.1347
3194.00,0.1341
3193.00,0.1334
3192.00,0.1327
3191.00,0.1321
3190.00,0.1314
3189.00,0.1307
3188.00,0.1300
3187.00,0.1294
3186.00,0.1287
3185.00,0.1280
3184.00,0.1273
3183.00,0.1267
3182.00,0.1260
3181.00,0.1253
3180.00,0.1246
3179.00,0.1240
3178.00,0.1233
3177.00,0.1226
3176.00,0.1219
3175.00,0.1211
3174.00,0.1204
3173.00,0.1197
3172.00,0.1190
3171.00,0.1183
3170.00,0.1176
3169.00,0.1169
3168.00,0.1162
3167.00,0.1154
3166.00,0.1147
3165.00,0.1140
3164.00,0.1133
3163.00,0.1126
3162.00,0.1120
3161.00,0.1113
3160.00,0.1106
3159.00,0.1100
3158.00,0.1093
3157.00,0.1086
3156.00,0.1079
3155.00,0.1072
3154.00,0.1065
3153.00,0.1058
3152.00,0.1052
3151.00,0.1045
3150.00,0.1038
3149.00,0.1031
3148.00,0.1024
3147.00,0.1017
3146.00,0.1011
3145.00,0.1005
3144.00,0.0999
3143.00,0.0992
3142.00,0.0986
3141.00,0.0979
3140.00,0.0973
3139.00,0.0967
3138.00,0.0961
3137.00,0.0955
3136.00,0.0948
3135.00,0.0942
3134.00,0.0936
3133.00,0.0930
3132.00,0.0924
3131.00,0.0918
3130.00,0.0912
3129.00,0.0907
3128.00,0.0902
3127.00,0.0896
3126.00,0.0891
3125.00,0.0885
3124.00,0.0880
3123.00,0.0874
3122.00,0.0869
3121.00,0.0863
3120.00,0.0858
3119.00,0.0853
3118.00,0.0848
3117.00,0.0842
3116.00,0.0837
3115.00,0.0832
3114.00,0.0827
3113.00,0.0823
3112.00,0.0818
3111.00,0.0814
3110.00,0.0809
3109.00,0.0804
3108.00,0.0799
3107.00,0.0795
3106.00,0.0790
3105.00,0.0786
3104.00,0.0782
3103.00,0.0778
3102.00,0.0773
3101.00,0.0769
3100.00,0.0764
3099.00,0.0760
3098.00,0.0757
3097.00,0.0753
3096.00,0.0749
3095.00,0.0745
3094.00,0.0741
3093.00,0.0737
3092.00,0.0733
3091.00,0.0729
3090.00,0.0725
3089.00,0.0721
3088.00,0.0717
3087.00,0.0714
3086.00,0.0710
3085.00,0.0706
3084.00,0.0702
3083.00,0.0698
3082.00,0.0695
3081.00,0.0692
3080.00,0.0688
3079.00,0.0685
3078.00,0.0682
3077.00,0.0679
3076.00,0.0675
3075.00,0.0672
3074.00,0.0668
3073.00,0.0664
3072.00,0.0660
3071.00,0.0656
3070.00,0.0653
3069.00,0.0649
3068.00,0.0646
3067.00,0.0643
3066.00,0.0639
3065.00,0.0635
3064.00,0.0632
3063.00,0.0628
3062.00,0.0625
3061.00,0.0621
3060.00,0.0617
3059.00,0.0613
3058.00,0.0609
3057.00,0.0605
3056.00,0.0602
3055.00,0.0598
3054.00,0.0594
3053.00,0.0590
3052.00,0.0586
3051.00,0.0582
3050.00,0.0579
3049.00,0.0575
3048.00,0.0571
3047.00,0.0568
3046.00,0.0564
3045.00,0.0560
3044.00,0.0556
3043.00,0.0552
3042.00,0.0549
3041.00,0.0546
3040.00,0.0542
3039.00,0.0539
3038.00,0.0536
3037.00,0.0532
3036.00,0.0528
3035.00,0.0525
3034.00,0.0522
3033.00,0.0519
3032.00,0.0516
3031.00,0.0513
3030.00,0.0510
3029.00,0.0507
3028.00,0.0503
3027.00,0.0500
3026.00,0.0497
3025.00,0.0494
3024.00,0.0491
3023.00,0.0488
3022.00,0.0485
3021.00,0.0482
3020.00,0.0480
3019.00,0.0477
3018.00,0.0475
3017.00,0.0473
3016.00,0.0470
3015.00,0.0468
3014.00,0.0466
3013.00,0.0464
3012.00,0.0462
3011.00,0.0460
3010.00,0.0457
3009.00,0.0455
3008.00,0.0452
3007.00,0.0450
3006.00,0.0448
3005.00,0.0446
3004.00,0.0444
3003.00,0.0443
3002.00,0.0441
3001.00,0.0439
3000.00,0.0437
2999.00,0.0435
2998.00,0.0434
2997.00,0.0433
2996.00,0.0432
2995.00,0.0431
2994.00,0.0430
2993.00,0.0430
2992.00,0.0430
2991.00,0.0430
2990.00,0.0430
2989.00,0.0430
2988.00,0.0431
2987.00,0.0431
2986.00,0.0432
2985.00,0.0432
2984.00,0.0433
2983.00,0.0434
2982.00,0.0434
2981.00,0.0435
2980.00,0.0436
2979.00,0.0437
2978.00,0.0438
2977.00,0.0440
2976.00,0.0441
2975.00,0.0443
2974.00,0.0444
2973.00,0.0446
2972.00,0.0448
2971.00,0.0449
2970.00,0.0450
2969.00,0.0451
2968.00,0.0452
2967.00,0.0453
2966.00,0.0455
2965.00,0.0456
2964.00,0.0456
2963.00,0.0456
2962.00,0.0456
2961.00,0.0455
2960.00,0.0455
2959.00,0.0454
2958.00,0.0453
2957.00,0.0452
2956.00,0.0451
2955.00,0.0449
2954.00,0.0447
2953.00,0.0445
2952.00,0.0443
2951.00,0.0441
2950.00,0.0440
2949.00,0.0438
2948.00,0.0437
2947.00,0.0436
2946.00,0.0435
2945.00,0.0435
2944.00,0.0435
2943.00,0.0435
2942.00,0.0436
2941.00,0.0437
2940.00,0.0438
2939.00,0.0439
2938.00,0.0440
2937.00,0.0441
2936.00,0.0442
2935.00,0.0442
2934.00,0.0443
2933.00,0.0443
2932.00,0.0443
2931.00,0.0443
2930.00,0.0443
2929.00,0.0444
2928.00,0.0444
2927.00,0.0445
2926.00,0.0445
2925.00,0.0444
2924.00,0.0443
2923.00,0.0442
2922.00,0.0441
2921.00,0.0439
2920.00,0.0437
2919.00,0.0434
2918.00,0.0430
2917.00,0.0426
2916.00,0.0422
2915.00,0.0418
2914.00,0.0414
2913.00,0.0410
2912.00,0.0406
2911.00,0.0402
2910.00,0.0399
2909.00,0.0395
2908.00,0.0392
2907.00,0.0389
2906.00,0.0386
2905.00,0.0383
2904.00,0.0380
2903.00,0.0377
2902.00,0.0374
2901.00,0.0372
2900.00,0.0369
2899.00,0.0366
2898.00,0.0364
2897.00,0.0361
2896.00,0.0358
2895.00,0.0356
2894.00,0.0353
2893.00,0.0351
2892.00,0.0349
2891.00,0.0346
2890.00,0.0343
2889.00,0.0341
2888.00,0.0338
2887.00,0.0336
2886.00,0.0334
2885.00,0.0333
2884.00,0.0331
2883.00,0.0329
2882.00,0.0328
2881.00,0.0327
2880.00,0.0325
2879.00,0.0324
2878.00,0.0323
2877.00,0.0322
2876.00,0.0320
2875.00,0.0319
2874.00,0.0317
2873.00,0.0316
2872.00,0.0314
2871.00,0.0312
2870.00,0.0309
2869.00,0.0307
2868.00,0.0304
2867.00,0.0300
2866.00,0.0298
2865.00,0.0295
2864.00,0.0293
2863.00,0.0292
2862.00,0.0290
2861.00,0.0289
2860.00,0.0289
2859.00,0.0288
2858.00,0.0288
2857.00,0.0288
2856.00,0.0288
2855.00,0.0288
2854.00,0.0288
2853.00,0.0287
2852.00,0.0285
2851.00,0.0283
2850.00,0.0280
2849.00,0.0276
2848.00,0.0272
2847.00,0.0267
2846.00,0.0263
2845.00,0.0258
2844.00,0.0254
2843.00,0.0250
2842.00,0.0246
2841.00,0.0242
2840.00,0.0240
2839.00,0.0237
2838.00,0.0235
2837.00,0.0232
2836.00,0.0230
2835.00,0.0228
2834.00,0.0227
2833.00,0.0225
2832.00,0.0223
2831.00,0.0222
2830.00,0.0221
2829.00,0.0219
2828.00,0.0218
2827.00,0.0216
2826.00,0.0215
2825.00,0.0214
2824.00,0.0212
2823.00,0.0211
2822.00,0.0210
2821.00,0.0209
2820.00,0.0207
2819.00,0.0206
2818.00,0.0205
2817.00,0.0204
2816.00,0.0203
2815.00,0.0202
2814.00,0.0201
2813.00,0.0199
2812.00,0.0198
2811.00,0.0197
2810.00,0.0196
2809.00,0.0195
2808.00,0.0194
2807.00,0.0193
2806.00,0.0192
2805.00,0.0191
2804.00,0.0190
2803.00,0.0189
2802.00,0.0188
2801.00,0.0187
2800.00,0.0186
2799.00,0.0185
2798.00,0.0184
2797.00,0.0183
2796.00,0.0182
2795.00,0.0182
2794.00,0.0181
2793.00,0.0180
2792.00,0.0179
2791.00,0.0178
2790.00,0.0177
2789.00,0.0176
2788.00,0.0175
2787.00,0.0175
2786.00,0.0174
2785.00,0.0173
2784.00,0.0173
2783.00,0.0172
2782.00,0.0171
2781.00,0.0170
2780.00,0.0169
2779.00,0.0169
2778.00,0.0168
2777.00,0.0167
2776.00,0.0166
2775.00,0.0165
2774.00,0.0164
2773.00,0.0163
2772.00,0.0163
2771.00,0.0162
2770.00,0.0162
2769.00,0.0161
2768.00,0.0160
2767.00,0.0160
2766.00,0.0159
2765.00,0.0158
2764.00,0.0158
2763.00,0.0157
2762.00,0.0156
2761.00,0.0156
2760.00,0.0155
2759.00,0.0155
2758.00,0.0154
2757.00,0.0153
2756.00,0.0153
2755.00,0.0152
2754.00,0.0151
2753.00,0.0151
2752.00,0.0150
2751.00,0.0150
2750.00,0.0150
2749.00,0.0149
2748.00,0.0149
2747.00,0.0148
2746.00,0.0148
2745.00,0.0147
2744.00,0.0146
2743.00,0.0146
2742.00,0.0145
2741.00,0.0145
2740.00,0.0144
2739.00,0.0144
2738.00,0.0143
2737.00,0.0143
2736.00,0.0143
2735.00,0.0142
2734.00,0.0142
2733.00,0.0141
2732.00,0.0141
2731.00,0.0140
2730.00,0.0140
2729.00,0.0139
2728.00,0.0139
2727.00,0.0138
2726.00,0.0137
2725.00,0.0137
2724.00,0.0136
2723.00,0.0136
2722.00,0.0136
2721.00,0.0135
2720.00,0.0135
2719.00,0.0134
2718.00,0.0134
2717.00,0.0133
2716.00,0.0133
2715.00,0.0132
2714.00,0.0132
2713.00,0.0131
2712.00,0.0131
2711.00,0.0130
2710.00,0.0130
2709.00,0.0130
2708.00,0.0130
2707.00,0.0130
2706.00,0.0129
2705.00,0.0129
2704.00,0.0128
2703.00,0.0128
2702.00,0.0127
2701.00,0.0126
2700.00,0.0126
2699.00,0.0126
2698.00,0.0126
2697.00,0.0125
2696.00,0.0125
2695.00,0.0124
2694.00,0.0124
2693.00,0.0124
2692.00,0.0123
2691.00,0.0123
2690.00,0.0122
2689.00,0.0121
2688.00,0.0121
2687.00,0.0121
2686.00,0.0121
2685.00,0.0121
2684.00,0.0121
2683.00,0.0121
2682.00,0.0121
2681.00,0.0121
2680.00,0.0120
2679.00,0.0119
2678.00,0.0119
2677.00,0.0118
2676.00,0.0118
2675.00,0.0118
2674.00,0.0117
2673.00,0.0117
2672.00,0.0117
2671.00,0.0117
2670.00,0.0117
2669.00,0.0117
2668.00,0.0116
2667.00,0.0116
2666.00,0.0116
2665.00,0.0116
2664.00,0.0116
2663.00,0.0116
2662.00,0.0116
2661.00,0.0116
2660.00,0.0116
2659.00,0.0116
2658.00,0.0116
2657.00,0.0116
2656.00,0.0115
2655.00,0.0115
2654.00,0.0115
2653.00,0.0114
2652.00,0.0114
2651.00,0.0114
2650.00,0.0113
2649.00,0.0112
2648.00,0.0112
2647.00,0.0111
2646.00,0.0111
2645.00,0.0111
2644.00,0.0111
2643.00,0.0111
2642.00,0.0110
2641.00,0.0110
2640.00,0.0110
2639.00,0.0109
2638.00,0.0108
2637.00,0.0108
2636.00,0.0107
2635.00,0.0106
2634.00,0.0106
2633.00,0.0105
2632.00,0.0105
2631.00,0.0104
2630.00,0.0104
2629.00,0.0104
2628.00,0.0103
2627.00,0.0103
2626.00,0.0103
2625.00,0.0102
2624.00,0.0102
2623.00,0.0102
2622.00,0.0101
2621.00,0.0101
2620.00,0.0101
2619.00,0.0101
2618.00,0.0100
2617.00,0.0100
2616.00,0.0099
2615.00,0.0098
2614.00,0.0098
2613.00,0.0097
2612.00,0.0097
2611.00,0.0097
2610.00,0.0097
2609.00,0.0096
