Created as New Dataset,Sample 001 By Administrator Date Friday, May 30 2025
cm-1,A
3877.00,0.0048
3876.00,0.0049
3875.00,0.0049
3874.00,0.0050
3873.00,0.0051
3872.00,0.0052
3871.00,0.0051
3870.00,0.0050
3869.00,0.0050
3868.00,0.0050
3867.00,0.0050
3866.00,0.0049
3865.00,0.0048
3864.00,0.0048
3863.00,0.0048
3862.00,0.0048
3861.00,0.0048
3860.00,0.0048
3859.00,0.0049
3858.00,0.0051
3857.00,0.0054
3856.00,0.0056
3855.00,0.0057
3854.00,0.0056
3853.00,0.0055
3852.00,0.0054
3851.00,0.0053
3850.00,0.0050
3849.00,0.0048
3848.00,0.0047
3847.00,0.0047
3846.00,0.0048
3845.00,0.0049
3844.00,0.0049
3843.00,0.0050
3842.00,0.0051
3841.00,0.0052
3840.00,0.0053
3839.00,0.0053
3838.00,0.0053
3837.00,0.0053
3836.00,0.0053
3835.00,0.0053
3834.00,0.0052
3833.00,0.0051
3832.00,0.0050
3831.00,0.0050
3830.00,0.0050
3829.00,0.0050
3828.00,0.0049
3827.00,0.0049
3826.00,0.0050
3825.00,0.0052
3824.00,0.0053
3823.00,0.0053
3822.00,0.0053
3821.00,0.0053
3820.00,0.0055
3819.00,0.0056
3818.00,0.0056
3817.00,0.0054
3816.00,0.0053
3815.00,0.0052
3814.00,0.0051
3813.00,0.0050
3812.00,0.0050
3811.00,0.0050
3810.00,0.0050
3809.00,0.0051
3808.00,0.0052
3807.00,0.0052
3806.00,0.0054
3805.00,0.0056
3804.00,0.0057
3803.00,0.0056
3802.00,0.0055
3801.00,0.0054
3800.00,0.0055
3799.00,0.0055
3798.00,0.0053
3797.00,0.0051
3796.00,0.0050
3795.00,0.0050
3794.00,0.0050
3793.00,0.0050
3792.00,0.0049
3791.00,0.0049
3790.00,0.0050
3789.00,0.0050
3788.00,0.0051
3787.00,0.0052
3786.00,0.0052
3785.00,0.0051
3784.00,0.0051
3783.00,0.0052
3782.00,0.0052
3781.00,0.0052
3780.00,0.0052
3779.00,0.0052
3778.00,0.0052
3777.00,0.0052
3776.00,0.0052
3775.00,0.0053
3774.00,0.0053
3773.00,0.0054
3772.00,0.0055
3771.00,0.0054
3770.00,0.0055
3769.00,0.0055
3768.00,0.0056
3767.00,0.0056
3766.00,0.0055
3765.00,0.0054
3764.00,0.0055
3763.00,0.0056
3762.00,0.0057
3761.00,0.0058
3760.00,0.0058
3759.00,0.0058
3758.00,0.0059
3757.00,0.0059
3756.00,0.0060
3755.00,0.0062
3754.00,0.0063
3753.00,0.0065
3752.00,0.0066
3751.00,0.0066
3750.00,0.0067
3749.00,0.0068
3748.00,0.0069
3747.00,0.0070
3746.00,0.0069
3745.00,0.0067
3744.00,0.0066
3743.00,0.0067
3742.00,0.0067
3741.00,0.0066
3740.00,0.0065
3739.00,0.0065
3738.00,0.0067
3737.00,0.0067
3736.00,0.0067
3735.00,0.0066
3734.00,0.0065
3733.00,0.0064
3732.00,0.0064
3731.00,0.0065
3730.00,0.0066
3729.00,0.0066
3728.00,0.0066
3727.00,0.0065
3726.00,0.0065
3725.00,0.0065
3724.00,0.0066
3723.00,0.0066
3722.00,0.0066
3721.00,0.0066
3720.00,0.0066
3719.00,0.0067
3718.00,0.0068
3717.00,0.0069
3716.00,0.0071
3715.00,0.0072
3714.00,0.0073
3713.00,0.0074
3712.00,0.0075
3711.00,0.0075
3710.00,0.0075
3709.00,0.0075
3708.00,0.0074
3707.00,0.0074
3706.00,0.0074
3705.00,0.0075
3704.00,0.0077
3703.00,0.0078
3702.00,0.0079
3701.00,0.0080
3700.00,0.0081
3699.00,0.0082
3698.00,0.0082
3697.00,0.0083
3696.00,0.0085
3695.00,0.0087
3694.00,0.0089
3693.00,0.0091
3692.00,0.0093
3691.00,0.0095
3690.00,0.0096
3689.00,0.0097
3688.00,0.0098
3687.00,0.0100
3686.00,0.0101
3685.00,0.0103
3684.00,0.0104
3683.00,0.0106
3682.00,0.0109
3681.00,0.0112
3680.00,0.0115
3679.00,0.0118
3678.00,0.0121
3677.00,0.0124
3676.00,0.0126
3675.00,0.0130
3674.00,0.0134
3673.00,0.0137
3672.00,0.0139
3671.00,0.0140
3670.00,0.0142
3669.00,0.0145
3668.00,0.0148
3667.00,0.0152
3666.00,0.0154
3665.00,0.0157
3664.00,0.0160
3663.00,0.0163
3662.00,0.0167
3661.00,0.0170
3660.00,0.0175
3659.00,0.0180
3658.00,0.0185
3657.00,0.0190
3656.00,0.0196
3655.00,0.0202
3654.00,0.0207
3653.00,0.0212
3652.00,0.0217
3651.00,0.0222
3650.00,0.0227
3649.00,0.0233
3648.00,0.0239
3647.00,0.0243
3646.00,0.0248
3645.00,0.0252
3644.00,0.0256
3643.00,0.0260
3642.00,0.0265
3641.00,0.0270
3640.00,0.0275
3639.00,0.0280
3638.00,0.0286
3637.00,0.0292
3636.00,0.0298
3635.00,0.0305
3634.00,0.0311
3633.00,0.0318
3632.00,0.0324
3631.00,0.0330
3630.00,0.0337
3629.00,0.0344
3628.00,0.0352
3627.00,0.0358
3626.00,0.0363
3625.00,0.0367
3624.00,0.0372
3623.00,0.0376
3622.00,0.0382
3621.00,0.0388
3620.00,0.0394
3619.00,0.0402
3618.00,0.0409
3617.00,0.0416
3616.00,0.0422
3615.00,0.0427
3614.00,0.0432
3613.00,0.0438
3612.00,0.0445
3611.00,0.0451
3610.00,0.0457
3609.00,0.0464
3608.00,0.0470
3607.00,0.0476
3606.00,0.0482
3605.00,0.0487
3604.00,0.0493
3603.00,0.0498
3602.00,0.0504
3601.00,0.0509
3600.00,0.0514
3599.00,0.0520
3598.00,0.0525
3597.00,0.0530
3596.00,0.0536
3595.00,0.0542
3594.00,0.0548
3593.00,0.0555
3592.00,0.0561
3591.00,0.0566
3590.00,0.0571
3589.00,0.0576
3588.00,0.0583
3587.00,0.0590
3586.00,0.0597
3585.00,0.0603
3584.00,0.0608
3583.00,0.0613
3582.00,0.0618
3581.00,0.0623
3580.00,0.0628
3579.00,0.0634
3578.00,0.0639
3577.00,0.0645
3576.00,0.0650
3575.00,0.0656
3574.00,0.0662
3573.00,0.0667
3572.00,0.0673
3571.00,0.0678
3570.00,0.0683
3569.00,0.0688
3568.00,0.0693
3567.00,0.0700
3566.00,0.0707
3565.00,0.0713
3564.00,0.0719
3563.00,0.0724
3562.00,0.0730
3561.00,0.0735
3560.00,0.0740
3559.00,0.0745
3558.00,0.0750
3557.00,0.0755
3556.00,0.0760
3555.00,0.0765
3554.00,0.0770
3553.00,0.0776
3552.00,0.0781
3551.00,0.0787
3550.00,0.0792
3549.00,0.0797
3548.00,0.0803
3547.00,0.0808
3546.00,0.0813
3545.00,0.0819
3544.00,0.0825
3543.00,0.0830
3542.00,0.0836
3541.00,0.0840
3540.00,0.0845
3539.00,0.0850
3538.00,0.0855
3537.00,0.0861
3536.00,0.0866
3535.00,0.0871
3534.00,0.0876
3533.00,0.0881
3532.00,0.0886
3531.00,0.0891
3530.00,0.0896
3529.00,0.0901
3528.00,0.0907
3527.00,0.0912
3526.00,0.0918
3525.00,0.0923
3524.00,0.0928
3523.00,0.0933
3522.00,0.0939
3521.00,0.0943
3520.00,0.0948
3519.00,0.0953
3518.00,0.0958
3517.00,0.0963
3516.00,0.0969
3515.00,0.0974
3514.00,0.0979
3513.00,0.0983
3512.00,0.0988
3511.00,0.0992
3510.00,0.0997
3509.00,0.1003
3508.00,0.1008
3507.00,0.1014
3506.00,0.1019
3505.00,0.1024
3504.00,0.1029
3503.00,0.1034
3502.00,0.1038
3501.00,0.1043
3500.00,0.1048
3499.00,0.1053
3498.00,0.1058
3497.00,0.1063
3496.00,0.1068
3495.00,0.1073
3494.00,0.1078
3493.00,0.1082
3492.00,0.1087
3491.00,0.1092
3490.00,0.1097
3489.00,0.1102
3488.00,0.1107
3487.00,0.1112
3486.00,0.1116
3485.00,0.1121
3484.00,0.1125
3483.00,0.1130
3482.00,0.1135
3481.00,0.1139
3480.00,0.1144
3479.00,0.1148
3478.00,0.1152
3477.00,0.1156
3476.00,0.1160
3475.00,0.1164
3474.00,0.1169
3473.00,0.1174
3472.00,0.1179
3471.00,0.1184
3470.00,0.1190
3469.00,0.1194
3468.00,0.1198
3467.00,0.1202
3466.00,0.1205
3465.00,0.1209
3464.00,0.1212
3463.00,0.1217
3462.00,0.1221
3461.00,0.1226
3460.00,0.1231
3459.00,0.1235
3458.00,0.1238
3457.00,0.1241
3456.00,0.1245
3455.00,0.1249
3454.00,0.1252
3453.00,0.1256
3452.00,0.1259
3451.00,0.1263
3450.00,0.1266
3449.00,0.1270
3448.00,0.1273
3447.00,0.1277
3446.00,0.1281
3445.00,0.1284
3444.00,0.1288
3443.00,0.1291
3442.00,0.1295
3441.00,0.1299
3440.00,0.1303
3439.00,0.1306
3438.00,0.1310
3437.00,0.1314
3436.00,0.1317
3435.00,0.1320
3434.00,0.1323
3433.00,0.1326
3432.00,0.1328
3431.00,0.1331
3430.00,0.1333
3429.00,0.1335
3428.00,0.1337
3427.00,0.1339
3426.00,0.1341
3425.00,0.1343
3424.00,0.1346
3423.00,0.1348
3422.00,0.1350
3421.00,0.1353
3420.00,0.1356
3419.00,0.1358
3418.00,0.1361
3417.00,0.1363
3416.00,0.1365
3415.00,0.1367
3414.00,0.1369
3413.00,0.1371
3412.00,0.1373
3411.00,0.1375
3410.00,0.1376
3409.00,0.1377
3408.00,0.1378
3407.00,0.1379
3406.00,0.1379
3405.00,0.1380
3404.00,0.1382
3403.00,0.1383
3402.00,0.1385
3401.00,0.1385
3400.00,0.1386
3399.00,0.1386
3398.00,0.1385
3397.00,0.1386
3396.00,0.1386
3395.00,0.1387
3394.00,0.1388
3393.00,0.1389
3392.00,0.1389
3391.00,0.1389
3390.00,0.1388
3389.00,0.1387
3388.00,0.1386
3387.00,0.1386
3386.00,0.1385
3385.00,0.1385
3384.00,0.1385
3383.00,0.1384
3382.00,0.1384
3381.00,0.1383
3380.00,0.1382
3379.00,0.1381
3378.00,0.1379
3377.00,0.1378
3376.00,0.1376
3375.00,0.1375
3374.00,0.1374
3373.00,0.1374
3372.00,0.1373
3371.00,0.1372
3370.00,0.1370
3369.00,0.1368
3368.00,0.1366
3367.00,0.1364
3366.00,0.1361
3365.00,0.1359
3364.00,0.1356
3363.00,0.1354
3362.00,0.1352
3361.00,0.1349
3360.00,0.1347
3359.00,0.1344
3358.00,0.1342
3357.00,0.1339
3356.00,0.1336
3355.00,0.1334
3354.00,0.1332
3353.00,0.1330
3352.00,0.1327
3351.00,0.1325
3350.00,0.1322
3349.00,0.1319
3348.00,0.1316
3347.00,0.1313
3346.00,0.1310
3345.00,0.1307
3344.00,0.1304
3343.00,0.1300
3342.00,0.1297
3341.00,0.1293
3340.00,0.1290
3339.00,0.1286
3338.00,0.1283
3337.00,0.1280
3336.00,0.1277
3335.00,0.1274
3334.00,0.1270
3333.00,0.1266
3332.00,0.1263
3331.00,0.1260
3330.00,0.1257
3329.00,0.1254
3328.00,0.1250
3327.00,0.1247
3326.00,0.1244
3325.00,0.1240
3324.00,0.1236
3323.00,0.1233
3322.00,0.1229
3321.00,0.1226
3320.00,0.1223
3319.00,0.1220
3318.00,0.1216
3317.00,0.1213
3316.00,0.1209
3315.00,0.1206
3314.00,0.1202
3313.00,0.1199
3312.00,0.1196
3311.00,0.1193
3310.00,0.1190
3309.00,0.1187
3308.00,0.1184
3307.00,0.1181
3306.00,0.1178
3305.00,0.1175
3304.00,0.1172
3303.00,0.1169
3302.00,0.1165
3301.00,0.1162
3300.00,0.1159
3299.00,0.1155
3298.00,0.1152
3297.00,0.1149
3296.00,0.1147
3295.00,0.1144
3294.00,0.1141
3293.00,0.1138
3292.00,0.1135
3291.00,0.1132
3290.00,0.1129
3289.00,0.1126
3288.00,0.1123
3287.00,0.1120
3286.00,0.1117
3285.00,0.1114
3284.00,0.1111
3283.00,0.1108
3282.00,0.1105
3281.00,0.1103
3280.00,0.1100
3279.00,0.1097
3278.00,0.1094
3277.00,0.1092
3276.00,0.1089
3275.00,0.1086
3274.00,0.1083
3273.00,0.1080
3272.00,0.1077
3271.00,0.1074
3270.00,0.1071
3269.00,0.1069
3268.00,0.1066
3267.00,0.1063
3266.00,0.1060
3265.00,0.1057
3264.00,0.1054
3263.00,0.1051
3262.00,0.1047
3261.00,0.1044
3260.00,0.1041
3259.00,0.1037
3258.00,0.1034
3257.00,0.1030
3256.00,0.1027
3255.00,0.1023
3254.00,0.1019
3253.00,0.1015
3252.00,0.1012
3251.00,0.1009
3250.00,0.1006
3249.00,0.1003
3248.00,0.1000
3247.00,0.0997
3246.00,0.0994
3245.00,0.0990
3244.00,0.0986
3243.00,0.0982
3242.00,0.0978
3241.00,0.0974
3240.00,0.0970
3239.00,0.0966
3238.00,0.0962
3237.00,0.0958
3236.00,0.0954
3235.00,0.0950
3234.00,0.0946
3233.00,0.0942
3232.00,0.0938
3231.00,0.0933
3230.00,0.0929
3229.00,0.0924
3228.00,0.0920
3227.00,0.0916
3226.00,0.0912
3225.00,0.0908
3224.00,0.0904
3223.00,0.0899
3222.00,0.0893
3221.00,0.0889
3220.00,0.0884
3219.00,0.0880
3218.00,0.0875
3217.00,0.0871
3216.00,0.0866
3215.00,0.0861
3214.00,0.0856
3213.00,0.0852
3212.00,0.0847
3211.00,0.0842
3210.00,0.0837
3209.00,0.0832
3208.00,0.0827
3207.00,0.0822
3206.00,0.0817
3205.00,0.0812
3204.00,0.0807
3203.00,0.0802
3202.00,0.0797
3201.00,0.0792
3200.00,0.0786
3199.00,0.0781
3198.00,0.0776
3197.00,0.0771
3196.00,0.0767
3195.00,0.0762
3194.00,0.0757
3193.00,0.0752
3192.00,0.0747
3191.00,0.0742
3190.00,0.0737
3189.00,0.0733
3188.00,0.0729
3187.00,0.0724
3186.00,0.0719
3185.00,0.0714
3184.00,0.0709
3183.00,0.0703
3182.00,0.0698
3181.00,0.0692
3180.00,0.0688
3179.00,0.0683
3178.00,0.0679
3177.00,0.0675
3176.00,0.0670
3175.00,0.0665
3174.00,0.0660
3173.00,0.0656
3172.00,0.0651
3171.00,0.0647
3170.00,0.0642
3169.00,0.0637
3168.00,0.0633
3167.00,0.0628
3166.00,0.0623
3165.00,0.0618
3164.00,0.0614
3163.00,0.0609
3162.00,0.0605
3161.00,0.0600
3160.00,0.0596
3159.00,0.0591
3158.00,0.0587
3157.00,0.0583
3156.00,0.0579
3155.00,0.0575
3154.00,0.0570
3153.00,0.0566
3152.00,0.0561
3151.00,0.0557
3150.00,0.0552
3149.00,0.0548
3148.00,0.0544
3147.00,0.0540
3146.00,0.0536
3145.00,0.0532
3144.00,0.0528
3143.00,0.0524
3142.00,0.0520
3141.00,0.0516
3140.00,0.0512
3139.00,0.0508
3138.00,0.0505
3137.00,0.0501
3136.00,0.0498
3135.00,0.0494
3134.00,0.0491
3133.00,0.0487
3132.00,0.0484
3131.00,0.0480
3130.00,0.0477
3129.00,0.0473
3128.00,0.0470
3127.00,0.0467
3126.00,0.0463
3125.00,0.0460
3124.00,0.0457
3123.00,0.0453
3122.00,0.0450
3121.00,0.0447
3120.00,0.0443
3119.00,0.0440
3118.00,0.0436
3117.00,0.0432
3116.00,0.0429
3115.00,0.0425
3114.00,0.0422
3113.00,0.0419
3112.00,0.0416
3111.00,0.0413
3110.00,0.0410
3109.00,0.0407
3108.00,0.0404
3107.00,0.0401
3106.00,0.0399
3105.00,0.0396
3104.00,0.0393
3103.00,0.0390
3102.00,0.0387
3101.00,0.0385
3100.00,0.0382
3099.00,0.0379
3098.00,0.0376
3097.00,0.0373
3096.00,0.0371
3095.00,0.0368
3094.00,0.0366
3093.00,0.0363
3092.00,0.0360
3091.00,0.0358
3090.00,0.0355
3089.00,0.0353
3088.00,0.0350
3087.00,0.0348
3086.00,0.0346
3085.00,0.0344
3084.00,0.0342
3083.00,0.0340
3082.00,0.0337
3081.00,0.0335
3080.00,0.0332
3079.00,0.0330
3078.00,0.0327
3077.00,0.0325
3076.00,0.0322
3075.00,0.0320
3074.00,0.0318
3073.00,0.0316
3072.00,0.0314
3071.00,0.0312
3070.00,0.0310
3069.00,0.0308
3068.00,0.0306
3067.00,0.0304
3066.00,0.0301
3065.00,0.0299
3064.00,0.0297
3063.00,0.0296
3062.00,0.0294
3061.00,0.0292
3060.00,0.0290
3059.00,0.0288
3058.00,0.0286
3057.00,0.0284
3056.00,0.0282
3055.00,0.0280
3054.00,0.0277
3053.00,0.0275
3052.00,0.0273
3051.00,0.0271
3050.00,0.0270
3049.00,0.0268
3048.00,0.0267
3047.00,0.0265
3046.00,0.0263
3045.00,0.0261
3044.00,0.0259
3043.00,0.0258
3042.00,0.0257
3041.00,0.0256
3040.00,0.0254
3039.00,0.0253
3038.00,0.0251
3037.00,0.0250
3036.00,0.0249
3035.00,0.0247
3034.00,0.0246
3033.00,0.0244
3032.00,0.0243
3031.00,0.0242
3030.00,0.0240
3029.00,0.0239
3028.00,0.0237
3027.00,0.0235
3026.00,0.0233
3025.00,0.0232
3024.00,0.0230
3023.00,0.0229
3022.00,0.0228
3021.00,0.0227
3020.00,0.0226
3019.00,0.0225
3018.00,0.0224
3017.00,0.0223
3016.00,0.0221
3015.00,0.0220
3014.00,0.0219
3013.00,0.0218
3012.00,0.0218
3011.00,0.0217
3010.00,0.0216
3009.00,0.0215
3008.00,0.0215
3007.00,0.0214
3006.00,0.0213
3005.00,0.0212
3004.00,0.0211
3003.00,0.0210
3002.00,0.0210
3001.00,0.0209
3000.00,0.0209
2999.00,0.0209
2998.00,0.0209
2997.00,0.0208
2996.00,0.0208
2995.00,0.0207
2994.00,0.0207
2993.00,0.0207
2992.00,0.0206
2991.00,0.0206
2990.00,0.0206
2989.00,0.0205
2988.00,0.0205
2987.00,0.0205
2986.00,0.0205
2985.00,0.0205
2984.00,0.0205
2983.00,0.0205
2982.00,0.0204
2981.00,0.0204
2980.00,0.0204
2979.00,0.0204
2978.00,0.0205
2977.00,0.0205
2976.00,0.0206
2975.00,0.0206
2974.00,0.0205
2973.00,0.0205
2972.00,0.0205
2971.00,0.0206
2970.00,0.0206
2969.00,0.0206
2968.00,0.0206
2967.00,0.0206
2966.00,0.0206
2965.00,0.0206
2964.00,0.0206
2963.00,0.0205
2962.00,0.0205
2961.00,0.0204
2960.00,0.0203
2959.00,0.0202
2958.00,0.0201
2957.00,0.0201
2956.00,0.0201
2955.00,0.0201
2954.00,0.0200
2953.00,0.0200
2952.00,0.0199
2951.00,0.0198
2950.00,0.0198
2949.00,0.0198
2948.00,0.0197
2947.00,0.0197
2946.00,0.0197
2945.00,0.0197
2944.00,0.0197
2943.00,0.0197
2942.00,0.0196
2941.00,0.0196
2940.00,0.0196
2939.00,0.0195
2938.00,0.0195
2937.00,0.0195
2936.00,0.0195
2935.00,0.0195
2934.00,0.0194
2933.00,0.0194
2932.00,0.0194
2931.00,0.0194
2930.00,0.0194
2929.00,0.0194
2928.00,0.0195
2927.00,0.0196
2926.00,0.0196
2925.00,0.0197
2924.00,0.0197
2923.00,0.0197
2922.00,0.0197
2921.00,0.0197
2920.00,0.0197
2919.00,0.0196
2918.00,0.0195
2917.00,0.0193
2916.00,0.0192
2915.00,0.0191
2914.00,0.0190
2913.00,0.0188
2912.00,0.0186
2911.00,0.0185
2910.00,0.0184
2909.00,0.0183
2908.00,0.0181
2907.00,0.0180
2906.00,0.0180
2905.00,0.0179
2904.00,0.0178
2903.00,0.0177
2902.00,0.0175
2901.00,0.0174
2900.00,0.0173
2899.00,0.0171
2898.00,0.0170
2897.00,0.0169
2896.00,0.0168
2895.00,0.0166
2894.00,0.0165
2893.00,0.0164
2892.00,0.0164
2891.00,0.0163
2890.00,0.0162
2889.00,0.0162
2888.00,0.0160
2887.00,0.0159
2886.00,0.0158
2885.00,0.0156
2884.00,0.0156
2883.00,0.0156
2882.00,0.0155
2881.00,0.0155
2880.00,0.0154
2879.00,0.0153
2878.00,0.0152
2877.00,0.0152
2876.00,0.0151
2875.00,0.0150
2874.00,0.0149
2873.00,0.0148
2872.00,0.0146
2871.00,0.0145
2870.00,0.0144
2869.00,0.0142
2868.00,0.0141
2867.00,0.0140
2866.00,0.0140
2865.00,0.0139
2864.00,0.0139
2863.00,0.0138
2862.00,0.0137
2861.00,0.0136
2860.00,0.0135
2859.00,0.0135
2858.00,0.0135
2857.00,0.0135
2856.00,0.0135
2855.00,0.0134
2854.00,0.0134
2853.00,0.0133
2852.00,0.0133
2851.00,0.0132
2850.00,0.0131
2849.00,0.0130
2848.00,0.0129
2847.00,0.0127
2846.00,0.0125
2845.00,0.0123
2844.00,0.0122
2843.00,0.0120
2842.00,0.0119
2841.00,0.0117
2840.00,0.0117
2839.00,0.0116
2838.00,0.0115
2837.00,0.0115
2836.00,0.0114
2835.00,0.0113
2834.00,0.0112
2833.00,0.0112
2832.00,0.0111
2831.00,0.0111
2830.00,0.0110
2829.00,0.0109
2828.00,0.0109
2827.00,0.0108
2826.00,0.0108
2825.00,0.0107
2824.00,0.0107
2823.00,0.0106
2822.00,0.0106
2821.00,0.0106
2820.00,0.0105
2819.00,0.0105
2818.00,0.0104
2817.00,0.0104
2816.00,0.0103
2815.00,0.0103
2814.00,0.0103
2813.00,0.0102
2812.00,0.0101
2811.00,0.0101
2810.00,0.0100
2809.00,0.0100
2808.00,0.0100
2807.00,0.0100
2806.00,0.0099
2805.00,0.0099
2804.00,0.0099
2803.00,0.0098
2802.00,0.0098
2801.00,0.0097
2800.00,0.0097
2799.00,0.0096
2798.00,0.0096
2797.00,0.0096
2796.00,0.0096
2795.00,0.0096
2794.00,0.0095
2793.00,0.0095
2792.00,0.0094
2791.00,0.0094
2790.00,0.0093
2789.00,0.0093
2788.00,0.0093
2787.00,0.0093
2786.00,0.0093
2785.00,0.0093
2784.00,0.0092
2783.00,0.0092
2782.00,0.0092
2781.00,0.0091
2780.00,0.0091
2779.00,0.0090
2778.00,0.0090
2777.00,0.0090
2776.00,0.0090
2775.00,0.0090
2774.00,0.0089
2773.00,0.0089
2772.00,0.0088
2771.00,0.0088
2770.00,0.0087
2769.00,0.0087
2768.00,0.0087
2767.00,0.0087
2766.00,0.0087
2765.00,0.0087
2764.00,0.0087
2763.00,0.0086
2762.00,0.0086
2761.00,0.0086
2760.00,0.0086
2759.00,0.0086
2758.00,0.0086
2757.00,0.0085
2756.00,0.0085
2755.00,0.0085
2754.00,0.0085
2753.00,0.0085
2752.00,0.0084
2751.00,0.0084
2750.00,0.0083
2749.00,0.0083
2748.00,0.0082
2747.00,0.0082
2746.00,0.0082
2745.00,0.0082
2744.00,0.0082
2743.00,0.0082
2742.00,0.0082
2741.00,0.0081
2740.00,0.0081
2739.00,0.0082
2738.00,0.0082
2737.00,0.0082
2736.00,0.0082
2735.00,0.0082
2734.00,0.0082
2733.00,0.0082
2732.00,0.0081
2731.00,0.0081
2730.00,0.0080
2729.00,0.0080
2728.00,0.0080
2727.00,0.0080
2726.00,0.0080
2725.00,0.0080
2724.00,0.0079
2723.00,0.0079
2722.00,0.0079
2721.00,0.0079
2720.00,0.0079
2719.00,0.0079
2718.00,0.0079
2717.00,0.0079
2716.00,0.0079
2715.00,0.0078
2714.00,0.0078
2713.00,0.0078
2712.00,0.0078
2711.00,0.0078
2710.00,0.0078
2709.00,0.0077
2708.00,0.0077
2707.00,0.0077
2706.00,0.0077
2705.00,0.0076
2704.00,0.0076
2703.00,0.0076
2702.00,0.0076
2701.00,0.0076
2700.00,0.0076
2699.00,0.0076
2698.00,0.0076
2697.00,0.0076
2696.00,0.0076
2695.00,0.0076
2694.00,0.0076
2693.00,0.0075
2692.00,0.0075
2691.00,0.0074
2690.00,0.0074
2689.00,0.0074
2688.00,0.0074
2687.00,0.0073
2686.00,0.0073
2685.00,0.0073
2684.00,0.0073
2683.00,0.0072
2682.00,0.0072
2681.00,0.0072
2680.00,0.0072
2679.00,0.0072
2678.00,0.0072
2677.00,0.0073
2676.00,0.0073
2675.00,0.0073
2674.00,0.0073
2673.00,0.0073
2672.00,0.0072
2671.00,0.0072
2670.00,0.0072
2669.00,0.0072
2668.00,0.0072
2667.00,0.0072
2666.00,0.0072
2665.00,0.0072
2664.00,0.0073
2663.00,0.0074
2662.00,0.0074
2661.00,0.0075
2660.00,0.0076
2659.00,0.0077
2658.00,0.0077
2657.00,0.0077
2656.00,0.0077
2655.00,0.0077
2654.00,0.0077
2653.00,0.0076
2652.00,0.0076
2651.00,0.0076
2650.00,0.0076
2649.00,0.0077
2648.00,0.0077
2647.00,0.0077
2646.00,0.0076
2645.00,0.0076
2644.00,0.0075
2643.00,0.0075
2642.00,0.0074
2641.00,0.0074
2640.00,0.0074
2639.00,0.0074
2638.00,0.0073
2637.00,0.0073
2636.00,0.0073
2635.00,0.0072
2634.00,0.0072
2633.00,0.0072
2632.00,0.0071
2631.00,0.0071
2630.00,0.0071
2629.00,0.0070
2628.00,0.0070
2627.00,0.0070
2626.00,0.0070
2625.00,0.0069
2624.00,0.0069
2623.00,0.0069
2622.00,0.0068
2621.00,0.0068
2620.00,0.0067
2619.00,0.0067
2618.00,0.0067
2617.00,0.0067
2616.00,0.0067
2615.00,0.0067
2614.00,0.0066
2613.00,0.0066
2612.00,0.0066
2611.00,0.0066
2610.00,0.0066
2609.00,0.0066
