Created as New Dataset,Sample 010 By Administrator Date Monday, June 09 2025
cm-1,A
3868.00,0.0051
3867.00,0.0051
3866.00,0.0052
3865.00,0.0052
3864.00,0.0051
3863.00,0.0051
3862.00,0.0051
3861.00,0.0051
3860.00,0.0051
3859.00,0.0051
3858.00,0.0051
3857.00,0.0051
3856.00,0.0051
3855.00,0.0051
3854.00,0.0051
3853.00,0.0051
3852.00,0.0051
3851.00,0.0051
3850.00,0.0051
3849.00,0.0051
3848.00,0.0051
3847.00,0.0051
3846.00,0.0051
3845.00,0.0051
3844.00,0.0051
3843.00,0.0052
3842.00,0.0052
3841.00,0.0052
3840.00,0.0052
3839.00,0.0052
3838.00,0.0052
3837.00,0.0052
3836.00,0.0052
3835.00,0.0052
3834.00,0.0052
3833.00,0.0052
3832.00,0.0051
3831.00,0.0051
3830.00,0.0050
3829.00,0.0050
3828.00,0.0050
3827.00,0.0051
3826.00,0.0051
3825.00,0.0051
3824.00,0.0052
3823.00,0.0052
3822.00,0.0052
3821.00,0.0051
3820.00,0.0051
3819.00,0.0052
3818.00,0.0052
3817.00,0.0051
3816.00,0.0051
3815.00,0.0051
3814.00,0.0051
3813.00,0.0051
3812.00,0.0051
3811.00,0.0051
3810.00,0.0051
3809.00,0.0052
3808.00,0.0052
3807.00,0.0052
3806.00,0.0052
3805.00,0.0052
3804.00,0.0052
3803.00,0.0052
3802.00,0.0052
3801.00,0.0052
3800.00,0.0052
3799.00,0.0053
3798.00,0.0053
3797.00,0.0053
3796.00,0.0053
3795.00,0.0053
3794.00,0.0053
3793.00,0.0053
3792.00,0.0053
3791.00,0.0053
3790.00,0.0053
3789.00,0.0054
3788.00,0.0054
3787.00,0.0055
3786.00,0.0055
3785.00,0.0054
3784.00,0.0054
3783.00,0.0054
3782.00,0.0054
3781.00,0.0054
3780.00,0.0054
3779.00,0.0055
3778.00,0.0055
3777.00,0.0055
3776.00,0.0054
3775.00,0.0054
3774.00,0.0055
3773.00,0.0055
3772.00,0.0055
3771.00,0.0056
3770.00,0.0056
3769.00,0.0056
3768.00,0.0056
3767.00,0.0056
3766.00,0.0056
3765.00,0.0056
3764.00,0.0056
3763.00,0.0056
3762.00,0.0057
3761.00,0.0057
3760.00,0.0057
3759.00,0.0058
3758.00,0.0058
3757.00,0.0058
3756.00,0.0058
3755.00,0.0059
3754.00,0.0059
3753.00,0.0059
3752.00,0.0059
3751.00,0.0059
3750.00,0.0059
3749.00,0.0059
3748.00,0.0060
3747.00,0.0060
3746.00,0.0060
3745.00,0.0060
3744.00,0.0061
3743.00,0.0061
3742.00,0.0062
3741.00,0.0062
3740.00,0.0062
3739.00,0.0062
3738.00,0.0062
3737.00,0.0063
3736.00,0.0063
3735.00,0.0064
3734.00,0.0064
3733.00,0.0063
3732.00,0.0063
3731.00,0.0063
3730.00,0.0063
3729.00,0.0064
3728.00,0.0064
3727.00,0.0065
3726.00,0.0065
3725.00,0.0065
3724.00,0.0066
3723.00,0.0066
3722.00,0.0066
3721.00,0.0066
3720.00,0.0067
3719.00,0.0067
3718.00,0.0067
3717.00,0.0068
3716.00,0.0068
3715.00,0.0069
3714.00,0.0069
3713.00,0.0069
3712.00,0.0069
3711.00,0.0070
3710.00,0.0071
3709.00,0.0072
3708.00,0.0073
3707.00,0.0074
3706.00,0.0075
3705.00,0.0076
3704.00,0.0076
3703.00,0.0077
3702.00,0.0078
3701.00,0.0079
3700.00,0.0079
3699.00,0.0080
3698.00,0.0081
3697.00,0.0082
3696.00,0.0083
3695.00,0.0084
3694.00,0.0085
3693.00,0.0086
3692.00,0.0087
3691.00,0.0089
3690.00,0.0091
3689.00,0.0093
3688.00,0.0095
3687.00,0.0098
3686.00,0.0100
3685.00,0.0101
3684.00,0.0103
3683.00,0.0104
3682.00,0.0105
3681.00,0.0107
3680.00,0.0109
3679.00,0.0111
3678.00,0.0113
3677.00,0.0116
3676.00,0.0119
3675.00,0.0123
3674.00,0.0126
3673.00,0.0129
3672.00,0.0132
3671.00,0.0135
3670.00,0.0139
3669.00,0.0142
3668.00,0.0146
3667.00,0.0149
3666.00,0.0152
3665.00,0.0155
3664.00,0.0158
3663.00,0.0162
3662.00,0.0165
3661.00,0.0169
3660.00,0.0174
3659.00,0.0178
3658.00,0.0182
3657.00,0.0187
3656.00,0.0192
3655.00,0.0198
3654.00,0.0202
3653.00,0.0206
3652.00,0.0210
3651.00,0.0215
3650.00,0.0222
3649.00,0.0230
3648.00,0.0239
3647.00,0.0247
3646.00,0.0253
3645.00,0.0259
3644.00,0.0264
3643.00,0.0268
3642.00,0.0273
3641.00,0.0278
3640.00,0.0284
3639.00,0.0290
3638.00,0.0296
3637.00,0.0301
3636.00,0.0308
3635.00,0.0314
3634.00,0.0320
3633.00,0.0325
3632.00,0.0330
3631.00,0.0336
3630.00,0.0344
3629.00,0.0354
3628.00,0.0366
3627.00,0.0377
3626.00,0.0385
3625.00,0.0392
3624.00,0.0396
3623.00,0.0401
3622.00,0.0406
3621.00,0.0412
3620.00,0.0419
3619.00,0.0429
3618.00,0.0438
3617.00,0.0446
3616.00,0.0454
3615.00,0.0461
3614.00,0.0467
3613.00,0.0474
3612.00,0.0481
3611.00,0.0488
3610.00,0.0496
3609.00,0.0505
3608.00,0.0514
3607.00,0.0522
3606.00,0.0530
3605.00,0.0537
3604.00,0.0543
3603.00,0.0549
3602.00,0.0556
3601.00,0.0563
3600.00,0.0570
3599.00,0.0577
3598.00,0.0585
3597.00,0.0592
3596.00,0.0600
3595.00,0.0609
3594.00,0.0618
3593.00,0.0626
3592.00,0.0632
3591.00,0.0638
3590.00,0.0642
3589.00,0.0649
3588.00,0.0657
3587.00,0.0668
3586.00,0.0679
3585.00,0.0688
3584.00,0.0696
3583.00,0.0703
3582.00,0.0709
3581.00,0.0715
3580.00,0.0721
3579.00,0.0728
3578.00,0.0735
3577.00,0.0743
3576.00,0.0750
3575.00,0.0758
3574.00,0.0766
3573.00,0.0773
3572.00,0.0780
3571.00,0.0785
3570.00,0.0790
3569.00,0.0796
3568.00,0.0804
3567.00,0.0816
3566.00,0.0828
3565.00,0.0839
3564.00,0.0848
3563.00,0.0855
3562.00,0.0861
3561.00,0.0867
3560.00,0.0873
3559.00,0.0880
3558.00,0.0887
3557.00,0.0893
3556.00,0.0900
3555.00,0.0906
3554.00,0.0912
3553.00,0.0920
3552.00,0.0928
3551.00,0.0936
3550.00,0.0944
3549.00,0.0951
3548.00,0.0958
3547.00,0.0966
3546.00,0.0975
3545.00,0.0984
3544.00,0.0993
3543.00,0.1001
3542.00,0.1007
3541.00,0.1013
3540.00,0.1018
3539.00,0.1024
3538.00,0.1031
3537.00,0.1038
3536.00,0.1045
3535.00,0.1052
3534.00,0.1059
3533.00,0.1065
3532.00,0.1072
3531.00,0.1078
3530.00,0.1084
3529.00,0.1091
3528.00,0.1099
3527.00,0.1107
3526.00,0.1115
3525.00,0.1123
3524.00,0.1131
3523.00,0.1138
3522.00,0.1145
3521.00,0.1151
3520.00,0.1157
3519.00,0.1164
3518.00,0.1170
3517.00,0.1177
3516.00,0.1184
3515.00,0.1190
3514.00,0.1196
3513.00,0.1202
3512.00,0.1208
3511.00,0.1214
3510.00,0.1221
3509.00,0.1228
3508.00,0.1236
3507.00,0.1243
3506.00,0.1249
3505.00,0.1256
3504.00,0.1263
3503.00,0.1270
3502.00,0.1278
3501.00,0.1286
3500.00,0.1293
3499.00,0.1300
3498.00,0.1306
3497.00,0.1312
3496.00,0.1318
3495.00,0.1324
3494.00,0.1330
3493.00,0.1337
3492.00,0.1343
3491.00,0.1350
3490.00,0.1357
3489.00,0.1364
3488.00,0.1371
3487.00,0.1378
3486.00,0.1383
3485.00,0.1389
3484.00,0.1396
3483.00,0.1403
3482.00,0.1411
3481.00,0.1418
3480.00,0.1425
3479.00,0.1432
3478.00,0.1437
3477.00,0.1442
3476.00,0.1448
3475.00,0.1454
3474.00,0.1461
3473.00,0.1468
3472.00,0.1476
3471.00,0.1483
3470.00,0.1490
3469.00,0.1496
3468.00,0.1503
3467.00,0.1509
3466.00,0.1514
3465.00,0.1520
3464.00,0.1526
3463.00,0.1532
3462.00,0.1539
3461.00,0.1546
3460.00,0.1552
3459.00,0.1558
3458.00,0.1564
3457.00,0.1570
3456.00,0.1575
3455.00,0.1581
3454.00,0.1588
3453.00,0.1594
3452.00,0.1599
3451.00,0.1604
3450.00,0.1610
3449.00,0.1615
3448.00,0.1621
3447.00,0.1628
3446.00,0.1635
3445.00,0.1642
3444.00,0.1649
3443.00,0.1655
3442.00,0.1660
3441.00,0.1667
3440.00,0.1673
3439.00,0.1679
3438.00,0.1685
3437.00,0.1692
3436.00,0.1698
3435.00,0.1703
3434.00,0.1708
3433.00,0.1713
3432.00,0.1719
3431.00,0.1724
3430.00,0.1730
3429.00,0.1735
3428.00,0.1740
3427.00,0.1746
3426.00,0.1751
3425.00,0.1756
3424.00,0.1761
3423.00,0.1766
3422.00,0.1771
3421.00,0.1777
3420.00,0.1782
3419.00,0.1788
3418.00,0.1793
3417.00,0.1798
3416.00,0.1804
3415.00,0.1809
3414.00,0.1814
3413.00,0.1819
3412.00,0.1824
3411.00,0.1828
3410.00,0.1832
3409.00,0.1836
3408.00,0.1840
3407.00,0.1843
3406.00,0.1847
3405.00,0.1852
3404.00,0.1858
3403.00,0.1863
3402.00,0.1868
3401.00,0.1872
3400.00,0.1875
3399.00,0.1878
3398.00,0.1881
3397.00,0.1884
3396.00,0.1888
3395.00,0.1891
3394.00,0.1895
3393.00,0.1899
3392.00,0.1901
3391.00,0.1904
3390.00,0.1905
3389.00,0.1907
3388.00,0.1908
3387.00,0.1910
3386.00,0.1912
3385.00,0.1915
3384.00,0.1917
3383.00,0.1920
3382.00,0.1923
3381.00,0.1925
3380.00,0.1927
3379.00,0.1928
3378.00,0.1930
3377.00,0.1931
3376.00,0.1932
3375.00,0.1934
3374.00,0.1936
3373.00,0.1937
3372.00,0.1939
3371.00,0.1941
3370.00,0.1943
3369.00,0.1944
3368.00,0.1944
3367.00,0.1944
3366.00,0.1944
3365.00,0.1945
3364.00,0.1945
3363.00,0.1946
3362.00,0.1946
3361.00,0.1946
3360.00,0.1946
3359.00,0.1947
3358.00,0.1947
3357.00,0.1947
3356.00,0.1948
3355.00,0.1948
3354.00,0.1948
3353.00,0.1948
3352.00,0.1949
3351.00,0.1949
3350.00,0.1949
3349.00,0.1948
3348.00,0.1947
3347.00,0.1947
3346.00,0.1947
3345.00,0.1947
3344.00,0.1946
3343.00,0.1946
3342.00,0.1945
3341.00,0.1944
3340.00,0.1942
3339.00,0.1942
3338.00,0.1941
3337.00,0.1941
3336.00,0.1940
3335.00,0.1940
3334.00,0.1940
3333.00,0.1939
3332.00,0.1938
3331.00,0.1936
3330.00,0.1935
3329.00,0.1934
3328.00,0.1933
3327.00,0.1932
3326.00,0.1932
3325.00,0.1931
3324.00,0.1930
3323.00,0.1929
3322.00,0.1928
3321.00,0.1927
3320.00,0.1926
3319.00,0.1925
3318.00,0.1924
3317.00,0.1923
3316.00,0.1922
3315.00,0.1920
3314.00,0.1919
3313.00,0.1918
3312.00,0.1916
3311.00,0.1915
3310.00,0.1914
3309.00,0.1914
3308.00,0.1913
3307.00,0.1912
3306.00,0.1911
3305.00,0.1909
3304.00,0.1907
3303.00,0.1905
3302.00,0.1903
3301.00,0.1902
3300.00,0.1900
3299.00,0.1898
3298.00,0.1896
3297.00,0.1893
3296.00,0.1891
3295.00,0.1889
3294.00,0.1887
3293.00,0.1885
3292.00,0.1884
3291.00,0.1882
3290.00,0.1880
3289.00,0.1878
3288.00,0.1876
3287.00,0.1873
3286.00,0.1871
3285.00,0.1868
3284.00,0.1866
3283.00,0.1864
3282.00,0.1861
3281.00,0.1858
3280.00,0.1855
3279.00,0.1852
3278.00,0.1848
3277.00,0.1845
3276.00,0.1841
3275.00,0.1838
3274.00,0.1835
3273.00,0.1832
3272.00,0.1829
3271.00,0.1825
3270.00,0.1822
3269.00,0.1818
3268.00,0.1814
3267.00,0.1810
3266.00,0.1806
3265.00,0.1802
3264.00,0.1798
3263.00,0.1794
3262.00,0.1790
3261.00,0.1786
3260.00,0.1782
3259.00,0.1777
3258.00,0.1773
3257.00,0.1768
3256.00,0.1764
3255.00,0.1759
3254.00,0.1755
3253.00,0.1750
3252.00,0.1746
3251.00,0.1741
3250.00,0.1736
3249.00,0.1731
3248.00,0.1726
3247.00,0.1721
3246.00,0.1716
3245.00,0.1711
3244.00,0.1706
3243.00,0.1702
3242.00,0.1696
3241.00,0.1691
3240.00,0.1686
3239.00,0.1680
3238.00,0.1675
3237.00,0.1670
3236.00,0.1665
3235.00,0.1660
3234.00,0.1655
3233.00,0.1649
3232.00,0.1644
3231.00,0.1638
3230.00,0.1632
3229.00,0.1627
3228.00,0.1621
3227.00,0.1616
3226.00,0.1610
3225.00,0.1604
3224.00,0.1598
3223.00,0.1592
3222.00,0.1586
3221.00,0.1580
3220.00,0.1574
3219.00,0.1568
3218.00,0.1563
3217.00,0.1557
3216.00,0.1552
3215.00,0.1546
3214.00,0.1540
3213.00,0.1534
3212.00,0.1527
3211.00,0.1521
3210.00,0.1515
3209.00,0.1508
3208.00,0.1502
3207.00,0.1495
3206.00,0.1488
3205.00,0.1481
3204.00,0.1474
3203.00,0.1467
3202.00,0.1460
3201.00,0.1454
3200.00,0.1447
3199.00,0.1440
3198.00,0.1434
3197.00,0.1428
3196.00,0.1421
3195.00,0.1414
3194.00,0.1407
3193.00,0.1400
3192.00,0.1392
3191.00,0.1385
3190.00,0.1378
3189.00,0.1371
3188.00,0.1364
3187.00,0.1356
3186.00,0.1349
3185.00,0.1342
3184.00,0.1335
3183.00,0.1328
3182.00,0.1321
3181.00,0.1314
3180.00,0.1306
3179.00,0.1299
3178.00,0.1292
3177.00,0.1284
3176.00,0.1277
3175.00,0.1269
3174.00,0.1261
3173.00,0.1253
3172.00,0.1246
3171.00,0.1239
3170.00,0.1232
3169.00,0.1225
3168.00,0.1218
3167.00,0.1211
3166.00,0.1204
3165.00,0.1196
3164.00,0.1189
3163.00,0.1182
3162.00,0.1175
3161.00,0.1168
3160.00,0.1161
3159.00,0.1154
3158.00,0.1146
3157.00,0.1139
3156.00,0.1132
3155.00,0.1125
3154.00,0.1118
3153.00,0.1111
3152.00,0.1103
3151.00,0.1096
3150.00,0.1089
3149.00,0.1083
3148.00,0.1076
3147.00,0.1069
3146.00,0.1062
3145.00,0.1055
3144.00,0.1049
3143.00,0.1042
3142.00,0.1036
3141.00,0.1029
3140.00,0.1023
3139.00,0.1016
3138.00,0.1009
3137.00,0.1003
3136.00,0.0996
3135.00,0.0990
3134.00,0.0983
3133.00,0.0977
3132.00,0.0971
3131.00,0.0965
3130.00,0.0958
3129.00,0.0951
3128.00,0.0945
3127.00,0.0939
3126.00,0.0933
3125.00,0.0928
3124.00,0.0922
3123.00,0.0917
3122.00,0.0911
3121.00,0.0906
3120.00,0.0901
3119.00,0.0895
3118.00,0.0890
3117.00,0.0884
3116.00,0.0878
3115.00,0.0872
3114.00,0.0867
3113.00,0.0862
3112.00,0.0857
3111.00,0.0852
3110.00,0.0847
3109.00,0.0843
3108.00,0.0838
3107.00,0.0833
3106.00,0.0828
3105.00,0.0823
3104.00,0.0818
3103.00,0.0814
3102.00,0.0809
3101.00,0.0805
3100.00,0.0801
3099.00,0.0796
3098.00,0.0792
3097.00,0.0787
3096.00,0.0783
3095.00,0.0779
3094.00,0.0775
3093.00,0.0771
3092.00,0.0767
3091.00,0.0762
3090.00,0.0758
3089.00,0.0754
3088.00,0.0750
3087.00,0.0746
3086.00,0.0742
3085.00,0.0738
3084.00,0.0734
3083.00,0.0730
3082.00,0.0726
3081.00,0.0722
3080.00,0.0718
3079.00,0.0714
3078.00,0.0711
3077.00,0.0707
3076.00,0.0704
3075.00,0.0700
3074.00,0.0697
3073.00,0.0693
3072.00,0.0689
3071.00,0.0684
3070.00,0.0680
3069.00,0.0676
3068.00,0.0672
3067.00,0.0668
3066.00,0.0664
3065.00,0.0661
3064.00,0.0657
3063.00,0.0653
3062.00,0.0649
3061.00,0.0645
3060.00,0.0641
3059.00,0.0637
3058.00,0.0634
3057.00,0.0630
3056.00,0.0626
3055.00,0.0622
3054.00,0.0618
3053.00,0.0614
3052.00,0.0610
3051.00,0.0606
3050.00,0.0602
3049.00,0.0598
3048.00,0.0594
3047.00,0.0590
3046.00,0.0586
3045.00,0.0582
3044.00,0.0578
3043.00,0.0575
3042.00,0.0571
3041.00,0.0567
3040.00,0.0564
3039.00,0.0560
3038.00,0.0557
3037.00,0.0554
3036.00,0.0551
3035.00,0.0547
3034.00,0.0544
3033.00,0.0540
3032.00,0.0537
3031.00,0.0533
3030.00,0.0530
3029.00,0.0527
3028.00,0.0524
3027.00,0.0521
3026.00,0.0518
3025.00,0.0514
3024.00,0.0511
3023.00,0.0508
3022.00,0.0505
3021.00,0.0503
3020.00,0.0500
3019.00,0.0498
3018.00,0.0495
3017.00,0.0492
3016.00,0.0489
3015.00,0.0487
3014.00,0.0484
3013.00,0.0482
3012.00,0.0479
3011.00,0.0477
3010.00,0.0475
3009.00,0.0473
3008.00,0.0471
3007.00,0.0470
3006.00,0.0468
3005.00,0.0466
3004.00,0.0464
3003.00,0.0463
3002.00,0.0461
3001.00,0.0459
3000.00,0.0458
2999.00,0.0457
2998.00,0.0457
2997.00,0.0456
2996.00,0.0456
2995.00,0.0456
2994.00,0.0455
2993.00,0.0455
2992.00,0.0455
2991.00,0.0455
2990.00,0.0455
2989.00,0.0455
2988.00,0.0455
2987.00,0.0455
2986.00,0.0456
2985.00,0.0457
2984.00,0.0458
2983.00,0.0458
2982.00,0.0460
2981.00,0.0461
2980.00,0.0462
2979.00,0.0464
2978.00,0.0465
2977.00,0.0466
2976.00,0.0468
2975.00,0.0470
2974.00,0.0472
2973.00,0.0474
2972.00,0.0475
2971.00,0.0477
2970.00,0.0478
2969.00,0.0480
2968.00,0.0482
2967.00,0.0483
2966.00,0.0484
2965.00,0.0485
2964.00,0.0485
2963.00,0.0485
2962.00,0.0486
2961.00,0.0487
2960.00,0.0487
2959.00,0.0487
2958.00,0.0486
2957.00,0.0485
2956.00,0.0484
2955.00,0.0482
2954.00,0.0481
2953.00,0.0480
2952.00,0.0478
2951.00,0.0477
2950.00,0.0476
2949.00,0.0475
2948.00,0.0474
2947.00,0.0473
2946.00,0.0472
2945.00,0.0472
2944.00,0.0472
2943.00,0.0472
2942.00,0.0473
2941.00,0.0473
2940.00,0.0473
2939.00,0.0474
2938.00,0.0474
2937.00,0.0474
2936.00,0.0475
2935.00,0.0475
2934.00,0.0476
2933.00,0.0476
2932.00,0.0475
2931.00,0.0474
2930.00,0.0474
2929.00,0.0473
2928.00,0.0473
2927.00,0.0474
2926.00,0.0474
2925.00,0.0473
2924.00,0.0472
2923.00,0.0471
2922.00,0.0469
2921.00,0.0466
2920.00,0.0464
2919.00,0.0461
2918.00,0.0458
2917.00,0.0455
2916.00,0.0451
2915.00,0.0447
2914.00,0.0443
2913.00,0.0439
2912.00,0.0436
2911.00,0.0432
2910.00,0.0429
2909.00,0.0425
2908.00,0.0422
2907.00,0.0419
2906.00,0.0417
2905.00,0.0415
2904.00,0.0412
2903.00,0.0410
2902.00,0.0407
2901.00,0.0404
2900.00,0.0401
2899.00,0.0398
2898.00,0.0395
2897.00,0.0392
2896.00,0.0390
2895.00,0.0387
2894.00,0.0385
2893.00,0.0382
2892.00,0.0380
2891.00,0.0378
2890.00,0.0375
2889.00,0.0373
2888.00,0.0371
2887.00,0.0369
2886.00,0.0366
2885.00,0.0364
2884.00,0.0362
2883.00,0.0360
2882.00,0.0359
2881.00,0.0357
2880.00,0.0356
2879.00,0.0354
2878.00,0.0353
2877.00,0.0351
2876.00,0.0349
2875.00,0.0347
2874.00,0.0345
2873.00,0.0343
2872.00,0.0341
2871.00,0.0338
2870.00,0.0335
2869.00,0.0333
2868.00,0.0330
2867.00,0.0327
2866.00,0.0325
2865.00,0.0322
2864.00,0.0320
2863.00,0.0318
2862.00,0.0317
2861.00,0.0315
2860.00,0.0314
2859.00,0.0314
2858.00,0.0313
2857.00,0.0312
2856.00,0.0312
2855.00,0.0311
2854.00,0.0310
2853.00,0.0309
2852.00,0.0307
2851.00,0.0305
2850.00,0.0302
2849.00,0.0298
2848.00,0.0294
2847.00,0.0289
2846.00,0.0285
2845.00,0.0281
2844.00,0.0277
2843.00,0.0273
2842.00,0.0270
2841.00,0.0267
2840.00,0.0264
2839.00,0.0261
2838.00,0.0259
2837.00,0.0257
2836.00,0.0255
2835.00,0.0254
2834.00,0.0252
2833.00,0.0250
2832.00,0.0249
2831.00,0.0247
2830.00,0.0245
2829.00,0.0244
2828.00,0.0242
2827.00,0.0241
2826.00,0.0239
2825.00,0.0238
2824.00,0.0237
2823.00,0.0235
2822.00,0.0234
2821.00,0.0233
2820.00,0.0231
2819.00,0.0230
2818.00,0.0229
2817.00,0.0228
2816.00,0.0227
2815.00,0.0226
2814.00,0.0225
2813.00,0.0223
2812.00,0.0222
2811.00,0.0221
2810.00,0.0220
2809.00,0.0219
2808.00,0.0218
2807.00,0.0216
2806.00,0.0215
2805.00,0.0214
2804.00,0.0213
2803.00,0.0212
2802.00,0.0212
2801.00,0.0211
2800.00,0.0210
2799.00,0.0209
2798.00,0.0208
2797.00,0.0207
2796.00,0.0206
2795.00,0.0205
2794.00,0.0204
2793.00,0.0203
2792.00,0.0201
2791.00,0.0200
2790.00,0.0199
2789.00,0.0198
2788.00,0.0198
2787.00,0.0197
2786.00,0.0197
2785.00,0.0196
2784.00,0.0196
2783.00,0.0195
2782.00,0.0194
2781.00,0.0193
2780.00,0.0192
2779.00,0.0191
2778.00,0.0190
2777.00,0.0190
2776.00,0.0189
2775.00,0.0188
2774.00,0.0187
2773.00,0.0186
2772.00,0.0186
2771.00,0.0185
2770.00,0.0184
2769.00,0.0183
2768.00,0.0183
2767.00,0.0182
2766.00,0.0182
2765.00,0.0181
2764.00,0.0180
2763.00,0.0180
2762.00,0.0179
2761.00,0.0178
2760.00,0.0178
2759.00,0.0177
2758.00,0.0177
2757.00,0.0176
2756.00,0.0175
2755.00,0.0175
2754.00,0.0174
2753.00,0.0174
2752.00,0.0173
2751.00,0.0172
2750.00,0.0172
2749.00,0.0171
2748.00,0.0171
2747.00,0.0171
2746.00,0.0170
2745.00,0.0170
2744.00,0.0169
2743.00,0.0168
2742.00,0.0168
2741.00,0.0168
2740.00,0.0167
2739.00,0.0167
2738.00,0.0167
2737.00,0.0166
2736.00,0.0165
2735.00,0.0165
2734.00,0.0164
2733.00,0.0163
2732.00,0.0163
2731.00,0.0162
2730.00,0.0161
2729.00,0.0161
2728.00,0.0160
2727.00,0.0160
2726.00,0.0159
2725.00,0.0159
2724.00,0.0158
2723.00,0.0158
2722.00,0.0158
2721.00,0.0157
2720.00,0.0156
2719.00,0.0156
2718.00,0.0155
2717.00,0.0155
2716.00,0.0155
2715.00,0.0154
2714.00,0.0154
2713.00,0.0153
2712.00,0.0152
2711.00,0.0152
2710.00,0.0152
2709.00,0.0151
2708.00,0.0151
2707.00,0.0151
2706.00,0.0150
2705.00,0.0150
2704.00,0.0150
2703.00,0.0149
2702.00,0.0149
2701.00,0.0149
2700.00,0.0148
2699.00,0.0147
2698.00,0.0147
2697.00,0.0146
2696.00,0.0146
2695.00,0.0146
2694.00,0.0146
2693.00,0.0145
2692.00,0.0145
2691.00,0.0144
2690.00,0.0144
2689.00,0.0143
2688.00,0.0143
2687.00,0.0143
2686.00,0.0143
2685.00,0.0143
2684.00,0.0143
2683.00,0.0143
2682.00,0.0142
2681.00,0.0142
2680.00,0.0141
2679.00,0.0141
2678.00,0.0140
2677.00,0.0139
2676.00,0.0139
2675.00,0.0139
2674.00,0.0138
2673.00,0.0138
2672.00,0.0138
2671.00,0.0138
2670.00,0.0137
2669.00,0.0137
2668.00,0.0137
2667.00,0.0137
2666.00,0.0137
2665.00,0.0137
2664.00,0.0138
2663.00,0.0138
2662.00,0.0138
2661.00,0.0138
2660.00,0.0138
2659.00,0.0138
2658.00,0.0138
2657.00,0.0138
2656.00,0.0138
2655.00,0.0137
2654.00,0.0137
2653.00,0.0137
2652.00,0.0136
2651.00,0.0136
2650.00,0.0136
2649.00,0.0135
2648.00,0.0135
2647.00,0.0135
2646.00,0.0134
2645.00,0.0134
2644.00,0.0133
2643.00,0.0133
2642.00,0.0132
2641.00,0.0132
2640.00,0.0131
2639.00,0.0130
2638.00,0.0130
2637.00,0.0129
2636.00,0.0129
2635.00,0.0128
2634.00,0.0127
2633.00,0.0127
2632.00,0.0127
2631.00,0.0126
2630.00,0.0126
2629.00,0.0125
2628.00,0.0125
2627.00,0.0125
2626.00,0.0124
2625.00,0.0123
2624.00,0.0122
2623.00,0.0122
2622.00,0.0121
2621.00,0.0121
2620.00,0.0121
2619.00,0.0120
2618.00,0.0120
2617.00,0.0120
2616.00,0.0120
2615.00,0.0120
2614.00,0.0119
2613.00,0.0118
2612.00,0.0118
2611.00,0.0117
2610.00,0.0117
2609.00,0.0116
