Created as New Dataset,Sample 008 By Administrator Date Monday, June 09 2025
cm-1,A
3781.00,0.0066
3780.00,0.0066
3779.00,0.0065
3778.00,0.0063
3777.00,0.0063
3776.00,0.0063
3775.00,0.0063
3774.00,0.0063
3773.00,0.0064
3772.00,0.0065
3771.00,0.0066
3770.00,0.0067
3769.00,0.0068
3768.00,0.0069
3767.00,0.0070
3766.00,0.0070
3765.00,0.0070
3764.00,0.0069
3763.00,0.0069
3762.00,0.0070
3761.00,0.0072
3760.00,0.0072
3759.00,0.0072
3758.00,0.0072
3757.00,0.0074
3756.00,0.0075
3755.00,0.0076
3754.00,0.0078
3753.00,0.0080
3752.00,0.0081
3751.00,0.0081
3750.00,0.0083
3749.00,0.0084
3748.00,0.0085
3747.00,0.0086
3746.00,0.0086
3745.00,0.0087
3744.00,0.0086
3743.00,0.0085
3742.00,0.0085
3741.00,0.0085
3740.00,0.0085
3739.00,0.0086
3738.00,0.0088
3737.00,0.0090
3736.00,0.0089
3735.00,0.0088
3734.00,0.0087
3733.00,0.0087
3732.00,0.0086
3731.00,0.0085
3730.00,0.0084
3729.00,0.0083
3728.00,0.0083
3727.00,0.0083
3726.00,0.0083
3725.00,0.0082
3724.00,0.0082
3723.00,0.0082
3722.00,0.0082
3721.00,0.0081
3720.00,0.0080
3719.00,0.0080
3718.00,0.0079
3717.00,0.0079
3716.00,0.0079
3715.00,0.0080
3714.00,0.0083
3713.00,0.0086
3712.00,0.0088
3711.00,0.0090
3710.00,0.0091
3709.00,0.0092
3708.00,0.0092
3707.00,0.0091
3706.00,0.0090
3705.00,0.0090
3704.00,0.0090
3703.00,0.0090
3702.00,0.0090
3701.00,0.0089
3700.00,0.0090
3699.00,0.0091
3698.00,0.0092
3697.00,0.0093
3696.00,0.0093
3695.00,0.0094
3694.00,0.0096
3693.00,0.0098
3692.00,0.0101
3691.00,0.0103
3690.00,0.0105
3689.00,0.0108
3688.00,0.0111
3687.00,0.0113
3686.00,0.0114
3685.00,0.0115
3684.00,0.0116
3683.00,0.0117
3682.00,0.0118
3681.00,0.0120
3680.00,0.0121
3679.00,0.0123
3678.00,0.0127
3677.00,0.0132
3676.00,0.0138
3675.00,0.0142
3674.00,0.0147
3673.00,0.0152
3672.00,0.0157
3671.00,0.0161
3670.00,0.0162
3669.00,0.0162
3668.00,0.0163
3667.00,0.0165
3666.00,0.0167
3665.00,0.0168
3664.00,0.0170
3663.00,0.0173
3662.00,0.0175
3661.00,0.0179
3660.00,0.0182
3659.00,0.0186
3658.00,0.0192
3657.00,0.0198
3656.00,0.0205
3655.00,0.0212
3654.00,0.0218
3653.00,0.0225
3652.00,0.0233
3651.00,0.0241
3650.00,0.0249
3649.00,0.0258
3648.00,0.0266
3647.00,0.0273
3646.00,0.0278
3645.00,0.0281
3644.00,0.0284
3643.00,0.0287
3642.00,0.0290
3641.00,0.0294
3640.00,0.0298
3639.00,0.0304
3638.00,0.0310
3637.00,0.0316
3636.00,0.0322
3635.00,0.0329
3634.00,0.0336
3633.00,0.0343
3632.00,0.0350
3631.00,0.0358
3630.00,0.0369
3629.00,0.0380
3628.00,0.0391
3627.00,0.0401
3626.00,0.0409
3625.00,0.0415
3624.00,0.0420
3623.00,0.0424
3622.00,0.0429
3621.00,0.0435
3620.00,0.0443
3619.00,0.0452
3618.00,0.0462
3617.00,0.0472
3616.00,0.0481
3615.00,0.0489
3614.00,0.0496
3613.00,0.0502
3612.00,0.0509
3611.00,0.0518
3610.00,0.0527
3609.00,0.0535
3608.00,0.0542
3607.00,0.0549
3606.00,0.0555
3605.00,0.0562
3604.00,0.0568
3603.00,0.0574
3602.00,0.0580
3601.00,0.0586
3600.00,0.0593
3599.00,0.0601
3598.00,0.0609
3597.00,0.0617
3596.00,0.0626
3595.00,0.0634
3594.00,0.0641
3593.00,0.0649
3592.00,0.0656
3591.00,0.0663
3590.00,0.0670
3589.00,0.0678
3588.00,0.0687
3587.00,0.0696
3586.00,0.0707
3585.00,0.0716
3584.00,0.0724
3583.00,0.0730
3582.00,0.0735
3581.00,0.0739
3580.00,0.0744
3579.00,0.0750
3578.00,0.0756
3577.00,0.0763
3576.00,0.0771
3575.00,0.0779
3574.00,0.0787
3573.00,0.0795
3572.00,0.0803
3571.00,0.0810
3570.00,0.0818
3569.00,0.0826
3568.00,0.0835
3567.00,0.0845
3566.00,0.0856
3565.00,0.0867
3564.00,0.0876
3563.00,0.0884
3562.00,0.0890
3561.00,0.0895
3560.00,0.0900
3559.00,0.0905
3558.00,0.0911
3557.00,0.0918
3556.00,0.0925
3555.00,0.0931
3554.00,0.0939
3553.00,0.0947
3552.00,0.0955
3551.00,0.0963
3550.00,0.0972
3549.00,0.0980
3548.00,0.0987
3547.00,0.0995
3546.00,0.1002
3545.00,0.1011
3544.00,0.1019
3543.00,0.1027
3542.00,0.1035
3541.00,0.1041
3540.00,0.1047
3539.00,0.1053
3538.00,0.1058
3537.00,0.1065
3536.00,0.1071
3535.00,0.1078
3534.00,0.1086
3533.00,0.1093
3532.00,0.1099
3531.00,0.1105
3530.00,0.1111
3529.00,0.1119
3528.00,0.1127
3527.00,0.1135
3526.00,0.1144
3525.00,0.1152
3524.00,0.1160
3523.00,0.1166
3522.00,0.1173
3521.00,0.1179
3520.00,0.1186
3519.00,0.1192
3518.00,0.1198
3517.00,0.1204
3516.00,0.1210
3515.00,0.1217
3514.00,0.1224
3513.00,0.1231
3512.00,0.1238
3511.00,0.1244
3510.00,0.1251
3509.00,0.1258
3508.00,0.1266
3507.00,0.1274
3506.00,0.1281
3505.00,0.1288
3504.00,0.1295
3503.00,0.1301
3502.00,0.1308
3501.00,0.1315
3500.00,0.1322
3499.00,0.1329
3498.00,0.1335
3497.00,0.1341
3496.00,0.1347
3495.00,0.1353
3494.00,0.1360
3493.00,0.1366
3492.00,0.1372
3491.00,0.1379
3490.00,0.1385
3489.00,0.1392
3488.00,0.1399
3487.00,0.1406
3486.00,0.1413
3485.00,0.1420
3484.00,0.1426
3483.00,0.1432
3482.00,0.1439
3481.00,0.1446
3480.00,0.1453
3479.00,0.1460
3478.00,0.1466
3477.00,0.1472
3476.00,0.1478
3475.00,0.1484
3474.00,0.1491
3473.00,0.1498
3472.00,0.1505
3471.00,0.1512
3470.00,0.1519
3469.00,0.1526
3468.00,0.1532
3467.00,0.1538
3466.00,0.1544
3465.00,0.1549
3464.00,0.1555
3463.00,0.1561
3462.00,0.1568
3461.00,0.1575
3460.00,0.1581
3459.00,0.1587
3458.00,0.1593
3457.00,0.1599
3456.00,0.1605
3455.00,0.1611
3454.00,0.1616
3453.00,0.1622
3452.00,0.1627
3451.00,0.1633
3450.00,0.1639
3449.00,0.1645
3448.00,0.1651
3447.00,0.1659
3446.00,0.1666
3445.00,0.1673
3444.00,0.1679
3443.00,0.1684
3442.00,0.1689
3441.00,0.1695
3440.00,0.1701
3439.00,0.1708
3438.00,0.1714
3437.00,0.1720
3436.00,0.1726
3435.00,0.1731
3434.00,0.1736
3433.00,0.1740
3432.00,0.1745
3431.00,0.1751
3430.00,0.1756
3429.00,0.1762
3428.00,0.1767
3427.00,0.1772
3426.00,0.1777
3425.00,0.1782
3424.00,0.1787
3423.00,0.1792
3422.00,0.1797
3421.00,0.1802
3420.00,0.1808
3419.00,0.1814
3418.00,0.1819
3417.00,0.1824
3416.00,0.1829
3415.00,0.1834
3414.00,0.1839
3413.00,0.1844
3412.00,0.1849
3411.00,0.1854
3410.00,0.1858
3409.00,0.1861
3408.00,0.1865
3407.00,0.1869
3406.00,0.1873
3405.00,0.1877
3404.00,0.1882
3403.00,0.1887
3402.00,0.1891
3401.00,0.1895
3400.00,0.1898
3399.00,0.1900
3398.00,0.1903
3397.00,0.1905
3396.00,0.1908
3395.00,0.1911
3394.00,0.1914
3393.00,0.1918
3392.00,0.1921
3391.00,0.1924
3390.00,0.1926
3389.00,0.1927
3388.00,0.1929
3387.00,0.1930
3386.00,0.1932
3385.00,0.1934
3384.00,0.1937
3383.00,0.1939
3382.00,0.1942
3381.00,0.1944
3380.00,0.1946
3379.00,0.1947
3378.00,0.1948
3377.00,0.1949
3376.00,0.1951
3375.00,0.1952
3374.00,0.1953
3373.00,0.1955
3372.00,0.1956
3371.00,0.1958
3370.00,0.1959
3369.00,0.1959
3368.00,0.1960
3367.00,0.1960
3366.00,0.1960
3365.00,0.1961
3364.00,0.1962
3363.00,0.1963
3362.00,0.1964
3361.00,0.1964
3360.00,0.1964
3359.00,0.1963
3358.00,0.1962
3357.00,0.1962
3356.00,0.1962
3355.00,0.1963
3354.00,0.1963
3353.00,0.1964
3352.00,0.1963
3351.00,0.1962
3350.00,0.1961
3349.00,0.1960
3348.00,0.1959
3347.00,0.1959
3346.00,0.1959
3345.00,0.1959
3344.00,0.1959
3343.00,0.1958
3342.00,0.1958
3341.00,0.1957
3340.00,0.1956
3339.00,0.1955
3338.00,0.1953
3337.00,0.1952
3336.00,0.1951
3335.00,0.1950
3334.00,0.1948
3333.00,0.1948
3332.00,0.1947
3331.00,0.1946
3330.00,0.1944
3329.00,0.1943
3328.00,0.1942
3327.00,0.1941
3326.00,0.1941
3325.00,0.1940
3324.00,0.1939
3323.00,0.1938
3322.00,0.1937
3321.00,0.1936
3320.00,0.1934
3319.00,0.1933
3318.00,0.1931
3317.00,0.1930
3316.00,0.1929
3315.00,0.1927
3314.00,0.1926
3313.00,0.1925
3312.00,0.1925
3311.00,0.1924
3310.00,0.1923
3309.00,0.1922
3308.00,0.1920
3307.00,0.1918
3306.00,0.1917
3305.00,0.1916
3304.00,0.1916
3303.00,0.1914
3302.00,0.1913
3301.00,0.1911
3300.00,0.1910
3299.00,0.1908
3298.00,0.1907
3297.00,0.1905
3296.00,0.1904
3295.00,0.1902
3294.00,0.1900
3293.00,0.1899
3292.00,0.1897
3291.00,0.1896
3290.00,0.1894
3289.00,0.1893
3288.00,0.1891
3287.00,0.1889
3286.00,0.1887
3285.00,0.1884
3284.00,0.1881
3283.00,0.1879
3282.00,0.1876
3281.00,0.1873
3280.00,0.1871
3279.00,0.1869
3278.00,0.1867
3277.00,0.1864
3276.00,0.1862
3275.00,0.1859
3274.00,0.1856
3273.00,0.1852
3272.00,0.1849
3271.00,0.1845
3270.00,0.1842
3269.00,0.1839
3268.00,0.1836
3267.00,0.1833
3266.00,0.1829
3265.00,0.1825
3264.00,0.1820
3263.00,0.1816
3262.00,0.1812
3261.00,0.1808
3260.00,0.1804
3259.00,0.1799
3258.00,0.1795
3257.00,0.1790
3256.00,0.1785
3255.00,0.1781
3254.00,0.1776
3253.00,0.1771
3252.00,0.1766
3251.00,0.1762
3250.00,0.1757
3249.00,0.1752
3248.00,0.1748
3247.00,0.1743
3246.00,0.1739
3245.00,0.1734
3244.00,0.1729
3243.00,0.1723
3242.00,0.1718
3241.00,0.1713
3240.00,0.1708
3239.00,0.1703
3238.00,0.1698
3237.00,0.1693
3236.00,0.1688
3235.00,0.1683
3234.00,0.1678
3233.00,0.1672
3232.00,0.1667
3231.00,0.1661
3230.00,0.1656
3229.00,0.1651
3228.00,0.1646
3227.00,0.1640
3226.00,0.1635
3225.00,0.1630
3224.00,0.1624
3223.00,0.1618
3222.00,0.1612
3221.00,0.1605
3220.00,0.1599
3219.00,0.1593
3218.00,0.1587
3217.00,0.1582
3216.00,0.1576
3215.00,0.1570
3214.00,0.1564
3213.00,0.1559
3212.00,0.1552
3211.00,0.1546
3210.00,0.1540
3209.00,0.1533
3208.00,0.1527
3207.00,0.1521
3206.00,0.1514
3205.00,0.1507
3204.00,0.1500
3203.00,0.1494
3202.00,0.1487
3201.00,0.1480
3200.00,0.1473
3199.00,0.1467
3198.00,0.1460
3197.00,0.1453
3196.00,0.1446
3195.00,0.1439
3194.00,0.1433
3193.00,0.1426
3192.00,0.1419
3191.00,0.1412
3190.00,0.1405
3189.00,0.1398
3188.00,0.1391
3187.00,0.1384
3186.00,0.1377
3185.00,0.1370
3184.00,0.1363
3183.00,0.1356
3182.00,0.1348
3181.00,0.1341
3180.00,0.1333
3179.00,0.1326
3178.00,0.1319
3177.00,0.1312
3176.00,0.1305
3175.00,0.1297
3174.00,0.1289
3173.00,0.1281
3172.00,0.1274
3171.00,0.1266
3170.00,0.1259
3169.00,0.1251
3168.00,0.1244
3167.00,0.1236
3166.00,0.1229
3165.00,0.1222
3164.00,0.1214
3163.00,0.1207
3162.00,0.1199
3161.00,0.1192
3160.00,0.1184
3159.00,0.1177
3158.00,0.1170
3157.00,0.1163
3156.00,0.1156
3155.00,0.1150
3154.00,0.1143
3153.00,0.1136
3152.00,0.1129
3151.00,0.1121
3150.00,0.1114
3149.00,0.1106
3148.00,0.1099
3147.00,0.1093
3146.00,0.1086
3145.00,0.1080
3144.00,0.1073
3143.00,0.1066
3142.00,0.1059
3141.00,0.1052
3140.00,0.1046
3139.00,0.1040
3138.00,0.1033
3137.00,0.1027
3136.00,0.1020
3135.00,0.1013
3134.00,0.1007
3133.00,0.1001
3132.00,0.0994
3131.00,0.0988
3130.00,0.0982
3129.00,0.0977
3128.00,0.0971
3127.00,0.0965
3126.00,0.0959
3125.00,0.0953
3124.00,0.0947
3123.00,0.0941
3122.00,0.0936
3121.00,0.0930
3120.00,0.0925
3119.00,0.0919
3118.00,0.0914
3117.00,0.0908
3116.00,0.0903
3115.00,0.0898
3114.00,0.0893
3113.00,0.0888
3112.00,0.0883
3111.00,0.0878
3110.00,0.0873
3109.00,0.0868
3108.00,0.0863
3107.00,0.0859
3106.00,0.0854
3105.00,0.0850
3104.00,0.0846
3103.00,0.0841
3102.00,0.0836
3101.00,0.0831
3100.00,0.0827
3099.00,0.0824
3098.00,0.0820
3097.00,0.0816
3096.00,0.0812
3095.00,0.0807
3094.00,0.0803
3093.00,0.0799
3092.00,0.0794
3091.00,0.0790
3090.00,0.0786
3089.00,0.0782
3088.00,0.0778
3087.00,0.0774
3086.00,0.0770
3085.00,0.0766
3084.00,0.0763
3083.00,0.0759
3082.00,0.0755
3081.00,0.0751
3080.00,0.0748
3079.00,0.0745
3078.00,0.0742
3077.00,0.0738
3076.00,0.0735
3075.00,0.0731
3074.00,0.0727
3073.00,0.0723
3072.00,0.0719
3071.00,0.0715
3070.00,0.0712
3069.00,0.0707
3068.00,0.0703
3067.00,0.0699
3066.00,0.0696
3065.00,0.0692
3064.00,0.0689
3063.00,0.0685
3062.00,0.0681
3061.00,0.0677
3060.00,0.0673
3059.00,0.0668
3058.00,0.0664
3057.00,0.0660
3056.00,0.0656
3055.00,0.0652
3054.00,0.0648
3053.00,0.0644
3052.00,0.0640
3051.00,0.0637
3050.00,0.0633
3049.00,0.0628
3048.00,0.0624
3047.00,0.0619
3046.00,0.0615
3045.00,0.0611
3044.00,0.0607
3043.00,0.0603
3042.00,0.0600
3041.00,0.0596
3040.00,0.0592
3039.00,0.0588
3038.00,0.0585
3037.00,0.0581
3036.00,0.0577
3035.00,0.0574
3034.00,0.0571
3033.00,0.0568
3032.00,0.0565
3031.00,0.0561
3030.00,0.0558
3029.00,0.0555
3028.00,0.0552
3027.00,0.0548
3026.00,0.0545
3025.00,0.0542
3024.00,0.0539
3023.00,0.0536
3022.00,0.0533
3021.00,0.0530
3020.00,0.0527
3019.00,0.0525
3018.00,0.0522
3017.00,0.0520
3016.00,0.0518
3015.00,0.0516
3014.00,0.0513
3013.00,0.0511
3012.00,0.0509
3011.00,0.0507
3010.00,0.0505
3009.00,0.0502
3008.00,0.0499
3007.00,0.0497
3006.00,0.0494
3005.00,0.0492
3004.00,0.0490
3003.00,0.0489
3002.00,0.0487
3001.00,0.0486
3000.00,0.0484
2999.00,0.0483
2998.00,0.0482
2997.00,0.0481
2996.00,0.0480
2995.00,0.0479
2994.00,0.0478
2993.00,0.0478
2992.00,0.0478
2991.00,0.0478
2990.00,0.0479
2989.00,0.0479
2988.00,0.0480
2987.00,0.0481
2986.00,0.0482
2985.00,0.0483
2984.00,0.0484
2983.00,0.0485
2982.00,0.0486
2981.00,0.0487
2980.00,0.0489
2979.00,0.0490
2978.00,0.0492
2977.00,0.0494
2976.00,0.0496
2975.00,0.0498
2974.00,0.0500
2973.00,0.0502
2972.00,0.0504
2971.00,0.0506
2970.00,0.0508
2969.00,0.0510
2968.00,0.0511
2967.00,0.0512
2966.00,0.0514
2965.00,0.0515
2964.00,0.0516
2963.00,0.0517
2962.00,0.0518
2961.00,0.0518
2960.00,0.0518
2959.00,0.0518
2958.00,0.0517
2957.00,0.0516
2956.00,0.0515
2955.00,0.0514
2954.00,0.0512
2953.00,0.0510
2952.00,0.0509
2951.00,0.0507
2950.00,0.0506
2949.00,0.0505
2948.00,0.0505
2947.00,0.0504
2946.00,0.0504
2945.00,0.0504
2944.00,0.0505
2943.00,0.0506
2942.00,0.0507
2941.00,0.0507
2940.00,0.0508
2939.00,0.0509
2938.00,0.0510
2937.00,0.0511
2936.00,0.0512
2935.00,0.0512
2934.00,0.0513
2933.00,0.0513
2932.00,0.0513
2931.00,0.0512
2930.00,0.0512
2929.00,0.0512
2928.00,0.0511
2927.00,0.0511
2926.00,0.0510
2925.00,0.0509
2924.00,0.0508
2923.00,0.0506
2922.00,0.0504
2921.00,0.0501
2920.00,0.0497
2919.00,0.0494
2918.00,0.0490
2917.00,0.0485
2916.00,0.0480
2915.00,0.0475
2914.00,0.0470
2913.00,0.0465
2912.00,0.0461
2911.00,0.0456
2910.00,0.0452
2909.00,0.0449
2908.00,0.0445
2907.00,0.0442
2906.00,0.0439
2905.00,0.0436
2904.00,0.0433
2903.00,0.0431
2902.00,0.0428
2901.00,0.0426
2900.00,0.0423
2899.00,0.0420
2898.00,0.0417
2897.00,0.0414
2896.00,0.0411
2895.00,0.0408
2894.00,0.0405
2893.00,0.0402
2892.00,0.0400
2891.00,0.0397
2890.00,0.0395
2889.00,0.0393
2888.00,0.0391
2887.00,0.0389
2886.00,0.0387
2885.00,0.0385
2884.00,0.0383
2883.00,0.0381
2882.00,0.0379
2881.00,0.0378
2880.00,0.0376
2879.00,0.0375
2878.00,0.0373
2877.00,0.0372
2876.00,0.0370
2875.00,0.0368
2874.00,0.0366
2873.00,0.0364
2872.00,0.0361
2871.00,0.0359
2870.00,0.0356
2869.00,0.0353
2868.00,0.0350
2867.00,0.0347
2866.00,0.0344
2865.00,0.0341
2864.00,0.0339
2863.00,0.0337
2862.00,0.0336
2861.00,0.0335
2860.00,0.0334
2859.00,0.0334
2858.00,0.0333
2857.00,0.0333
2856.00,0.0333
2855.00,0.0332
2854.00,0.0332
2853.00,0.0331
2852.00,0.0329
2851.00,0.0327
2850.00,0.0324
2849.00,0.0319
2848.00,0.0315
2847.00,0.0310
2846.00,0.0304
2845.00,0.0300
2844.00,0.0295
2843.00,0.0291
2842.00,0.0287
2841.00,0.0283
2840.00,0.0280
2839.00,0.0277
2838.00,0.0275
2837.00,0.0273
2836.00,0.0271
2835.00,0.0269
2834.00,0.0268
2833.00,0.0266
2832.00,0.0264
2831.00,0.0263
2830.00,0.0261
2829.00,0.0259
2828.00,0.0258
2827.00,0.0257
2826.00,0.0256
2825.00,0.0254
2824.00,0.0253
2823.00,0.0252
2822.00,0.0250
2821.00,0.0249
2820.00,0.0247
2819.00,0.0245
2818.00,0.0244
2817.00,0.0243
2816.00,0.0242
2815.00,0.0241
2814.00,0.0240
2813.00,0.0238
2812.00,0.0237
2811.00,0.0235
2810.00,0.0234
2809.00,0.0233
2808.00,0.0232
2807.00,0.0231
2806.00,0.0229
2805.00,0.0228
2804.00,0.0227
2803.00,0.0226
2802.00,0.0225
2801.00,0.0224
2800.00,0.0223
2799.00,0.0221
2798.00,0.0220
2797.00,0.0219
2796.00,0.0219
2795.00,0.0218
2794.00,0.0217
2793.00,0.0216
2792.00,0.0214
2791.00,0.0213
2790.00,0.0212
2789.00,0.0212
2788.00,0.0211
2787.00,0.0211
2786.00,0.0210
2785.00,0.0209
2784.00,0.0208
2783.00,0.0207
2782.00,0.0206
2781.00,0.0206
2780.00,0.0205
2779.00,0.0204
2778.00,0.0203
2777.00,0.0201
2776.00,0.0200
2775.00,0.0200
2774.00,0.0199
2773.00,0.0198
2772.00,0.0197
2771.00,0.0197
2770.00,0.0196
2769.00,0.0195
2768.00,0.0195
2767.00,0.0194
2766.00,0.0194
2765.00,0.0193
2764.00,0.0192
2763.00,0.0192
2762.00,0.0191
2761.00,0.0190
2760.00,0.0189
2759.00,0.0189
2758.00,0.0188
2757.00,0.0188
2756.00,0.0187
2755.00,0.0187
2754.00,0.0186
2753.00,0.0185
2752.00,0.0185
2751.00,0.0184
2750.00,0.0183
2749.00,0.0183
2748.00,0.0182
2747.00,0.0182
2746.00,0.0181
2745.00,0.0181
2744.00,0.0180
2743.00,0.0180
2742.00,0.0179
2741.00,0.0178
2740.00,0.0178
2739.00,0.0177
2738.00,0.0177
2737.00,0.0176
2736.00,0.0176
2735.00,0.0175
2734.00,0.0174
2733.00,0.0174
2732.00,0.0173
2731.00,0.0173
2730.00,0.0172
2729.00,0.0171
2728.00,0.0171
2727.00,0.0170
2726.00,0.0169
2725.00,0.0169
2724.00,0.0168
2723.00,0.0167
2722.00,0.0167
2721.00,0.0166
2720.00,0.0166
2719.00,0.0166
2718.00,0.0166
2717.00,0.0165
2716.00,0.0164
2715.00,0.0164
2714.00,0.0163
2713.00,0.0162
2712.00,0.0162
2711.00,0.0161
2710.00,0.0161
2709.00,0.0160
2708.00,0.0160
2707.00,0.0160
2706.00,0.0159
2705.00,0.0159
2704.00,0.0159
2703.00,0.0158
2702.00,0.0157
2701.00,0.0157
2700.00,0.0156
2699.00,0.0156
2698.00,0.0156
2697.00,0.0156
2696.00,0.0155
2695.00,0.0155
2694.00,0.0154
2693.00,0.0154
2692.00,0.0153
2691.00,0.0153
2690.00,0.0153
2689.00,0.0152
2688.00,0.0152
2687.00,0.0152
2686.00,0.0151
2685.00,0.0151
2684.00,0.0151
2683.00,0.0150
2682.00,0.0150
2681.00,0.0150
2680.00,0.0149
2679.00,0.0149
2678.00,0.0149
2677.00,0.0148
2676.00,0.0148
2675.00,0.0147
2674.00,0.0147
2673.00,0.0146
2672.00,0.0146
2671.00,0.0145
2670.00,0.0145
2669.00,0.0145
2668.00,0.0145
2667.00,0.0145
2666.00,0.0144
2665.00,0.0144
2664.00,0.0144
2663.00,0.0144
2662.00,0.0145
2661.00,0.0145
2660.00,0.0145
2659.00,0.0144
2658.00,0.0144
2657.00,0.0144
2656.00,0.0144
2655.00,0.0143
2654.00,0.0142
2653.00,0.0142
2652.00,0.0141
2651.00,0.0141
2650.00,0.0141
2649.00,0.0140
2648.00,0.0140
2647.00,0.0140
2646.00,0.0139
2645.00,0.0139
2644.00,0.0139
2643.00,0.0138
2642.00,0.0137
2641.00,0.0137
2640.00,0.0136
2639.00,0.0135
2638.00,0.0134
2637.00,0.0134
2636.00,0.0133
2635.00,0.0133
2634.00,0.0132
2633.00,0.0132
2632.00,0.0131
2631.00,0.0130
2630.00,0.0130
2629.00,0.0130
2628.00,0.0130
2627.00,0.0129
2626.00,0.0128
2625.00,0.0128
2624.00,0.0127
2623.00,0.0127
2622.00,0.0126
2621.00,0.0126
2620.00,0.0125
2619.00,0.0125
2618.00,0.0125
2617.00,0.0125
2616.00,0.0124
2615.00,0.0124
2614.00,0.0124
2613.00,0.0123
2612.00,0.0123
2611.00,0.0123
2610.00,0.0122
2609.00,0.0121
